Gene,Label,Score,Precision,Recall,False Positive Rate
YIL073C,-1,0.050654720775810985,0.046341463414634146,0.1144578313253012,0.08582089552238806
YOR122C,-1,0.050652560916754144,0.046228710462287104,0.1144578313253012,0.08604038630377524
YJL076W,-1,0.05064707676550481,0.04611650485436893,0.1144578313253012,0.08625987708516242
YDR194C,-1,0.05064271400452406,0.04600484261501211,0.1144578313253012,0.08647936786654961
YNL265C,-1,0.050634199759002296,0.04589371980676329,0.1144578313253012,0.08669885864793679
YPR153W,0,0.050630288434505615,0.04589371980676329,0.1144578313253012,0.08669885864793679
YPL178W,-1,0.050619456859865415,0.04578313253012048,0.1144578313253012,0.08691834942932397
YFR049W,-1,0.05061381142255933,0.04567307692307692,0.1144578313253012,0.08713784021071115
YOR059C,-1,0.05057262208290545,0.045563549160671464,0.1144578313253012,0.08735733099209833
YNR035C,1,0.05056549248545049,0.04784688995215311,0.12048192771084337,0.08735733099209833
YJL157C,-1,0.050561902318767254,0.0477326968973747,0.12048192771084337,0.08757682177348551
YPR140W,1,0.05055695058198149,0.05,0.12650602409638553,0.08757682177348551
YNL068C,-1,0.05055657541129608,0.0498812351543943,0.12650602409638553,0.08779631255487269
YPL181W,-1,0.05055442937227166,0.04976303317535545,0.12650602409638553,0.08801580333625987
YLR206W,-1,0.05053283478377798,0.04964539007092199,0.12650602409638553,0.08823529411764706
YOR054C,-1,0.05053098009012899,0.049528301886792456,0.12650602409638553,0.08845478489903424
YER142C,-1,0.05050658455712097,0.04941176470588235,0.12650602409638553,0.08867427568042142
YMR233W,-1,0.050505116951113954,0.04929577464788732,0.12650602409638553,0.0888937664618086
YHR052W,-1,0.05049745849855292,0.04918032786885246,0.12650602409638553,0.08911325724319578
YNR037C,-1,0.05049330968879824,0.04906542056074766,0.12650602409638553,0.08933274802458296
YOR132W,-1,0.05048389078017073,0.04895104895104895,0.12650602409638553,0.08955223880597014
YPL154C,-1,0.050473316134851724,0.04883720930232558,0.12650602409638553,0.08977172958735734
YNR036C,-1,0.05047147885856339,0.048723897911832945,0.12650602409638553,0.08999122036874452
YGR082W,1,0.05044565458597661,0.05092592592592592,0.13253012048192772,0.08999122036874452
YNL030W,-1,0.05043666344970197,0.050808314087759814,0.13253012048192772,0.0902107111501317
YJR084W,-1,0.05043226658544136,0.05069124423963134,0.13253012048192772,0.09043020193151888
YNL262W,-1,0.05042986079382155,0.05057471264367816,0.13253012048192772,0.09064969271290606
YLR452C,-1,0.050424647761967624,0.05045871559633028,0.13253012048192772,0.09086918349429324
YGR085C,-1,0.05042102658386462,0.05034324942791762,0.13253012048192772,0.09108867427568042
YOL062C,-1,0.05041179450259285,0.0502283105022831,0.13253012048192772,0.0913081650570676
YDL018C,-1,0.05038547662540307,0.05011389521640091,0.13253012048192772,0.09152765583845479
YPL176C,-1,0.05038126926896409,0.05,0.13253012048192772,0.09174714661984197
YMR139W,-1,0.05037941678094781,0.049886621315192746,0.13253012048192772,0.09196663740122915
YJL142C,0,0.05035926918749683,0.049886621315192746,0.13253012048192772,0.09196663740122915
YBR001C,-1,0.05035350184870637,0.049773755656108594,0.13253012048192772,0.09218612818261633
YLR284C,-1,0.05035266978849896,0.04966139954853273,0.13253012048192772,0.09240561896400351
YOR293W,-1,0.050341287456685646,0.04954954954954955,0.13253012048192772,0.09262510974539069
YOL023W,-1,0.0503373316661346,0.04943820224719101,0.13253012048192772,0.09284460052677787
YGL037C,-1,0.050332394801441485,0.04932735426008968,0.13253012048192772,0.09306409130816505
YEL052W,-1,0.050323888774878804,0.049217002237136466,0.13253012048192772,0.09328358208955224
YPR166C,-1,0.050318017253277156,0.049107142857142856,0.13253012048192772,0.09350307287093942
YPR083W,1,0.05031539470032475,0.051224944320712694,0.13855421686746988,0.09350307287093942
YNL025C,-1,0.05031471901041922,0.051111111111111114,0.13855421686746988,0.0937225636523266
YGL070C,-1,0.05031033844339618,0.050997782705099776,0.13855421686746988,0.09394205443371378
YHR004C,-1,0.05028787958584732,0.05088495575221239,0.13855421686746988,0.09416154521510096
YPR004C,-1,0.05027982577761642,0.05077262693156733,0.13855421686746988,0.09438103599648814
YLR143W,-1,0.05027407332585712,0.05066079295154185,0.13855421686746988,0.09460052677787532
YDL202W,-1,0.05027161130292753,0.05054945054945055,0.13855421686746988,0.09482001755926252
YOR115C,-1,0.05022731336381058,0.05043859649122807,0.13855421686746988,0.0950395083406497
YGL237C,-1,0.0502172476359563,0.05032822757111598,0.13855421686746988,0.09525899912203688
YLR312W-A,-1,0.05020170998344556,0.05021834061135371,0.13855421686746988,0.09547848990342406
YLR388W,-1,0.0501996698812799,0.05010893246187364,0.13855421686746988,0.09569798068481124
YGL187C,-1,0.05017293234775871,0.05,0.13855421686746988,0.09591747146619842
YOR147W,1,0.05016257133104309,0.052060737527114966,0.14457831325301204,0.09591747146619842
YMR030W,-1,0.05012822770941918,0.05194805194805195,0.14457831325301204,0.0961369622475856
YER035W,-1,0.05011622995040849,0.05183585313174946,0.14457831325301204,0.09635645302897278
YDR001C,-1,0.05011487908265301,0.05172413793103448,0.14457831325301204,0.09657594381035997
YER117W,-1,0.050105107673450805,0.05161290322580645,0.14457831325301204,0.09679543459174715
YNL002C,-1,0.050101563281360666,0.05150214592274678,0.14457831325301204,0.09701492537313433
YOL032W,-1,0.05009144666564493,0.05139186295503212,0.14457831325301204,0.09723441615452151
YHR039C,-1,0.050090598922083174,0.05128205128205128,0.14457831325301204,0.09745390693590869
YLR158C,-1,0.05007827249318014,0.0511727078891258,0.14457831325301204,0.09767339771729587
YNL310C,1,0.05007031662430501,0.05319148936170213,0.15060240963855423,0.09767339771729587
YNL041C,-1,0.050046597573156236,0.05307855626326964,0.15060240963855423,0.09789288849868305
YPR072W,-1,0.0500457042840157,0.05296610169491525,0.15060240963855423,0.09811237928007023
YLR093C,-1,0.05004139818919492,0.052854122621564484,0.15060240963855423,0.09833187006145742
YNL118C,-1,0.050027734151343296,0.052742616033755275,0.15060240963855423,0.0985513608428446
YPR052C,-1,0.050027548133772595,0.05263157894736842,0.15060240963855423,0.09877085162423178
YOR355W,-1,0.05001406664273038,0.052521008403361345,0.15060240963855423,0.09899034240561896
YKR003W,-1,0.04999155385473985,0.05241090146750524,0.15060240963855423,0.09920983318700614
YDL046W,-1,0.04998264616517841,0.05230125523012552,0.15060240963855423,0.09942932396839332
YNR022C,-1,0.049977482835643544,0.05219206680584551,0.15060240963855423,0.0996488147497805
YBL052C,-1,0.04997571888591105,0.052083333333333336,0.15060240963855423,0.0998683055311677
YBR294W,-1,0.04994406017838611,0.05197505197505198,0.15060240963855423,0.10008779631255488
YEL005C,-1,0.04993319100154091,0.05186721991701245,0.15060240963855423,0.10030728709394206
YML071C,-1,0.0499011483805376,0.051759834368530024,0.15060240963855423,0.10052677787532924
YJL003W,-1,0.049898719694412196,0.05165289256198347,0.15060240963855423,0.10074626865671642
YPL115C,-1,0.04989583000807417,0.05154639175257732,0.15060240963855423,0.1009657594381036
YGL095C,-1,0.04987533419239727,0.051440329218107,0.15060240963855423,0.10118525021949078
YPL016W,-1,0.04987368772378509,0.0513347022587269,0.15060240963855423,0.10140474100087796
YDR086C,-1,0.0498623644488284,0.05122950819672131,0.15060240963855423,0.10162423178226515
YDR169C,-1,0.04985649041968088,0.05112474437627812,0.15060240963855423,0.10184372256365233
YOR264W,-1,0.049854078163059166,0.05102040816326531,0.15060240963855423,0.10206321334503951
YBR279W,-1,0.0498435527498403,0.05091649694501019,0.15060240963855423,0.10228270412642669
YPL079W,-1,0.04983863081229833,0.0508130081300813,0.15060240963855423,0.10250219490781387
YBR272C,-1,0.04981091418824593,0.05070993914807302,0.15060240963855423,0.10272168568920105
YDR096W,-1,0.049802181752528624,0.05060728744939271,0.15060240963855423,0.10294117647058823
YNL183C,-1,0.04980086331581032,0.050505050505050504,0.15060240963855423,0.10316066725197541
YPL059W,-1,0.04978700395554478,0.05040322580645161,0.15060240963855423,0.1033801580333626
YPL013C,-1,0.049773038934461125,0.05030181086519115,0.15060240963855423,0.10359964881474978
YMR242C,-1,0.04976841327652674,0.050200803212851405,0.15060240963855423,0.10381913959613696
YKR058W,-1,0.049732704207589705,0.050100200400801605,0.15060240963855423,0.10403863037752414
YIL146C,0,0.04971744958143813,0.050100200400801605,0.15060240963855423,0.10403863037752414
YDR358W,-1,0.04970250405697906,0.05,0.15060240963855423,0.10425812115891132
YGL147C,-1,0.04969968762328762,0.0499001996007984,0.15060240963855423,0.1044776119402985
YGL087C,-1,0.0496772291518423,0.049800796812749,0.15060240963855423,0.10469710272168568
YDR298C,-1,0.04967213900552375,0.04970178926441352,0.15060240963855423,0.10491659350307288
YNL336W,-1,0.049653972858498735,0.0496031746031746,0.15060240963855423,0.10513608428446006
YJR120W,1,0.0496502384055133,0.05148514851485148,0.1566265060240964,0.10513608428446006
YKL011C,-1,0.04964464844781455,0.05138339920948617,0.1566265060240964,0.10535557506584724
YOL061W,-1,0.049629964437280225,0.05128205128205128,0.1566265060240964,0.10557506584723442
YLR222C,-1,0.049606862794818886,0.051181102362204724,0.1566265060240964,0.1057945566286216
YDR031W,-1,0.04958522657435147,0.05108055009823183,0.1566265060240964,0.10601404741000878
YNL194C,-1,0.04957927772313974,0.050980392156862744,0.1566265060240964,0.10623353819139596
YNL003C,-1,0.04957578566265074,0.050880626223091974,0.1566265060240964,0.10645302897278314
YIL098C,1,0.04956906609462025,0.052734375,0.16265060240963855,0.10645302897278314
YOR245C,-1,0.04956175467208444,0.05263157894736842,0.16265060240963855,0.10667251975417033
YGL191W,-1,0.04956054483865454,0.05252918287937743,0.16265060240963855,0.10689201053555751
YER063W,-1,0.04955073875712989,0.05242718446601942,0.16265060240963855,0.10711150131694469
YBR084W,-1,0.049538422943623456,0.05232558139534884,0.16265060240963855,0.10733099209833187
YJL048C,-1,0.04953633418735321,0.05222437137330754,0.16265060240963855,0.10755048287971905
YNL074C,0,0.04950633002807624,0.05222437137330754,0.16265060240963855,0.10755048287971905
YJR121W,-1,0.04950418204336785,0.052123552123552123,0.16265060240963855,0.10776997366110623
YJR007W,-1,0.04950111211513915,0.05202312138728324,0.16265060240963855,0.10798946444249341
YGR084C,-1,0.04949853951111127,0.051923076923076926,0.16265060240963855,0.10820895522388059
YMR100W,-1,0.04949753486109616,0.05182341650671785,0.16265060240963855,0.10842844600526778
YCR003W,-1,0.04948206430825982,0.05172413793103448,0.16265060240963855,0.10864793678665496
YLR139C,-1,0.04948159309278869,0.05162523900573614,0.16265060240963855,0.10886742756804214
YDR312W,-1,0.0494678103881198,0.05152671755725191,0.16265060240963855,0.10908691834942932
YGL226W,-1,0.04946159693287247,0.05142857142857143,0.16265060240963855,0.1093064091308165
YPL215W,1,0.049457016283554124,0.053231939163498096,0.1686746987951807,0.1093064091308165
YAL055W,-1,0.04944790499810712,0.05313092979127135,0.1686746987951807,0.10952589991220368
YOR037W,1,0.04944314730635098,0.054924242424242424,0.1746987951807229,0.10952589991220368
YBL091C,-1,0.049417053733680646,0.054820415879017016,0.1746987951807229,0.10974539069359086
YBL090W,-1,0.0493927420943204,0.05471698113207547,0.1746987951807229,0.10996488147497806
YNL127W,-1,0.04936282210042394,0.054613935969868174,0.1746987951807229,0.11018437225636524
YOR011W,-1,0.04936247304161291,0.05451127819548872,0.1746987951807229,0.11040386303775242
YPL127C,-1,0.04936227415713034,0.054409005628517824,0.1746987951807229,0.1106233538191396
YML098W,-1,0.04934874635501222,0.054307116104868915,0.1746987951807229,0.11084284460052678
YGL076C,-1,0.049344721101049864,0.05420560747663551,0.1746987951807229,0.11106233538191396
YGR258C,-1,0.04933959623721385,0.054104477611940295,0.1746987951807229,0.11128182616330114
YGL059W,-1,0.0493364331857343,0.054003724394785846,0.1746987951807229,0.11150131694468832
YGR159C,-1,0.049334052788328635,0.05390334572490706,0.1746987951807229,0.11172080772607551
YOR155C,-1,0.0493299696603189,0.05380333951762523,0.1746987951807229,0.11194029850746269
YLR219W,-1,0.049326731098918414,0.053703703703703705,0.1746987951807229,0.11215978928884987
YPR023C,-1,0.049309106810964495,0.053604436229205174,0.1746987951807229,0.11237928007023705
YOR066W,-1,0.04929114004895451,0.05350553505535055,0.1746987951807229,0.11259877085162423
YNL162W,-1,0.04928477684023802,0.053406998158379376,0.1746987951807229,0.11281826163301141
YHR113W,-1,0.04927998178603442,0.05330882352941176,0.1746987951807229,0.11303775241439859
YDL214C,-1,0.04927042530692041,0.05321100917431193,0.1746987951807229,0.11325724319578578
YNR004W,-1,0.04926145591630126,0.05311355311355311,0.1746987951807229,0.11347673397717296
YBR169C,-1,0.049256150876625104,0.05301645338208409,0.1746987951807229,0.11369622475856014
YNL081C,-1,0.04922773412876976,0.05291970802919708,0.1746987951807229,0.11391571553994732
YKL208W,-1,0.049226776844952476,0.052823315118397086,0.1746987951807229,0.1141352063213345
YIL063C,-1,0.0492261525564104,0.05272727272727273,0.1746987951807229,0.11435469710272168
YOR035C,-1,0.04922420059404195,0.05263157894736842,0.1746987951807229,0.11457418788410886
YOR136W,-1,0.049222663570463704,0.05253623188405797,0.1746987951807229,0.11479367866549604
YNL252C,-1,0.04921988327420233,0.05244122965641953,0.1746987951807229,0.11501316944688324
YGR088W,-1,0.04921248254601374,0.052346570397111915,0.1746987951807229,0.11523266022827042
YOR158W,-1,0.04919208683555159,0.05225225225225225,0.1746987951807229,0.1154521510096576
YLR172C,-1,0.04915455048052175,0.052158273381294966,0.1746987951807229,0.11567164179104478
YHR118C,-1,0.04914144679147118,0.05206463195691203,0.1746987951807229,0.11589113257243196
YJL210W,-1,0.04913757933744248,0.05197132616487455,0.1746987951807229,0.11611062335381914
YDR447C,-1,0.049120433110399764,0.0518783542039356,0.1746987951807229,0.11633011413520632
YML075C,-1,0.04911314046783045,0.05178571428571429,0.1746987951807229,0.1165496049165935
YDR479C,-1,0.049099677517313325,0.05169340463458111,0.1746987951807229,0.11676909569798069
YOR246C,-1,0.0490967296216153,0.051601423487544484,0.1746987951807229,0.11698858647936787
YDR216W,-1,0.04907670099063907,0.05150976909413854,0.1746987951807229,0.11720807726075505
YBL102W,-1,0.04907073816984473,0.051418439716312055,0.1746987951807229,0.11742756804214223
YDR452W,-1,0.04906638374460105,0.05132743362831858,0.1746987951807229,0.11764705882352941
YOR361C,-1,0.04905738428317117,0.05123674911660778,0.1746987951807229,0.11786654960491659
YEL060C,-1,0.04904478703961885,0.05114638447971781,0.1746987951807229,0.11808604038630377
YMR119W,-1,0.04901979819511746,0.051056338028169015,0.1746987951807229,0.11830553116769096
YDR107C,-1,0.0490108061314868,0.050966608084358524,0.1746987951807229,0.11852502194907814
YOL060C,1,0.04897343278128241,0.05263157894736842,0.18072289156626506,0.11852502194907814
YPR011C,-1,0.0489695783877594,0.05253940455341506,0.18072289156626506,0.11874451273046532
YIL006W,-1,0.048956745419009705,0.05244755244755245,0.18072289156626506,0.1189640035118525
YNL257C,-1,0.04894342223437651,0.05235602094240838,0.18072289156626506,0.11918349429323968
YLR129W,-1,0.04893467408378887,0.05226480836236934,0.18072289156626506,0.11940298507462686
YLR298C,-1,0.0489327997056475,0.05217391304347826,0.18072289156626506,0.11962247585601404
YPR022C,-1,0.048906643158966624,0.052083333333333336,0.18072289156626506,0.11984196663740122
YBR097W,-1,0.048906468513372076,0.05199306759098787,0.18072289156626506,0.12006145741878842
YFR047C,-1,0.04890301337314722,0.05190311418685121,0.18072289156626506,0.1202809482001756
YDR480W,-1,0.04890151209259879,0.05181347150259067,0.18072289156626506,0.12050043898156278
YNL066W,1,0.048896874686537924,0.05344827586206897,0.18674698795180722,0.12050043898156278
YMR247W-A,0,0.048884927258542744,0.05344827586206897,0.18674698795180722,0.12050043898156278
YGL041C-B,0,0.048884927258542744,0.05344827586206897,0.18674698795180722,0.12050043898156278
YOR032W-A,0,0.048884927258542744,0.05344827586206897,0.18674698795180722,0.12050043898156278
YDL160C-A,0,0.048884927258542744,0.05344827586206897,0.18674698795180722,0.12050043898156278
YHR075C,0,0.048883501342174306,0.05344827586206897,0.18674698795180722,0.12050043898156278
YLR384C,-1,0.04887387113787043,0.05335628227194492,0.18674698795180722,0.12071992976294996
YDR175C,-1,0.04887199142160556,0.05326460481099656,0.18674698795180722,0.12093942054433714
YDL044C,-1,0.04886804752234652,0.05317324185248713,0.18674698795180722,0.12115891132572432
YKL084W,1,0.048867580288230794,0.0547945205479452,0.1927710843373494,0.12115891132572432
YCR031C,-1,0.04886277838226578,0.0547008547008547,0.1927710843373494,0.1213784021071115
YJL053W,-1,0.048861765801590226,0.05460750853242321,0.1927710843373494,0.12159789288849868
YGR289C,-1,0.04885623136565722,0.054514480408858604,0.1927710843373494,0.12181738366988587
YBR200W,-1,0.0488480672925628,0.05442176870748299,0.1927710843373494,0.12203687445127305
YGL208W,-1,0.048847414596731434,0.05432937181663837,0.1927710843373494,0.12225636523266023
YLR165C,-1,0.048843476638658706,0.05423728813559322,0.1927710843373494,0.12247585601404741
YLR394W,-1,0.048832068747380865,0.05414551607445008,0.1927710843373494,0.12269534679543459
YLR401C,-1,0.04882540993664764,0.05405405405405406,0.1927710843373494,0.12291483757682177
YFL062W,-1,0.048825074339089225,0.05396290050590219,0.1927710843373494,0.12313432835820895
YJR004C,-1,0.0488171457078306,0.05387205387205387,0.1927710843373494,0.12335381913959614
YOL120C,-1,0.04880881670437495,0.05378151260504202,0.1927710843373494,0.12357330992098332
YKR085C,-1,0.048806491037424196,0.053691275167785234,0.1927710843373494,0.1237928007023705
YKR046C,-1,0.04880282445241869,0.05360134003350084,0.1927710843373494,0.12401229148375768
YMR024W,-1,0.048776324626082175,0.05351170568561873,0.1927710843373494,0.12423178226514486
YMR001C,-1,0.04877195414777976,0.05342237061769616,0.1927710843373494,0.12445127304653204
YDR003W,-1,0.04876219000518947,0.05333333333333334,0.1927710843373494,0.12467076382791922
YLR356W,-1,0.04873882222504907,0.05324459234608985,0.1927710843373494,0.1248902546093064
YGR200C,-1,0.048738033943682584,0.053156146179401995,0.1927710843373494,0.12510974539069358
YNR016C,-1,0.04873665292414128,0.05306799336650083,0.1927710843373494,0.12532923617208078
YOR232W,1,0.04873521728302604,0.054635761589403975,0.19879518072289157,0.12532923617208078
YLR268W,-1,0.04873359240488308,0.05454545454545454,0.19879518072289157,0.12554872695346794
YDL007W,-1,0.04873327625956217,0.054455445544554455,0.19879518072289157,0.12576821773485514
YMR286W,-1,0.048732720561707896,0.054365733113673806,0.19879518072289157,0.12598770851624233
YKR089C,-1,0.048724567557420544,0.054276315789473686,0.19879518072289157,0.1262071992976295
YDL200C,-1,0.04870802131315024,0.054187192118226604,0.19879518072289157,0.1264266900790167
YBL091C-A,-1,0.048705291950003414,0.054098360655737705,0.19879518072289157,0.12664618086040386
YKR049C,-1,0.048695416468573206,0.054009819967266774,0.19879518072289157,0.12686567164179105
YBR044C,1,0.04868868218807877,0.05555555555555555,0.20481927710843373,0.12686567164179105
YLR409C,-1,0.048680779712341145,0.05546492659053834,0.20481927710843373,0.12708516242317822
YMR200W,-1,0.048671833844992116,0.05537459283387622,0.20481927710843373,0.1273046532045654
YLR163C,1,0.04866963579711137,0.056910569105691054,0.21084337349397592,0.1273046532045654
YLR360W,-1,0.04865630072082826,0.056818181818181816,0.21084337349397592,0.1275241439859526
YCL040W,-1,0.048650310951960284,0.05672609400324149,0.21084337349397592,0.12774363476733977
YLR164W,-1,0.04863790087736319,0.05663430420711974,0.21084337349397592,0.12796312554872696
YOR217W,-1,0.04862727619089905,0.05654281098546042,0.21084337349397592,0.12818261633011413
YBR036C,-1,0.048625574254459694,0.056451612903225805,0.21084337349397592,0.12840210711150132
YMR033W,-1,0.048623169482101436,0.05636070853462158,0.21084337349397592,0.1286215978928885
YHL031C,-1,0.04859974718560966,0.05627009646302251,0.21084337349397592,0.12884108867427568
YER143W,-1,0.048594684175306775,0.056179775280898875,0.21084337349397592,0.12906057945566285
YOR205C,-1,0.04859400813943257,0.05608974358974359,0.21084337349397592,0.12928007023705004
YKL134C,1,0.04858018528022796,0.0576,0.21686746987951808,0.12928007023705004
YMR072W,1,0.04856224175827626,0.05910543130990415,0.22289156626506024,0.12928007023705004
YBR282W,-1,0.04856140040608641,0.05901116427432217,0.22289156626506024,0.12949956101843724
YLR001C,-1,0.04854756815540384,0.0589171974522293,0.22289156626506024,0.1297190517998244
YDR034C,-1,0.04854373477407375,0.058823529411764705,0.22289156626506024,0.1299385425812116
YML132W,-1,0.04854247348119858,0.05873015873015873,0.22289156626506024,0.13015803336259876
YLL021W,-1,0.048537512455531784,0.058637083993660855,0.22289156626506024,0.13037752414398596
YGR112W,1,0.04853157970492641,0.060126582278481014,0.2289156626506024,0.13037752414398596
YDR486C,-1,0.048498289667632116,0.06003159557661927,0.2289156626506024,0.13059701492537312
YOR228C,-1,0.04849043604040624,0.05993690851735016,0.2289156626506024,0.13081650570676032
YCL031C,-1,0.04848015338568029,0.05984251968503937,0.2289156626506024,0.1310359964881475
YGL227W,-1,0.04847412870480212,0.059748427672955975,0.2289156626506024,0.13125548726953468
YPL002C,-1,0.04844830486624811,0.059654631083202514,0.2289156626506024,0.13147497805092187
YDL126C,-1,0.04844578747137352,0.05956112852664577,0.2289156626506024,0.13169446883230904
YNL247W,-1,0.048428807139381906,0.0594679186228482,0.2289156626506024,0.13191395961369623
YGR046W,1,0.048424067982576174,0.0609375,0.23493975903614459,0.13191395961369623
YPL099C,-1,0.048423856828600384,0.060842433697347896,0.23493975903614459,0.1321334503950834
YKR065C,1,0.048422573794814,0.06230529595015576,0.24096385542168675,0.1321334503950834
YHR083W,1,0.04842170181682587,0.06376360808709176,0.2469879518072289,0.1321334503950834
YGR083C,-1,0.048414150697056006,0.06366459627329192,0.2469879518072289,0.1323529411764706
YOR298C-A,-1,0.04840594233314812,0.06356589147286822,0.2469879518072289,0.13257243195785778
YNR050C,-1,0.048400531491712404,0.06346749226006192,0.2469879518072289,0.13279192273924495
YBL026W,-1,0.04838308244098597,0.0633693972179289,0.2469879518072289,0.13301141352063214
YKR067W,-1,0.04838079390944719,0.06327160493827161,0.2469879518072289,0.1332309043020193
YDR047W,-1,0.04835731630960945,0.06317411402157165,0.2469879518072289,0.1334503950834065
YDR453C,-1,0.0483551406298729,0.06307692307692307,0.2469879518072289,0.13366988586479367
YHL033C,-1,0.04832508120869342,0.0629800307219662,0.2469879518072289,0.13388937664618086
YLR045C,-1,0.04831975810374391,0.06288343558282208,0.2469879518072289,0.13410886742756803
YER119C,-1,0.04831951663703909,0.06278713629402756,0.2469879518072289,0.13432835820895522
YNL131W,1,0.048312654041647606,0.06422018348623854,0.25301204819277107,0.13432835820895522
YEL041W,-1,0.04830585889294188,0.06412213740458016,0.25301204819277107,0.13454784899034242
YNL059C,-1,0.04829568583956681,0.06402439024390244,0.25301204819277107,0.13476733977172958
YDL191W,-1,0.04829150679857485,0.0639269406392694,0.25301204819277107,0.13498683055311678
YIL020C,-1,0.0482851530493913,0.06382978723404255,0.25301204819277107,0.13520632133450394
YHR073W,-1,0.04827207939125839,0.0637329286798179,0.25301204819277107,0.13542581211589114
YBR077C,-1,0.04826125497064162,0.06363636363636363,0.25301204819277107,0.1356453028972783
YDR322C-A,-1,0.04823751298382844,0.06354009077155824,0.25301204819277107,0.1358647936786655
YJL151C,-1,0.0482198551205674,0.0634441087613293,0.25301204819277107,0.1360842844600527
YJR134C,-1,0.04818637126887232,0.06334841628959276,0.25301204819277107,0.13630377524143986
YLR061W,-1,0.04817032056996787,0.06325301204819277,0.25301204819277107,0.13652326602282705
YGR252W,-1,0.048160336286486714,0.06315789473684211,0.25301204819277107,0.13674275680421422
YDR064W,-1,0.04815805574554691,0.06306306306306306,0.25301204819277107,0.1369622475856014
YKL081W,-1,0.04814939847533694,0.06296851574212893,0.25301204819277107,0.13718173836698858
YNL250W,-1,0.048148041391206334,0.06287425149700598,0.25301204819277107,0.13740122914837577
YML120C,-1,0.04814331858442246,0.06278026905829596,0.25301204819277107,0.13762071992976296
YLR052W,-1,0.04813321869539686,0.0626865671641791,0.25301204819277107,0.13784021071115013
YNL084C,-1,0.048125888157256526,0.06259314456035768,0.25301204819277107,0.13805970149253732
YDR004W,-1,0.04811794030537463,0.0625,0.25301204819277107,0.1382791922739245
YNR021W,-1,0.04811107297297034,0.06240713224368499,0.25301204819277107,0.13849868305531168
YMR290C,-1,0.04810614585108817,0.06231454005934718,0.25301204819277107,0.13871817383669885
YOR025W,-1,0.04810193428781854,0.06222222222222222,0.25301204819277107,0.13893766461808604
YKL146W,-1,0.04809383060037826,0.0621301775147929,0.25301204819277107,0.1391571553994732
YGR034W,-1,0.0480863152617402,0.0620384047267356,0.25301204819277107,0.1393766461808604
YOR211C,1,0.04806512288694956,0.06342182890855458,0.25903614457831325,0.1393766461808604
YGL048C,-1,0.048052017392921254,0.06332842415316642,0.25903614457831325,0.1395961369622476
YKL039W,-1,0.048050374930276855,0.06323529411764706,0.25903614457831325,0.13981562774363476
YDR180W,-1,0.04804704834751381,0.0631424375917768,0.25903614457831325,0.14003511852502196
YPL057C,-1,0.04803466996597209,0.06304985337243402,0.25903614457831325,0.14025460930640912
YJR092W,-1,0.04800846489524862,0.0629575402635432,0.25903614457831325,0.14047410008779632
YMR244W,0,0.048008326419603356,0.0629575402635432,0.25903614457831325,0.14047410008779632
YAL008W,-1,0.04800688441038185,0.06286549707602339,0.25903614457831325,0.14069359086918348
YPL206C,-1,0.048006087433925655,0.06277372262773723,0.25903614457831325,0.14091308165057068
YLR314C,-1,0.04800563866561368,0.06268221574344024,0.25903614457831325,0.14113257243195787
YHR168W,-1,0.048004405687121346,0.06259097525473072,0.25903614457831325,0.14135206321334504
YDR043C,-1,0.04799827634254119,0.0625,0.25903614457831325,0.14157155399473223
YKL194C,-1,0.0479954315889031,0.062409288824383166,0.25903614457831325,0.1417910447761194
YJL180C,1,0.04799505901228666,0.06376811594202898,0.26506024096385544,0.1417910447761194
YJR054W,-1,0.0479939737037172,0.06367583212735166,0.26506024096385544,0.1420105355575066
YCL052C,-1,0.047987590161818416,0.06358381502890173,0.26506024096385544,0.14223002633889376
YOR327C,-1,0.047971849743687275,0.06349206349206349,0.26506024096385544,0.14244951712028095
YCR030C,-1,0.047963689046075855,0.06340057636887608,0.26506024096385544,0.14266900790166814
YHR202W,-1,0.04796198287053085,0.06330935251798561,0.26506024096385544,0.1428884986830553
YOR117W,-1,0.047961242520107764,0.06321839080459771,0.26506024096385544,0.1431079894644425
YGR215W,-1,0.04796031872913736,0.06312769010043041,0.26506024096385544,0.14332748024582967
YCR034W,-1,0.04795037055697105,0.06303724928366762,0.26506024096385544,0.14354697102721686
YPL186C,-1,0.047941502299412304,0.06294706723891273,0.26506024096385544,0.14376646180860403
YKL002W,-1,0.047922033766541625,0.06285714285714286,0.26506024096385544,0.14398595258999122
YDR499W,-1,0.04791788041871511,0.06276747503566334,0.26506024096385544,0.1442054433713784
YEL054C,-1,0.047902154234489916,0.06267806267806268,0.26506024096385544,0.14442493415276558
YKL071W,-1,0.047893337865319935,0.06258890469416785,0.26506024096385544,0.14464442493415278
YCR083W,-1,0.04789098858024446,0.0625,0.26506024096385544,0.14486391571553994
YBL041W,-1,0.04786333319678435,0.062411347517730496,0.26506024096385544,0.14508340649692714
YPL116W,-1,0.04786200400274501,0.06232294617563739,0.26506024096385544,0.1453028972783143
YOL151W,-1,0.0478518004353708,0.06223479490806223,0.26506024096385544,0.1455223880597015
YLR170C,-1,0.04784398144482664,0.062146892655367235,0.26506024096385544,0.14574187884108866
YDR337W,-1,0.04783918856361117,0.06205923836389281,0.26506024096385544,0.14596136962247586
YPL005W,-1,0.047838234848940474,0.061971830985915494,0.26506024096385544,0.14618086040386305
YGR223C,-1,0.04783531559600866,0.06188466947960619,0.26506024096385544,0.14640035118525022
