Gene,Label,Score,Precision,Recall,False Positive Rate
YJL157C,-1,0.050561902318767254,0.2938053097345133,1.0,0.08757682177348551
YNL068C,-1,0.05055657541129608,0.29328621908127206,1.0,0.08779631255487269
YPL181W,-1,0.05055442937227166,0.2927689594356261,1.0,0.08801580333625987
YLR206W,-1,0.05053283478377798,0.29225352112676056,1.0,0.08823529411764706
YOR054C,-1,0.05053098009012899,0.29173989455184535,1.0,0.08845478489903424
YER142C,-1,0.05050658455712097,0.2912280701754386,1.0,0.08867427568042142
YMR233W,-1,0.050505116951113954,0.29071803852889666,1.0,0.0888937664618086
YHR052W,-1,0.05049745849855292,0.2902097902097902,1.0,0.08911325724319578
YNR037C,-1,0.05049330968879824,0.28970331588132636,1.0,0.08933274802458296
YOR132W,-1,0.05048389078017073,0.289198606271777,1.0,0.08955223880597014
YPL154C,-1,0.050473316134851724,0.288695652173913,1.0,0.08977172958735734
YNR036C,-1,0.05047147885856339,0.2881944444444444,1.0,0.08999122036874452
YNL030W,-1,0.05043666344970197,0.2876949740034662,1.0,0.0902107111501317
YJR084W,-1,0.05043226658544136,0.28719723183391005,1.0,0.09043020193151888
YNL262W,-1,0.05042986079382155,0.2867012089810017,1.0,0.09064969271290606
YLR452C,-1,0.050424647761967624,0.28620689655172415,1.0,0.09086918349429324
YGR085C,-1,0.05042102658386462,0.2857142857142857,1.0,0.09108867427568042
YOL062C,-1,0.05041179450259285,0.2852233676975945,1.0,0.0913081650570676
YDL018C,-1,0.05038547662540307,0.2847341337907376,1.0,0.09152765583845479
YPL176C,-1,0.05038126926896409,0.2842465753424658,1.0,0.09174714661984197
YMR139W,-1,0.05037941678094781,0.28376068376068375,1.0,0.09196663740122915
YJL142C,0,0.05035926918749683,0.28376068376068375,1.0,0.09196663740122915
YBR001C,-1,0.05035350184870637,0.2832764505119454,1.0,0.09218612818261633
YLR284C,-1,0.05035266978849896,0.282793867120954,1.0,0.09240561896400351
YOR293W,-1,0.050341287456685646,0.282312925170068,1.0,0.09262510974539069
YOL023W,-1,0.0503373316661346,0.28183361629881154,1.0,0.09284460052677787
YGL037C,-1,0.050332394801441485,0.28135593220338984,1.0,0.09306409130816505
YEL052W,-1,0.050323888774878804,0.2808798646362098,1.0,0.09328358208955224
YPR166C,-1,0.050318017253277156,0.28040540540540543,1.0,0.09350307287093942
YNL025C,-1,0.05031471901041922,0.2799325463743676,1.0,0.0937225636523266
YGL070C,-1,0.05031033844339618,0.27946127946127947,1.0,0.09394205443371378
YHR004C,-1,0.05028787958584732,0.27899159663865547,1.0,0.09416154521510096
YPR004C,-1,0.05027982577761642,0.2785234899328859,1.0,0.09438103599648814
YLR143W,-1,0.05027407332585712,0.2780569514237856,1.0,0.09460052677787532
YDL202W,-1,0.05027161130292753,0.27759197324414714,1.0,0.09482001755926252
YOR115C,-1,0.05022731336381058,0.27712854757929883,1.0,0.0950395083406497
YGL237C,-1,0.0502172476359563,0.27666666666666667,1.0,0.09525899912203688
YLR312W-A,-1,0.05020170998344556,0.2762063227953411,1.0,0.09547848990342406
YLR388W,-1,0.0501996698812799,0.2757475083056478,1.0,0.09569798068481124
YGL187C,-1,0.05017293234775871,0.2752902155887231,1.0,0.09591747146619842
YMR030W,-1,0.05012822770941918,0.27483443708609273,1.0,0.0961369622475856
YER035W,-1,0.05011622995040849,0.2743801652892562,1.0,0.09635645302897278
YDR001C,-1,0.05011487908265301,0.2739273927392739,1.0,0.09657594381035997
YER117W,-1,0.050105107673450805,0.27347611202635913,1.0,0.09679543459174715
YNL002C,-1,0.050101563281360666,0.2730263157894737,1.0,0.09701492537313433
YOL032W,-1,0.05009144666564493,0.27257799671592775,1.0,0.09723441615452151
YHR039C,-1,0.050090598922083174,0.2721311475409836,1.0,0.09745390693590869
YLR158C,-1,0.05007827249318014,0.27168576104746317,1.0,0.09767339771729587
YNL041C,-1,0.050046597573156236,0.27124183006535946,1.0,0.09789288849868305
YPR072W,-1,0.0500457042840157,0.2707993474714519,1.0,0.09811237928007023
YLR093C,-1,0.05004139818919492,0.2703583061889251,1.0,0.09833187006145742
YNL118C,-1,0.050027734151343296,0.26991869918699185,1.0,0.0985513608428446
YPR052C,-1,0.050027548133772595,0.2694805194805195,1.0,0.09877085162423178
YOR355W,-1,0.05001406664273038,0.26904376012965964,1.0,0.09899034240561896
YKR003W,-1,0.04999155385473985,0.2686084142394822,1.0,0.09920983318700614
YDL046W,-1,0.04998264616517841,0.2681744749596123,1.0,0.09942932396839332
YNR022C,-1,0.049977482835643544,0.267741935483871,1.0,0.0996488147497805
YBL052C,-1,0.04997571888591105,0.2673107890499195,1.0,0.0998683055311677
YBR294W,-1,0.04994406017838611,0.26688102893890675,1.0,0.10008779631255488
YEL005C,-1,0.04993319100154091,0.2664526484751204,1.0,0.10030728709394206
YML071C,-1,0.0499011483805376,0.266025641025641,1.0,0.10052677787532924
YJL003W,-1,0.049898719694412196,0.2656,1.0,0.10074626865671642
YPL115C,-1,0.04989583000807417,0.26517571884984026,1.0,0.1009657594381036
YGL095C,-1,0.04987533419239727,0.2647527910685805,1.0,0.10118525021949078
YPL016W,-1,0.04987368772378509,0.2643312101910828,1.0,0.10140474100087796
YDR086C,-1,0.0498623644488284,0.26391096979332274,1.0,0.10162423178226515
YDR169C,-1,0.04985649041968088,0.2634920634920635,1.0,0.10184372256365233
YOR264W,-1,0.049854078163059166,0.2630744849445325,1.0,0.10206321334503951
YBR279W,-1,0.0498435527498403,0.2626582278481013,1.0,0.10228270412642669
YPL079W,-1,0.04983863081229833,0.26224328593996843,1.0,0.10250219490781387
YBR272C,-1,0.04981091418824593,0.2618296529968454,1.0,0.10272168568920105
YDR096W,-1,0.049802181752528624,0.2614173228346457,1.0,0.10294117647058823
YNL183C,-1,0.04980086331581032,0.2610062893081761,1.0,0.10316066725197541
YPL059W,-1,0.04978700395554478,0.260596546310832,1.0,0.1033801580333626
YPL013C,-1,0.049773038934461125,0.2601880877742947,1.0,0.10359964881474978
YMR242C,-1,0.04976841327652674,0.2597809076682316,1.0,0.10381913959613696
YKR058W,-1,0.049732704207589705,0.259375,1.0,0.10403863037752414
YIL146C,0,0.04971744958143813,0.259375,1.0,0.10403863037752414
YDR358W,-1,0.04970250405697906,0.2589703588143526,1.0,0.10425812115891132
YGL147C,-1,0.04969968762328762,0.2585669781931464,1.0,0.1044776119402985
YGL087C,-1,0.0496772291518423,0.2581648522550544,1.0,0.10469710272168568
YDR298C,-1,0.04967213900552375,0.2577639751552795,1.0,0.10491659350307288
YNL336W,-1,0.049653972858498735,0.25736434108527134,1.0,0.10513608428446006
YKL011C,-1,0.04964464844781455,0.25696594427244585,1.0,0.10535557506584724
YOL061W,-1,0.049629964437280225,0.25656877897990726,1.0,0.10557506584723442
YLR222C,-1,0.049606862794818886,0.25617283950617287,1.0,0.1057945566286216
YDR031W,-1,0.04958522657435147,0.25577812018489987,1.0,0.10601404741000878
YNL194C,-1,0.04957927772313974,0.2553846153846154,1.0,0.10623353819139596
YNL003C,-1,0.04957578566265074,0.25499231950844853,1.0,0.10645302897278314
YOR245C,-1,0.04956175467208444,0.254601226993865,1.0,0.10667251975417033
YGL191W,-1,0.04956054483865454,0.2542113323124043,1.0,0.10689201053555751
YER063W,-1,0.04955073875712989,0.25382262996941896,1.0,0.10711150131694469
YBR084W,-1,0.049538422943623456,0.2534351145038168,1.0,0.10733099209833187
YJL048C,-1,0.04953633418735321,0.2530487804878049,1.0,0.10755048287971905
YNL074C,0,0.04950633002807624,0.2530487804878049,1.0,0.10755048287971905
YJR121W,-1,0.04950418204336785,0.2526636225266362,1.0,0.10776997366110623
YJR007W,-1,0.04950111211513915,0.25227963525835867,1.0,0.10798946444249341
YGR084C,-1,0.04949853951111127,0.251896813353566,1.0,0.10820895522388059
YMR100W,-1,0.04949753486109616,0.2515151515151515,1.0,0.10842844600526778
YCR003W,-1,0.04948206430825982,0.25113464447806355,1.0,0.10864793678665496
YLR139C,-1,0.04948159309278869,0.25075528700906347,1.0,0.10886742756804214
YDR312W,-1,0.0494678103881198,0.25037707390648567,1.0,0.10908691834942932
YGL226W,-1,0.04946159693287247,0.25,1.0,0.1093064091308165
YAL055W,-1,0.04944790499810712,0.24962406015037594,1.0,0.10952589991220368
YBL091C,-1,0.049417053733680646,0.24924924924924924,1.0,0.10974539069359086
YBL090W,-1,0.0493927420943204,0.24887556221889057,1.0,0.10996488147497806
YNL127W,-1,0.04936282210042394,0.24850299401197604,1.0,0.11018437225636524
YOR011W,-1,0.04936247304161291,0.24813153961136025,1.0,0.11040386303775242
YPL127C,-1,0.04936227415713034,0.24776119402985075,1.0,0.1106233538191396
YML098W,-1,0.04934874635501222,0.2473919523099851,1.0,0.11084284460052678
YGL076C,-1,0.049344721101049864,0.24702380952380953,1.0,0.11106233538191396
YGR258C,-1,0.04933959623721385,0.24665676077265974,1.0,0.11128182616330114
YGL059W,-1,0.0493364331857343,0.24629080118694363,1.0,0.11150131694468832
YGR159C,-1,0.049334052788328635,0.24592592592592594,1.0,0.11172080772607551
YOR155C,-1,0.0493299696603189,0.2455621301775148,1.0,0.11194029850746269
YLR219W,-1,0.049326731098918414,0.24519940915805022,1.0,0.11215978928884987
YPR023C,-1,0.049309106810964495,0.2448377581120944,1.0,0.11237928007023705
YOR066W,-1,0.04929114004895451,0.24447717231222385,1.0,0.11259877085162423
YNL162W,-1,0.04928477684023802,0.24411764705882352,1.0,0.11281826163301141
YHR113W,-1,0.04927998178603442,0.24375917767988253,1.0,0.11303775241439859
YDL214C,-1,0.04927042530692041,0.2434017595307918,1.0,0.11325724319578578
YNR004W,-1,0.04926145591630126,0.2430453879941435,1.0,0.11347673397717296
YBR169C,-1,0.049256150876625104,0.24269005847953215,1.0,0.11369622475856014
YNL081C,-1,0.04922773412876976,0.24233576642335766,1.0,0.11391571553994732
YKL208W,-1,0.049226776844952476,0.24198250728862974,1.0,0.1141352063213345
YIL063C,-1,0.0492261525564104,0.24163027656477437,1.0,0.11435469710272168
YOR035C,-1,0.04922420059404195,0.24127906976744187,1.0,0.11457418788410886
YOR136W,-1,0.049222663570463704,0.2409288824383164,1.0,0.11479367866549604
YNL252C,-1,0.04921988327420233,0.24057971014492754,1.0,0.11501316944688324
YGR088W,-1,0.04921248254601374,0.2402315484804631,1.0,0.11523266022827042
YOR158W,-1,0.04919208683555159,0.2398843930635838,1.0,0.1154521510096576
YLR172C,-1,0.04915455048052175,0.23953823953823955,1.0,0.11567164179104478
YHR118C,-1,0.04914144679147118,0.23919308357348704,1.0,0.11589113257243196
YJL210W,-1,0.04913757933744248,0.23884892086330936,1.0,0.11611062335381914
YDR447C,-1,0.049120433110399764,0.23850574712643677,1.0,0.11633011413520632
YML075C,-1,0.04911314046783045,0.2381635581061693,1.0,0.1165496049165935
YDR479C,-1,0.049099677517313325,0.23782234957020057,1.0,0.11676909569798069
YOR246C,-1,0.0490967296216153,0.2374821173104435,1.0,0.11698858647936787
YDR216W,-1,0.04907670099063907,0.23714285714285716,1.0,0.11720807726075505
YBL102W,-1,0.04907073816984473,0.23680456490727533,1.0,0.11742756804214223
YDR452W,-1,0.04906638374460105,0.23646723646723647,1.0,0.11764705882352941
YOR361C,-1,0.04905738428317117,0.2361308677098151,1.0,0.11786654960491659
YEL060C,-1,0.04904478703961885,0.23579545454545456,1.0,0.11808604038630377
YMR119W,-1,0.04901979819511746,0.23546099290780143,1.0,0.11830553116769096
YDR107C,-1,0.0490108061314868,0.23512747875354106,1.0,0.11852502194907814
YPR011C,-1,0.0489695783877594,0.2347949080622348,1.0,0.11874451273046532
YIL006W,-1,0.048956745419009705,0.2344632768361582,1.0,0.1189640035118525
YNL257C,-1,0.04894342223437651,0.23413258110014104,1.0,0.11918349429323968
YLR129W,-1,0.04893467408378887,0.23380281690140844,1.0,0.11940298507462686
YLR298C,-1,0.0489327997056475,0.23347398030942335,1.0,0.11962247585601404
YPR022C,-1,0.048906643158966624,0.23314606741573032,1.0,0.11984196663740122
YBR097W,-1,0.048906468513372076,0.23281907433380084,1.0,0.12006145741878842
YFR047C,-1,0.04890301337314722,0.23249299719887956,1.0,0.1202809482001756
YDR480W,-1,0.04890151209259879,0.23216783216783216,1.0,0.12050043898156278
YGL041C-B,0,0.048884927258542744,0.23216783216783216,1.0,0.12050043898156278
YMR247W-A,0,0.048884927258542744,0.23216783216783216,1.0,0.12050043898156278
YOR032W-A,0,0.048884927258542744,0.23216783216783216,1.0,0.12050043898156278
YDL160C-A,0,0.048884927258542744,0.23216783216783216,1.0,0.12050043898156278
YHR075C,0,0.048883501342174306,0.23216783216783216,1.0,0.12050043898156278
YLR384C,-1,0.04887387113787043,0.23184357541899442,1.0,0.12071992976294996
YDR175C,-1,0.04887199142160556,0.2315202231520223,1.0,0.12093942054433714
YDL044C,-1,0.04886804752234652,0.23119777158774374,1.0,0.12115891132572432
YCR031C,-1,0.04886277838226578,0.23087621696801114,1.0,0.1213784021071115
YJL053W,-1,0.048861765801590226,0.23055555555555557,1.0,0.12159789288849868
YGR289C,-1,0.04885623136565722,0.2302357836338419,1.0,0.12181738366988587
YBR200W,-1,0.0488480672925628,0.2299168975069252,1.0,0.12203687445127305
YGL208W,-1,0.048847414596731434,0.22959889349930843,1.0,0.12225636523266023
YLR165C,-1,0.048843476638658706,0.2292817679558011,1.0,0.12247585601404741
YLR394W,-1,0.048832068747380865,0.2289655172413793,1.0,0.12269534679543459
YLR401C,-1,0.04882540993664764,0.22865013774104684,1.0,0.12291483757682177
YFL062W,-1,0.048825074339089225,0.22833562585969738,1.0,0.12313432835820895
YJR004C,-1,0.0488171457078306,0.22802197802197802,1.0,0.12335381913959614
YOL120C,-1,0.04880881670437495,0.22770919067215364,1.0,0.12357330992098332
YKR085C,-1,0.048806491037424196,0.2273972602739726,1.0,0.1237928007023705
YKR046C,-1,0.04880282445241869,0.2270861833105335,1.0,0.12401229148375768
YMR024W,-1,0.048776324626082175,0.226775956284153,1.0,0.12423178226514486
YMR001C,-1,0.04877195414777976,0.22646657571623466,1.0,0.12445127304653204
YDR003W,-1,0.04876219000518947,0.22615803814713897,1.0,0.12467076382791922
YLR356W,-1,0.04873882222504907,0.22585034013605443,1.0,0.1248902546093064
YGR200C,-1,0.048738033943682584,0.22554347826086957,1.0,0.12510974539069358
YNR016C,-1,0.04873665292414128,0.22523744911804613,1.0,0.12532923617208078
YLR268W,-1,0.04873359240488308,0.22493224932249323,1.0,0.12554872695346794
YDL007W,-1,0.04873327625956217,0.22462787550744248,1.0,0.12576821773485514
YMR286W,-1,0.048732720561707896,0.22432432432432434,1.0,0.12598770851624233
YKR089C,-1,0.048724567557420544,0.22402159244264508,1.0,0.1262071992976295
YDL200C,-1,0.04870802131315024,0.22371967654986524,1.0,0.1264266900790167
YBL091C-A,-1,0.048705291950003414,0.2234185733512786,1.0,0.12664618086040386
YKR049C,-1,0.048695416468573206,0.22311827956989247,1.0,0.12686567164179105
YLR409C,-1,0.048680779712341145,0.22281879194630871,1.0,0.12708516242317822
YMR200W,-1,0.048671833844992116,0.2225201072386059,1.0,0.1273046532045654
YLR360W,-1,0.04865630072082826,0.2222222222222222,1.0,0.1275241439859526
YCL040W,-1,0.048650310951960284,0.22192513368983957,1.0,0.12774363476733977
YLR164W,-1,0.04863790087736319,0.22162883845126835,1.0,0.12796312554872696
YOR217W,-1,0.04862727619089905,0.22133333333333333,1.0,0.12818261633011413
YBR036C,-1,0.048625574254459694,0.2210386151797603,1.0,0.12840210711150132
YMR033W,-1,0.048623169482101436,0.22074468085106383,1.0,0.1286215978928885
YHL031C,-1,0.04859974718560966,0.2204515272244356,1.0,0.12884108867427568
YER143W,-1,0.048594684175306775,0.22015915119363394,1.0,0.12906057945566285
YOR205C,-1,0.04859400813943257,0.21986754966887417,1.0,0.12928007023705004
YBR282W,-1,0.04856140040608641,0.21957671957671956,1.0,0.12949956101843724
YLR001C,-1,0.04854756815540384,0.2192866578599736,1.0,0.1297190517998244
YDR034C,-1,0.04854373477407375,0.21899736147757257,1.0,0.1299385425812116
YML132W,-1,0.04854247348119858,0.21870882740447958,1.0,0.13015803336259876
YLL021W,-1,0.048537512455531784,0.21842105263157896,1.0,0.13037752414398596
YDR486C,-1,0.048498289667632116,0.21813403416557162,1.0,0.13059701492537312
YOR228C,-1,0.04849043604040624,0.2178477690288714,1.0,0.13081650570676032
YCL031C,-1,0.04848015338568029,0.21756225425950196,1.0,0.1310359964881475
YGL227W,-1,0.04847412870480212,0.21727748691099477,1.0,0.13125548726953468
YPL002C,-1,0.04844830486624811,0.2169934640522876,1.0,0.13147497805092187
YDL126C,-1,0.04844578747137352,0.21671018276762402,1.0,0.13169446883230904
YNL247W,-1,0.048428807139381906,0.21642764015645372,1.0,0.13191395961369623
YPL099C,-1,0.048423856828600384,0.21614583333333334,1.0,0.1321334503950834
YGR083C,-1,0.048414150697056006,0.21586475942782835,1.0,0.1323529411764706
YOR298C-A,-1,0.04840594233314812,0.21558441558441557,1.0,0.13257243195785778
YNR050C,-1,0.048400531491712404,0.21530479896238652,1.0,0.13279192273924495
YBL026W,-1,0.04838308244098597,0.21502590673575128,1.0,0.13301141352063214
YKR067W,-1,0.04838079390944719,0.2147477360931436,1.0,0.1332309043020193
YDR047W,-1,0.04835731630960945,0.2144702842377261,1.0,0.1334503950834065
YDR453C,-1,0.0483551406298729,0.21419354838709678,1.0,0.13366988586479367
YHL033C,-1,0.04832508120869342,0.21391752577319587,1.0,0.13388937664618086
YLR045C,-1,0.04831975810374391,0.21364221364221364,1.0,0.13410886742756803
YER119C,-1,0.04831951663703909,0.2133676092544987,1.0,0.13432835820895522
YEL041W,-1,0.04830585889294188,0.21309370988446727,1.0,0.13454784899034242
YNL059C,-1,0.04829568583956681,0.2128205128205128,1.0,0.13476733977172958
YDL191W,-1,0.04829150679857485,0.21254801536491677,1.0,0.13498683055311678
YIL020C,-1,0.0482851530493913,0.21227621483375958,1.0,0.13520632133450394
YHR073W,-1,0.04827207939125839,0.2120051085568327,1.0,0.13542581211589114
YBR077C,-1,0.04826125497064162,0.21173469387755103,1.0,0.1356453028972783
YDR322C-A,-1,0.04823751298382844,0.21146496815286625,1.0,0.1358647936786655
YJL151C,-1,0.0482198551205674,0.21119592875318066,1.0,0.1360842844600527
YJR134C,-1,0.04818637126887232,0.21092757306226176,1.0,0.13630377524143986
YLR061W,-1,0.04817032056996787,0.21065989847715735,1.0,0.13652326602282705
YGR252W,-1,0.048160336286486714,0.21039290240811154,1.0,0.13674275680421422
YDR064W,-1,0.04815805574554691,0.21012658227848102,1.0,0.1369622475856014
YKL081W,-1,0.04814939847533694,0.20986093552465235,1.0,0.13718173836698858
YNL250W,-1,0.048148041391206334,0.20959595959595959,1.0,0.13740122914837577
YML120C,-1,0.04814331858442246,0.20933165195460277,1.0,0.13762071992976296
YLR052W,-1,0.04813321869539686,0.20906801007556675,1.0,0.13784021071115013
YNL084C,-1,0.048125888157256526,0.2088050314465409,1.0,0.13805970149253732
YDR004W,-1,0.04811794030537463,0.20854271356783918,1.0,0.1382791922739245
YNR021W,-1,0.04811107297297034,0.20828105395232122,1.0,0.13849868305531168
YMR290C,-1,0.04810614585108817,0.20802005012531327,1.0,0.13871817383669885
YOR025W,-1,0.04810193428781854,0.20775969962453067,1.0,0.13893766461808604
YKL146W,-1,0.04809383060037826,0.2075,1.0,0.1391571553994732
YGR034W,-1,0.0480863152617402,0.20724094881398253,1.0,0.1393766461808604
YGL048C,-1,0.048052017392921254,0.20698254364089774,1.0,0.1395961369622476
YKL039W,-1,0.048050374930276855,0.20672478206724781,1.0,0.13981562774363476
YDR180W,-1,0.04804704834751381,0.2064676616915423,1.0,0.14003511852502196
YPL057C,-1,0.04803466996597209,0.2062111801242236,1.0,0.14025460930640912
YJR092W,-1,0.04800846489524862,0.20595533498759305,1.0,0.14047410008779632
YMR244W,0,0.048008326419603356,0.20595533498759305,1.0,0.14047410008779632
YAL008W,-1,0.04800688441038185,0.2057001239157373,1.0,0.14069359086918348
YPL206C,-1,0.048006087433925655,0.20544554455445543,1.0,0.14091308165057068
YLR314C,-1,0.04800563866561368,0.20519159456118666,1.0,0.14113257243195787
YHR168W,-1,0.048004405687121346,0.20493827160493827,1.0,0.14135206321334504
YDR043C,-1,0.04799827634254119,0.20468557336621454,1.0,0.14157155399473223
YKL194C,-1,0.0479954315889031,0.2044334975369458,1.0,0.1417910447761194
YJR054W,-1,0.0479939737037172,0.20418204182041821,1.0,0.1420105355575066
YCL052C,-1,0.047987590161818416,0.20393120393120392,1.0,0.14223002633889376
YOR327C,-1,0.047971849743687275,0.20368098159509201,1.0,0.14244951712028095
YCR030C,-1,0.047963689046075855,0.2034313725490196,1.0,0.14266900790166814
YHR202W,-1,0.04796198287053085,0.20318237454100369,1.0,0.1428884986830553
YOR117W,-1,0.047961242520107764,0.20293398533007334,1.0,0.1431079894644425
YGR215W,-1,0.04796031872913736,0.2026862026862027,1.0,0.14332748024582967
YCR034W,-1,0.04795037055697105,0.20243902439024392,1.0,0.14354697102721686
YPL186C,-1,0.047941502299412304,0.20219244823386115,1.0,0.14376646180860403
YKL002W,-1,0.047922033766541625,0.20194647201946472,1.0,0.14398595258999122
YDR499W,-1,0.04791788041871511,0.20170109356014582,1.0,0.1442054433713784
YEL054C,-1,0.047902154234489916,0.20145631067961164,1.0,0.14442493415276558
YKL071W,-1,0.047893337865319935,0.2012121212121212,1.0,0.14464442493415278
YCR083W,-1,0.04789098858024446,0.2009685230024213,1.0,0.14486391571553994
YBL041W,-1,0.04786333319678435,0.2007255139056832,1.0,0.14508340649692714
YPL116W,-1,0.04786200400274501,0.20048309178743962,1.0,0.1453028972783143
YOL151W,-1,0.0478518004353708,0.20024125452352232,1.0,0.1455223880597015
YLR170C,-1,0.04784398144482664,0.2,1.0,0.14574187884108866
YDR337W,-1,0.04783918856361117,0.19975932611311673,1.0,0.14596136962247586
YPL005W,-1,0.047838234848940474,0.19951923076923078,1.0,0.14618086040386305
YGR223C,-1,0.04783531559600866,0.1992797118847539,1.0,0.14640035118525022
YMR175W,-1,0.04781134569905416,0.19904076738609114,1.0,0.1466198419666374
YKL148C,-1,0.04780769913653467,0.19880239520958085,1.0,0.14683933274802458
YOR290C,-1,0.04780319565713585,0.19856459330143542,1.0,0.14705882352941177
YLR090W,-1,0.04780012822566112,0.1983273596176822,1.0,0.14727831431079894
YKL193C,-1,0.047796620689116144,0.19809069212410502,1.0,0.14749780509218613
YEL055C,-1,0.047785778612915775,0.19785458879618595,1.0,0.14771729587357332
YPR149W,-1,0.047783468662532844,0.1976190476190476,1.0,0.1479367866549605
YDR051C,-1,0.047781117882917216,0.19738406658739596,1.0,0.14815627743634768
YGL257C,-1,0.04778060846058041,0.19714964370546317,1.0,0.14837576821773485
YBL061C,-1,0.04777798369684633,0.19691577698695137,1.0,0.14859525899912204
YDL231C,-1,0.047758452730693096,0.1966824644549763,1.0,0.1488147497805092
YKL103C,-1,0.047744737711352014,0.19644970414201182,1.0,0.1490342405618964
YJL057C,-1,0.04774381831590589,0.19621749408983452,1.0,0.14925373134328357
YNL278W,-1,0.047743426990368876,0.1959858323494687,1.0,0.14947322212467076
YOR017W,-1,0.04774039880656557,0.1957547169811321,1.0,0.14969271290605796
YDL103C,-1,0.04773592503086496,0.1955241460541814,1.0,0.14991220368744512
YHL002W,-1,0.047732280517164036,0.1952941176470588,1.0,0.15013169446883232
YIR010W,-1,0.04773122770548298,0.19506462984723855,1.0,0.15035118525021948
YGR027C,-1,0.047727651051114935,0.19483568075117372,1.0,0.15057067603160668
YGL225W,-1,0.047720688482568385,0.19460726846424384,1.0,0.15079016681299384
YCR086W,-1,0.04771660289893523,0.19437939110070257,1.0,0.15100965759438104
YOR125C,-1,0.04768474457070674,0.19415204678362574,1.0,0.15122914837576823
YOR076C,-1,0.04768045885204143,0.1939252336448598,1.0,0.1514486391571554
YIL050W,-1,0.04766431215516785,0.19369894982497082,1.0,0.1516681299385426
YDR016C,-1,0.04765142012634739,0.19347319347319347,1.0,0.15188762071992976
YDR397C,-1,0.047626842952395956,0.19324796274738068,1.0,0.15210711150131695
YPR028W,-1,0.04762314242281641,0.1930232558139535,1.0,0.15232660228270412
YNL134C,-1,0.047611908747195786,0.19279907084785133,1.0,0.1525460930640913
YMR002W,-1,0.047610557610293903,0.1925754060324826,1.0,0.1527655838454785
YIR017C,-1,0.0476070764500555,0.19235225955967555,1.0,0.15298507462686567
YPR111W,-1,0.047606599221452495,0.19212962962962962,1.0,0.15320456540825286
YPR003C,-1,0.04759904151430971,0.19190751445086704,1.0,0.15342405618964003
YDR429C,-1,0.04758305656499249,0.19168591224018475,1.0,0.15364354697102722
YDL213C,-1,0.047574435362506315,0.1914648212226067,1.0,0.1538630377524144
YMR021C,-1,0.04755766626612655,0.1912442396313364,1.0,0.15408252853380158
YDR244W,-1,0.04754924152553666,0.19102416570771003,1.0,0.15430201931518875
YPL180W,-1,0.04753490939348977,0.19080459770114944,1.0,0.15452151009657594
YKL091C,-1,0.04753467701621252,0.19058553386911595,1.0,0.15474100087796314
YER087W,-1,0.04753239541141974,0.19036697247706422,1.0,0.1549604916593503
YML007W,-1,0.047532033205653905,0.19014891179839633,1.0,0.1551799824407375
YOR341W,-1,0.047528026951303856,0.18993135011441648,1.0,0.15539947322212466
YHR214W,-1,0.04751925956758957,0.18971428571428572,1.0,0.15561896400351186
YLL019C,-1,0.04750557202469951,0.18949771689497716,1.0,0.15583845478489902
YOR386W,-1,0.047490419863361874,0.18928164196123148,1.0,0.15605794556628622
YHR170W,-1,0.047489292718277606,0.18906605922551253,1.0,0.1562774363476734
YJR058C,-1,0.04748812486033845,0.18885096700796358,1.0,0.15649692712906058
YML101C,-1,0.04748116147840593,0.18863636363636363,1.0,0.15671641791044777
YDR376W,-1,0.04747839321500818,0.188422247446084,1.0,0.15693590869183494
YBR199W,-1,0.04747657402111554,0.18820861678004536,1.0,0.15715539947322213
YMR315W,-1,0.047443615862216015,0.18799546998867497,1.0,0.1573748902546093
YGR109C,-1,0.04742816811591831,0.18778280542986425,1.0,0.1575943810359965
YNL305C,-1,0.047402130143297465,0.18757062146892656,1.0,0.15781387181738368
YOR310C,-1,0.04739968789276739,0.1873589164785553,1.0,0.15803336259877085
YKL138C,-1,0.04739965418700447,0.1871476888387824,1.0,0.15825285338015804
YER141W,-1,0.04739475040972557,0.18693693693693694,1.0,0.1584723441615452
YDR381W,-1,0.0473896489181909,0.18672665916760406,1.0,0.1586918349429324
YPL081W,-1,0.04738947742142275,0.18651685393258427,1.0,0.15891132572431957
YOR162C,-1,0.04738377196949531,0.186307519640853,1.0,0.15913081650570676
YKL003C,-1,0.0473786490756732,0.1860986547085202,1.0,0.15935030728709393
YMR210W,-1,0.047372533099457485,0.1858902575587906,1.0,0.15956979806848112
YDR122W,-1,0.047354630019415034,0.18568232662192394,1.0,0.15978928884986832
YKL192C,-1,0.04734828536469007,0.18547486033519553,1.0,0.16000877963125548
YHR064C,-1,0.047347312696771456,0.18526785714285715,1.0,0.16022827041264268
YDL025C,-1,0.04734598075285813,0.1850613154960981,1.0,0.16044776119402984
YDR311W,-1,0.04734503766462537,0.18485523385300667,1.0,0.16066725197541704
YDR435C,-1,0.047343443726112926,0.1846496106785317,1.0,0.1608867427568042
YDR177W,-1,0.04732050729123352,0.18444444444444444,1.0,0.1611062335381914
YBR208C,-1,0.04731520023839889,0.18423973362930077,1.0,0.1613257243195786
YML092C,-1,0.04731310717924239,0.18403547671840353,1.0,0.16154521510096576
YNL088W,-1,0.04730915342382089,0.18383167220376523,1.0,0.16176470588235295
YPR104C,-1,0.04729851600270303,0.1836283185840708,1.0,0.16198419666374012
YLR201C,-1,0.04729838358833838,0.18342541436464088,1.0,0.1622036874451273
