File Name,Mean,Standard Deviation
GSE26303_final.pcl,0.0079377041577203,0.7780570912769023
GSE27185_final.pcl,0.0204101935704726,0.2812240144656391
GSE18994_final.pcl,0.0113249711341133,0.4536092745068008
GSE25909_s313_final.pcl,0.0028289735670896,0.1763528941157343
GSE22832_final.pcl,0.0073462980848477,0.462227777478105
GSE27222_final.pcl,0.0361392807526086,0.5723844243183407
GSE26829_final.pcl,0.0674988039270985,0.3734906004281833
GSE27234_final.pcl,0.0810140537865997,0.5354152274418006
GSE33844_final.pcl,0.0093753092340452,0.8757471917357498
GSE30168_final.pcl,0.0070134982472752,1.008362113704492
GSE25081_final.pcl,0.0099813468503961,0.3344463929279211
GSE24421_final.pcl,0.0624346815071879,0.5271495214607029
GSE23580_final.pcl,0.0095980711042817,0.2945392870608831
GSE34330GPL8154.sfp.pcl,0.0081161884785209,0.3835229114992555
GSE31774_final.pcl,0.0091588374075959,0.3366180451793832
GSE33097_s257_final.pcl,0.0042976100263567,0.2391536207588183
GSE33098_final.pcl,0.0064077589939129,0.6821611996393536
GSE24712_final.pcl,0.0193396220622575,0.3447644741567214
GSE17716_final.pcl,0.2587208089573521,0.6049974290500677
GSE29371_final.pcl,0.0101128423789533,0.3703597691025339
GSE34787_final.pcl,0.0090813499415464,0.3002963586812911
GSE25697_final.pcl,0.0161775824724441,0.3732996938165516
GSE32418_final.pcl,0.0070080726079274,0.3303399065429064
GSE36958_final.pcl,0.0025516950717321,0.8599550911150472
GSE34757_final.pcl,0.0366005505535858,0.7850182568439606
GSE29420_final.pcl,0.0946362105133466,0.5902088704317545
GSE32196GPL15778.sfp.pcl,0.0180335429598396,0.6978113412920042
GSE32703_final.pcl,0.0130842023308958,0.4994238072308149
GSE36118_final.pcl,0.0504202566589084,0.4150017543883906
GSE26923_final.pcl,0.0060391032280928,0.3338123163389471
GSE31389_final.pcl,0.0318600970724117,0.566665119184877
GSE31390_final.pcl,0.0084066483877046,0.7279802984978198
GSE28213GPL13340.sfp.pcl,0.0535340552112592,0.3236622368516034
GSE28213GPL14666.sfp.pcl,0.0275746006932466,0.4891321009566366
GSE33185_final.pcl,0.131516089297071,0.427586795559235
GSE40116_final.pcl,0.0324684482911623,0.7466839947438122
GSE31176_final.pcl,0.4247592315242233,0.5295287011930723
GSE35853_final.pcl,0.0103092917710652,0.4839889698844665
GSE32974_final.pcl,0.0048342251089298,0.3589164336015916
GSE30148_final.pcl,0.0035245365011767,0.717155322642462
GSE39419_final.pcl,0.0131477344582034,0.5951937095513052
GSE33695_final.pcl,0.006692590658703,0.368313089402682
GSE27062_final.pcl,0.0074316991661119,0.3083910438304229
GSE30046_final.pcl,0.0396137430273928,0.3408179135821984
GSE40817_final.pcl,0.3300950977394034,0.4971350594865089
GSE34286_final.pcl,0.0024015408346699,0.4360896074671615
