GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = 1.5400127239993784;NES*_neg=None)),Leading-edge subset
GO:0043412,macromolecule modification,1.0929678188319438,0.336,0.9999999999999782,YMR159C;YGL059W;YCR079W;YJL197W;YBR227C;YGR223C;YOR124C
GO:0034655,nucleobase-containing compound catabolic process,1.7706422018348587,0.781,1.0000000000000109,YMR098C
GO:0044265,cellular macromolecule catabolic process,1.2530864197530873,0.226,0.9999999999999901,YOR124C;YMR098C;YJL197W
GO:0016043,cellular component organization,0.9999999999999998,0.0,0.9999999999999999,YNR020C;YIL146C;YPL189C-A;YDL239C;YDR332W;YFL046W;YLR203C;YNL315C;YBR262C;YPL215W;YGL059W;YLR099W-A;YHR117W;YAL048C;YGR049W;YMR159C;YLR253W;YDR379C-A;YDR381C-A;YNL100W;YBR120C;YHL021C;YGR150C;YBL059C-A;YMR257C;YDR493W;YAL008W;YBR269C;YGR062C;YBR227C;YGR223C;YIL157C;YJR100C;YKL037W;YER153C;YEL059C-A;YLR091W;YMR098C;YPR116W;YLR356W;YJL180C;YCR079W;YIL165C;YNL005C;YGR235C;YPL099C;YLL007C;YBR163W;YJL127C-B;YJR034W;YJL127C-A;YNR018W;YGR174C;YNR040W;YNL295W;YJL062W-A;YER058W;YJL197W;YDR185C;YLR038C;YPL250C;YOR019W;YML030W;YOR228C;YLR168C;YJR080C;YIR024C;YKL137W;YMR244C-A;YDR322W;YMR002W;YOR124C;YLR218C;YDL107W;YLR422W;YLR077W;YFR011C;YBR230C;YKR016W;YLR393W;YLR050C;YBR044C;YCL057C-A;YJL185C
GO:0016072,rRNA metabolic process,1.3169811320754716,0.0,1.0000000000000024,YGR150C
GO:0016071,mRNA metabolic process,1.324,0.885,0.9999999999999987,YLR203C;YBR120C;YGR150C;YMR098C
GO:0008033,tRNA processing,2.6274509803921555,0.0,1.0000000000000269,YPR116W;YLR091W
GO:0034660,ncRNA metabolic process,1.1810154525386316,0.872,1.0000000000000027,YGR150C;YPR116W;YLR091W
GO:0006399,tRNA metabolic process,1.6693548387096768,0.256,0.9999999999999891,YPR116W;YLR091W
GO:0033036,macromolecule localization,1.075639599555063,0.481,0.9999999999999959,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YGR223C;YLR168C;YNR040W;YHR117W;YBR230C;YDR185C;YJR100C;YKR016W
GO:0034645,cellular macromolecule biosynthetic process,1.1279461279461311,0.033,1.000000000000018,YNL005C;YPL215W;YMR159C;YGR223C;YMR257C;YBR120C;YLR203C;YJL062W-A;YER153C
GO:0010608,post-transcriptional regulation of gene expression,1.6902654867256646,0.415,1.0000000000000104,YPL215W;YMR098C;YMR257C;YBR120C;YLR203C;YJL062W-A;YER153C
GO:0051246,regulation of protein metabolic process,1.2646048109965626,0.488,0.9999999999999759,YPL215W;YBR227C;YMR257C;YBR120C;YLR203C;YJL062W-A;YDR322W;YER153C
GO:2000112,regulation of cellular macromolecule biosynthetic process,1.6869565217391271,0.651,0.9999999999999899,YPL215W;YMR257C;YBR120C;YLR203C;YJL062W-A;YER153C
GO:0006417,regulation of translation,1.7669902912621356,0.262,1.000000000000008,YPL215W;YMR257C;YBR120C;YLR203C;YJL062W-A;YER153C
GO:0006457,protein folding,3.131578947368416,0.934,1.0000000000000178,YBR269C;YBR227C;YDR493W;YBR044C
GO:0006518,peptide metabolic process,1.169197396963121,0.775,0.9999999999999931,YNL005C;YPL215W;YMR257C;YBR120C;YLR203C;YJL062W-A;YER153C
GO:0036211,protein modification process,1.10583446404342,0.358,1.000000000000015,YMR159C;YGL059W;YCR079W;YJL197W;YBR227C;YGR223C;YOR124C
GO:0016311,dephosphorylation,14.999999999999979,0.739,0.9999999999999987,YCR079W
GO:0006470,protein dephosphorylation,-1.8000000000000023,0.598,-0.911623195745766,
GO:0051604,protein maturation,7.999999999999987,0.802,0.9999999999999984,YNR020C
GO:0008654,phospholipid biosynthetic process,3.0999999999999965,0.0,1.0000000000000184,YLR168C
GO:0044255,cellular lipid metabolic process,1.3471074380165313,0.649,0.9999999999999881,YLR168C
GO:0042158,lipoprotein biosynthetic process,-2.034249396395287,0.063,-1.37245754382311,YGR223C
GO:0006497,protein lipidation,-2.034249396395287,0.058,-1.3708570158793913,YGR223C
GO:0006508,proteolysis,1.2244318181818221,0.033,0.9999999999999954,YEL059C-A;YNR020C;YJL197W;YBR227C;YDR322W;YOR124C
GO:0019941,modification-dependent protein catabolic process,1.5187500000000045,0.281,1.000000000000021,YOR124C;YJL197W
GO:0006511,ubiquitin-dependent protein catabolic process,1.5389610389610417,0.252,0.9999999999999873,YOR124C;YJL197W
GO:0030163,protein catabolic process,1.3813953488372135,0.325,0.999999999999982,YBR227C;YOR124C;YJL197W
GO:0006520,cellular amino acid metabolic process,1.5185185185185202,0.252,1.0000000000000169,YFL046W
GO:0010565,regulation of cellular ketone metabolic process,0.5909090909090912,0.8188405797101449,0.7790966994788623,
GO:0033238,regulation of cellular amine metabolic process,0.6249999999999999,0.7594654788418709,0.8237860317201455,
GO:1901576,organic substance biosynthetic process,1.0383419689119182,0.279,0.999999999999988,YNL005C;YPL215W;YHL021C;YMR159C;YGR223C;YMR257C;YBR120C;YLR203C;YJL062W-A;YLR168C;YER153C
GO:0044106,cellular amine metabolic process,-0.7872340425531913,0.884009009009009,-0.6976388652964151,
GO:0042398,cellular modified amino acid biosynthetic process,-1.203389830508473,0.2319277108433735,-1.2559341449769548,YHL021C
GO:0044270,cellular nitrogen compound catabolic process,1.6086956521739153,0.121,0.9999999999999886,YMR098C
GO:1901575,organic substance catabolic process,1.1201780415430316,0.114,1.0000000000000142,YBR227C;YOR124C;YMR098C;YJL197W
GO:0006886,intracellular protein transport,1.204481792717086,0.338,1.0000000000000022,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YNR040W;YHR117W;YBR230C;YKR016W
GO:0006605,protein targeting,1.4470588235294106,0.083,0.9999999999999796,YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YHR117W;YBR230C;YKR016W
GO:0072594,establishment of protein localization to organelle,1.266423357664235,0.337,0.9999999999999818,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YNR040W;YHR117W;YBR230C;YKR016W
GO:0090150,establishment of protein localization to membrane,3.6666666666666647,0.207,1.000000000000013,YDL107W;YGR062C;YLR099W-A;YNR040W;YHR117W
GO:0065002,intracellular protein transmembrane transport,-9.125,0.202,-0.9956972494767776,
GO:0006623,protein targeting to vacuole,4.608695652173918,0.859,0.9999999999999887,YPL250C;YMR159C
GO:0007034,vacuolar transport,1.846938775510202,0.224,1.0000000000000144,YPL250C;YMR159C
GO:0072666,establishment of protein localization to vacuole,2.844444444444442,0.013,1.0000000000000024,YPL250C;YMR159C
GO:0006839,mitochondrial transport,-23.999999999999982,0.251,-0.9992876545161329,
GO:0072655,establishment of protein localization to mitochondrion,-5.283871740716755,0.245,-0.9994267217431424,YLR099W-A
GO:0006626,protein targeting to mitochondrion,-3.023724572277099,0.239,-1.019022069869106,YLR099W-A
GO:0034982,mitochondrial protein processing,0.6805555555555555,0.6472019464720195,0.8955841152665999,
GO:0006629,lipid metabolic process,1.318181818181821,0.663,0.9999999999999988,YLR168C
GO:0008610,lipid biosynthetic process,1.604316546762589,0.326,0.9999999999999889,YLR168C
GO:0046486,glycerolipid metabolic process,2.5272727272727247,0.0,1.000000000000008,YLR168C
GO:0006644,phospholipid metabolic process,2.1351351351351364,0.64,0.9999999999999881,YLR168C
GO:0046474,glycerophospholipid biosynthetic process,11.5,0.0,1.0,YLR168C
GO:0015914,phospholipid transport,-0.8778489078769115,0.3594624860022396,-1.068499210679053,YDR185C
GO:0006650,glycerophospholipid metabolic process,3.15384615384615,0.0,0.9999999999999901,YLR168C
GO:0006807,nitrogen compound metabolic process,1.0180722891566254,0.407,0.9999999999999923,YNR020C;YHL021C;YCR079W;YGR150C;YDR332W;YFL046W;YIL165C;YMR257C;YLR203C;YLR168C;YNL005C;YPL215W;YGL059W;YBR163W;YDR322W;YOR124C;YMR159C;YBR227C;YGR223C;YNL295W;YJL062W-A;YER153C;YEL059C-A;YLR091W;YJL197W;YMR098C;YBR120C;YPR116W
GO:0046471,phosphatidylglycerol metabolic process,-0.8615384615384603,0.5577557755775577,-0.9459775882254589,YLR168C
GO:0046470,phosphatidylcholine metabolic process,-0.8615384615384603,0.5538971807628524,-0.9478470779767606,YLR168C
GO:0006656,phosphatidylcholine biosynthetic process,-0.8358208955223887,0.5629251700680272,-0.9395383342368832,YLR168C
GO:0044249,cellular biosynthetic process,1.0392781316348223,0.182,1.000000000000021,YNL005C;YPL215W;YHL021C;YMR159C;YGR223C;YMR257C;YBR120C;YLR203C;YJL062W-A;YLR168C;YER153C
GO:0008152,metabolic process,1.0111731843575427,0.654,1.0000000000000182,YLR038C;YNR020C;YHL021C;YCR079W;YIL146C;YPL250C;YGR150C;YDR332W;YFL046W;YIL165C;YMR257C;YOR019W;YLR203C;YLR168C;YNL005C;YPL215W;YGL059W;YDR493W;YLL007C;YBR163W;YAL008W;YGR049W;YMR002W;YDR322W;YOR124C;YLR422W;YMR159C;YBR227C;YGR223C;YNL295W;YJL062W-A;YJR100C;YKL037W;YER153C;YEL059C-A;YLR091W;YJL197W;YMR098C;YJL185C;YBR120C;YPR116W;YLR356W
GO:0090407,organophosphate biosynthetic process,1.4640883977900576,0.627,1.0000000000000122,YLR168C
GO:0051174,regulation of phosphorus metabolic process,2.3125,0.0,1.0,YLR168C
GO:0044248,cellular catabolic process,1.0843060959792477,0.01,0.99999999999999,YCR079W;YIL146C;YPL250C;YIL165C;YOR019W;YGL059W;YLL007C;YAL008W;YGR049W;YOR124C;YLR422W;YMR159C;YGR223C;YKL037W;YJR100C;YJL197W;YMR098C;YJL185C;YLR356W
GO:0051234,establishment of localization,1.0483630952380973,0.701,1.0000000000000162,YLR038C;YPL250C;YML030W;YLR168C;YLR099W-A;YHR117W;YAL048C;YDL107W;YGR062C;YMR159C;YBR227C;YNR018W;YNR040W;YBR230C;YJR100C;YKR016W;YLR050C;YBR044C;YDR185C
GO:0006810,transport,1.0500384911470344,0.115,1.00000000000002,YLR038C;YPL250C;YML030W;YLR168C;YLR099W-A;YHR117W;YAL048C;YDL107W;YGR062C;YMR159C;YBR227C;YNR018W;YNR040W;YBR230C;YJR100C;YKR016W;YLR050C;YBR044C;YDR185C
GO:0006811,ion transport,1.3176470588235285,0.315,0.9999999999999957,YLR038C;YML030W;YNR018W;YAL048C
GO:0098662,inorganic cation transmembrane transport,2.2812500000000004,0.0,1.0000000000000002,YLR038C;YML030W;YNR018W
GO:0006826,iron ion transport,-1.6222222222222205,0.14208826695371368,-1.383822719203377,YAL048C
GO:0046907,intracellular transport,1.1096096096096109,0.082,1.0000000000000042,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YNR040W;YHR117W;YBR230C;YKR016W
GO:1990542,mitochondrial transmembrane transport,-2.5217391304347836,0.56,-0.9630135110139032,
GO:0055085,transmembrane transport,1.2096774193548385,0.237,0.9999999999999855,YLR038C;YBR044C;YBR227C;YNR018W;YHR117W;YML030W;YKR016W
GO:0071705,nitrogen compound transport,1.0920881971465628,0.002,0.9999999999999873,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YNR040W;YHR117W;YAL048C;YBR230C;YKR016W
GO:0071702,organic substance transport,1.0780711825487934,0.547,1.000000000000002,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YLR168C;YNR040W;YHR117W;YAL048C;YBR230C;YDR185C;YJR100C;YKR016W
GO:0010876,lipid localization,42.00000000000001,0.0,1.0000000000000002,YDR185C;YJR100C;YLR168C
GO:0050801,ion homeostasis,1.8659793814432981,0.0,0.9999999999999887,YMR244C-A
GO:0006873,cellular ion homeostasis,2.0243902439024395,0.14,1.0000000000000093,YMR244C-A
GO:0006875,cellular metal ion homeostasis,3.9999999999999987,0.0,0.9999999999999998,YMR244C-A
GO:0030003,cellular cation homeostasis,2.2173913043478253,0.831,1.0000000000000049,YMR244C-A
GO:0055065,metal ion homeostasis,3.0999999999999965,0.0,1.0000000000000184,YMR244C-A
GO:0055070,copper ion homeostasis,-1.111111111111109,0.23938879456706283,-1.2266452457455654,YMR244C-A
GO:0006878,cellular copper ion homeostasis,-1.0769230769230749,0.2697160883280757,-1.187965094491144,YMR244C-A
GO:0019725,cellular homeostasis,1.5684931506849327,0.792,1.000000000000012,YMR244C-A;YOR124C
GO:0015031,protein transport,1.1311475409836083,0.083,0.9999999999999837,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YNR040W;YHR117W;YBR230C;YKR016W
GO:0008104,protein localization,1.0947930574098808,0.299,0.9999999999999931,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YGR223C;YNR040W;YHR117W;YBR230C;YKR016W
GO:0061919,process utilizing autophagic mechanism,1.4146341463414633,0.953,0.9999999999999917,YLR422W;YMR159C;YGL059W;YCR079W;YIL146C;YPL250C;YGR223C;YJL185C;YKL037W;YLL007C;YIL165C;YAL008W;YOR019W;YGR049W;YJR100C;YLR356W
GO:0006915,apoptotic process,-0.8666666666666669,0.7780172413793104,-0.7476450173525032,
GO:0022411,cellular component disassembly,1.7727272727272747,0.959,1.0000000000000107,YLR422W;YMR159C;YGL059W;YCR079W;YIL146C;YPL250C;YGR223C;YJL185C;YKL037W;YLL007C;YIL165C;YAL008W;YOR019W;YGR049W;YJR100C;YLR356W
GO:0050896,response to stimulus,1.0642673521850918,0.732,1.0000000000000022,YLR422W;YGL059W;YBR044C;YIL146C;YJL197W;YLL007C;YBR163W;YDR322W;YAL048C;YJR100C
GO:0009628,response to abiotic stimulus,2.1052631578947336,0.464,0.999999999999993,YJR100C
GO:0033554,cellular response to stress,1.1218045112781958,0.616,0.999999999999981,YBR163W;YJR100C;YJL197W;YBR044C
GO:0035966,response to topologically incorrect protein,-4.25,0.189,-0.975889781859931,
GO:0006996,organelle organization,0.9999999999999998,0.0,0.9999999999999999,YNR020C;YIL146C;YPL189C-A;YDL239C;YDR332W;YFL046W;YLR203C;YNL315C;YBR262C;YPL215W;YGL059W;YLR099W-A;YHR117W;YAL048C;YGR049W;YMR159C;YLR253W;YDR379C-A;YDR381C-A;YNL100W;YBR120C;YHL021C;YGR150C;YBL059C-A;YMR257C;YDR493W;YAL008W;YBR269C;YGR062C;YBR227C;YGR223C;YIL157C;YJR100C;YKL037W;YER153C;YEL059C-A;YLR091W;YMR098C;YPR116W;YLR356W;YJL180C;YCR079W;YIL165C;YNL005C;YGR235C;YPL099C;YLL007C;YBR163W;YJL127C-B;YJR034W;YJL127C-A;YNR018W;YGR174C;YNR040W;YNL295W;YJL062W-A;YER058W;YJL197W;YDR185C;YLR038C;YPL250C;YOR019W;YML030W;YOR228C;YLR168C;YJR080C;YIR024C;YKL137W;YMR244C-A;YDR322W;YMR002W;YOR124C;YLR218C;YDL107W;YLR422W;YLR077W;YFR011C;YBR230C;YKR016W;YLR393W;YLR050C;YBR044C;YCL057C-A;YJL185C
GO:0010256,endomembrane system organization,3.4705882352941124,0.0,0.9999999999999927,YJR100C
GO:0007006,mitochondrial membrane organization,-1.453273165933048,0.195,-1.040325757102043,YLR099W-A;YJL127C-A
GO:0007007,inner mitochondrial membrane organization,0.5415668386668249,0.13063063063063063,1.1661965932188525,YJR080C;YBR262C;YKR016W
GO:0007008,outer mitochondrial membrane organization,-1.0249390569428356,0.02414486921529175,-1.6526887700584685,YLR099W-A;YJL127C-A
GO:0097435,supramolecular fiber organization,3.399999999999995,0.172,0.9999999999999815,YLL007C
GO:0030036,actin cytoskeleton organization,2.1666666666666643,0.069,0.9999999999999898,YLL007C
GO:0007015,actin filament organization,28.999999999999968,0.0,0.999999999999999,YLL007C
GO:0032505,reproduction of a single-celled organism,1.6999999999999995,0.402,0.9999999999999827,YDL239C
GO:0023052,signaling,1.22346368715084,0.007,1.000000000000019,YLR422W;YIL146C;YLL007C;YAL048C;YDR322W
GO:0051716,cellular response to stimulus,1.072174738841407,0.176,0.9999999999999847,YLR422W;YBR044C;YIL146C;YJL197W;YJR100C;YLL007C;YBR163W;YAL048C;YDR322W
GO:0007264,small GTPase mediated signal transduction,-7.1999999999999895,0.776,-0.992006518873882,
GO:0007265,Ras protein signal transduction,-2.0000000000000018,0.624,-0.9213405505009777,
GO:0045229,external encapsulating structure organization,1.5090909090909104,0.591,1.0000000000000058,YDL239C
GO:0017148,negative regulation of translation,-83.0,0.009,-0.9998915780216603,
GO:0046890,regulation of lipid biosynthetic process,-1.0566037735849056,0.4908835904628331,-1.0199243894962688,YLR168C
GO:0070727,cellular macromolecule localization,1.0923276983094916,0.731,0.9999999999999892,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YGR223C;YNR040W;YHR117W;YBR230C;YKR016W
GO:0008219,cell death,-1.048780487804879,0.634,-0.8142397273243681,
GO:0017004,cytochrome complex assembly,0.5109536429693011,0.09523809523809523,1.075478592436248,YNL005C;YLR038C;YGR062C;YPL215W;YER058W;YKL137W;YDR493W;YGR174C;YIL157C;YLR077W;YBR120C;YLR203C;YDR322W;YJR034W
GO:0008535,respiratory chain complex IV assembly,0.42269591886531954,0.17418032786885246,1.1922874692648473,YNL005C;YLR038C;YGR062C;YER058W;YKL137W;YIL157C;YLR203C;YDR322W;YJR034W
GO:0009056,catabolic process,1.0705622932745325,0.959,1.0000000000000053,YCR079W;YIL146C;YPL250C;YIL165C;YOR019W;YGL059W;YLL007C;YAL008W;YGR049W;YOR124C;YLR422W;YMR159C;YBR227C;YGR223C;YKL037W;YJR100C;YJL197W;YMR098C;YJL185C;YLR356W
GO:0045333,cellular respiration,4.727272727272731,0.177,1.0000000000000113,YLR038C;YMR002W;YDR493W
GO:0009266,response to temperature stimulus,-2.6521739130434794,0.579,-0.954392552608929,
GO:0071852,fungal-type cell wall organization or biogenesis,1.5714285714285718,0.163,0.999999999999983,YDL239C
GO:0009308,amine metabolic process,-0.8260869565217382,0.6270996640537514,-0.732599309153711,
GO:0009408,response to heat,-2.230769230769233,0.419,-0.9274361188397374,
GO:0071555,cell wall organization,1.5090909090909104,0.608,1.0000000000000058,YDL239C
GO:0019222,regulation of metabolic process,1.0621062106210635,0.089,0.9999999999999896,YPL215W;YGL059W;YCR079W;YGR150C;YBR227C;YMR098C;YJR100C;YFL046W;YNL295W;YMR257C;YBR120C;YLR203C;YJL062W-A;YDR322W;YLR168C;YER153C
GO:0009889,regulation of biosynthetic process,1.1075862068965547,0.127,0.9999999999999906,YPL215W;YMR257C;YBR120C;YLR203C;YJL062W-A;YLR168C;YER153C
GO:0009892,negative regulation of metabolic process,1.1741935483870996,0.204,1.0000000000000082,YJL062W-A;YJR100C;YLR168C;YMR098C
GO:0009890,negative regulation of biosynthetic process,1.3842592592592589,0.201,0.9999999999999906,YJL062W-A;YLR168C
GO:0009893,positive regulation of metabolic process,1.150390625,0.087,1.0,YPL215W;YGR150C;YBR227C;YMR098C;YMR257C;YBR120C;YLR203C;YER153C
GO:0009891,positive regulation of biosynthetic process,1.2431610942249272,0.155,1.0000000000000169,YPL215W;YMR257C;YBR120C;YLR203C;YER153C
GO:0009894,regulation of catabolic process,1.8437500000000036,0.246,1.000000000000002,YGL059W;YJR100C;YMR098C;YCR079W
GO:0009895,negative regulation of catabolic process,-0.6600000000000005,0.7844727694090382,-0.7204077683079811,
GO:0050793,regulation of developmental process,-1.5151515151515134,0.821,-0.8991379351193506,
GO:0009991,response to extracellular stimulus,2.0499999999999985,0.6,1.0000000000000147,YGL059W
GO:1902600,proton transmembrane transport,-15.399999999999977,0.464,-0.9978979401860415,
GO:0080134,regulation of response to stress,-7.399999999999986,0.745,-0.990854679110382,
GO:0034220,ion transmembrane transport,1.5061728395061749,0.142,0.999999999999999,YLR038C;YML030W;YNR018W
GO:0048878,chemical homeostasis,1.5369127516778531,0.841,1.0000000000000042,YLR253W;YMR244C-A;YAL008W;YAL048C;YOR228C
GO:0055088,lipid homeostasis,-0.7194295183287502,0.48514851485148514,-0.9349532546596003,YAL048C
GO:0010675,regulation of cellular carbohydrate metabolic process,-0.866666666666667,0.7063318777292577,-0.7451193058568336,
GO:0071071,regulation of phospholipid biosynthetic process,-0.8235294117647047,0.5408496732026143,-0.9506532412415748,YLR168C
GO:0044085,cellular component biogenesis,1.0337892196299276,0.273,0.9999999999999853,YLR038C;YNR020C;YJL180C;YPL189C-A;YDL239C;YPL250C;YGR150C;YFL046W;YBL059C-A;YMR257C;YLR203C;YNL315C;YML030W;YBR262C;YNL005C;YPL215W;YIR024C;YLR099W-A;YKL137W;YDR493W;YPL099C;YMR244C-A;YBR269C;YDR322W;YJR034W;YLR218C;YGR062C;YNR018W;YGR223C;YGR174C;YLR077W;YIL157C;YDR379C-A;YJL062W-A;YDR381C-A;YER153C;YLR393W;YEL059C-A;YER058W;YBR044C;YMR098C;YBR120C
GO:0080135,regulation of cellular response to stress,-3.941176470588225,0.813,-0.9761214469907701,
GO:0051055,negative regulation of lipid biosynthetic process,-0.799999999999999,0.5897435897435898,-0.9273360319302492,YLR168C
GO:0140056,organelle localization by membrane tethering,-1.78048780487805,0.123,-1.3774104683195547,YAL048C
GO:0051171,regulation of nitrogen compound metabolic process,1.0777537796976218,0.761,0.9999999999999822,YPL215W;YGR150C;YBR227C;YMR098C;YFL046W;YNL295W;YMR257C;YBR120C;YLR203C;YJL062W-A;YDR322W;YLR168C;YER153C
GO:0052547,regulation of peptidase activity,0.9436619718309859,0.12826603325415678,1.2333624836029728,
GO:0065009,regulation of molecular function,1.2523364485981252,0.873,1.0000000000000049,YDR322W;YLR422W;YGL059W;YCR079W
GO:0010506,regulation of autophagy,-3.555555555555551,0.294,-0.9748206522367543,
GO:0010507,negative regulation of autophagy,-0.6825396825396819,0.8054226475279107,-0.7445116394664881,YJR100C
GO:0010556,regulation of macromolecule biosynthetic process,1.1144927536231897,0.088,1.0000000000000147,YPL215W;YMR257C;YBR120C;YLR203C;YJL062W-A;YER153C
GO:0010557,positive regulation of macromolecule biosynthetic process,1.2564102564102555,0.55,1.000000000000004,YPL215W;YMR257C;YBR120C;YLR203C;YER153C
GO:0010558,negative regulation of macromolecule biosynthetic process,1.4444444444444446,0.922,1.0000000000000153,YJL062W-A
GO:2000113,negative regulation of cellular macromolecule biosynthetic process,28.999999999999968,0.0,0.999999999999999,YJL062W-A
GO:0010563,negative regulation of phosphorus metabolic process,-1.1914893617021274,0.34965831435079725,-1.0957878315132599,YLR168C
GO:0043488,regulation of mRNA stability,-5.0,0.706,-0.985096891315667,
GO:0010821,regulation of mitochondrion organization,-0.37313432835820876,0.7801724137931034,-0.77977744158648,YGL059W;YJL197W;YCR079W;YAL048C;YJR100C;YOR124C
GO:0051130,positive regulation of cellular component organization,2.555555555555559,0.378,0.9999999999999793,YOR124C
GO:0010638,positive regulation of organelle organization,10.333333333333314,0.483,0.9999999999999959,YOR124C
GO:0051129,negative regulation of cellular component organization,2.976190476190473,0.194,1.0000000000000224,YJR100C;YJL197W
GO:0010639,negative regulation of organelle organization,6.533333333333328,0.867,0.9999999999999776,YJR100C;YJL197W
GO:1902531,regulation of intracellular signal transduction,5.941176470588221,0.774,0.9999999999999912,YDR322W
GO:0034762,regulation of transmembrane transport,-0.9077306751577174,0.2631578947368421,-1.230160622494039,YNR018W
GO:0032879,regulation of localization,2.220588235294115,0.006,0.9999999999999915,YML030W;YNR018W
GO:0070131,positive regulation of mitochondrial translation,0.6329098228034782,0.15328467153284672,1.2806479308628171,YLR203C;YPL215W
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,1.5637583892617521,0.133,1.0000000000000242,YMR098C
GO:0050790,regulation of catalytic activity,1.2812500000000044,0.17,1.0000000000000036,YDR322W;YLR422W;YGL059W;YCR079W
GO:0043085,positive regulation of catalytic activity,3.625,0.0,1.0,YCR079W
GO:0045936,negative regulation of phosphate metabolic process,-1.1666666666666667,0.38354577056778677,-1.0718119316921704,YLR168C
GO:0051336,regulation of hydrolase activity,9.399999999999983,0.615,1.000000000000017,YDR322W
GO:0032989,cellular component morphogenesis,-10.857142857142852,0.922,-0.9956140257858542,
GO:0043269,regulation of ion transport,-0.8654771540309578,0.3212121212121212,-1.1750015257174788,YNR018W
GO:0010992,ubiquitin recycling,0.5277777777777777,0.9593301435406698,0.706677937447169,
GO:0045184,establishment of protein localization,1.1263157894736846,0.088,1.0000000000000127,YDL107W;YGR062C;YLR050C;YMR159C;YBR044C;YLR099W-A;YPL250C;YBR227C;YNR040W;YHR117W;YBR230C;YKR016W
GO:1901678,iron coordination entity transport,-1.1230769230769209,0.2576489533011272,-1.2179414846457708,YAL048C
GO:0071840,cellular component organization or biogenesis,0.9999999999999998,0.0,0.9999999999999999,YNR020C;YIL146C;YPL189C-A;YDL239C;YDR332W;YFL046W;YLR203C;YNL315C;YBR262C;YPL215W;YGL059W;YLR099W-A;YHR117W;YAL048C;YGR049W;YMR159C;YLR253W;YDR379C-A;YDR381C-A;YNL100W;YBR120C;YHL021C;YGR150C;YBL059C-A;YMR257C;YDR493W;YAL008W;YBR269C;YGR062C;YBR227C;YGR223C;YIL157C;YJR100C;YKL037W;YER153C;YEL059C-A;YLR091W;YMR098C;YPR116W;YLR356W;YJL180C;YCR079W;YIL165C;YNL005C;YGR235C;YPL099C;YLL007C;YBR163W;YJL127C-B;YJR034W;YJL127C-A;YNR018W;YGR174C;YNR040W;YNL295W;YJL062W-A;YER058W;YJL197W;YDR185C;YLR038C;YPL250C;YOR019W;YML030W;YOR228C;YLR168C;YJR080C;YIR024C;YKL137W;YMR244C-A;YDR322W;YMR002W;YOR124C;YLR218C;YDL107W;YLR422W;YLR077W;YFR011C;YBR230C;YKR016W;YLR393W;YLR050C;YBR044C;YCL057C-A;YJL185C
GO:0016236,macroautophagy,2.0416666666666643,0.03,0.9999999999999843,YMR159C;YGL059W;YCR079W;YPL250C;YGR223C;YJL185C;YIL165C;YKL037W;YLR356W
GO:0016241,regulation of macroautophagy,-1.0243902439024397,0.819,-0.8485010181381102,
GO:0044091,membrane biogenesis,-0.796875,0.6020066889632107,-0.8899069183858073,YDL239C
GO:0044743,protein transmembrane import into intracellular organelle,-1.6129032258064504,0.413,-0.9319082626456733,
GO:0016579,protein deubiquitination,-0.6296296296296291,0.6885245901639344,-0.7164842228518151,YOR124C;YJL197W
GO:0045332,phospholipid translocation,-0.671875,0.7285714285714285,-0.7622826270471045,YJR100C
GO:0051248,negative regulation of protein metabolic process,2.78723404255319,0.924,0.9999999999999952,YJL062W-A
GO:0018209,peptidyl-serine modification,-0.6470588235294118,0.7532133676092545,-0.6304700162074552,YGL059W
GO:0018193,peptidyl-amino acid modification,1.5833333333333321,0.068,1.00000000000001,YGL059W
GO:0018105,peptidyl-serine phosphorylation,-0.6346153846153847,0.8029100529100529,-0.6064318529862169,YGL059W
GO:0043687,post-translational protein modification,-0.6756756756756749,0.7352941176470589,-0.8122540753232144,YMR159C
GO:0090305,nucleic acid phosphodiester bond hydrolysis,1.4421052631578952,0.487,1.000000000000004,YBR163W
GO:0019216,regulation of lipid metabolic process,-1.4736842105263164,0.309,-1.030264005151318,YLR168C
GO:0043632,modification-dependent macromolecule catabolic process,1.456043956043955,0.321,1.0000000000000173,YOR124C;YJL197W
GO:0022406,membrane docking,-1.78048780487805,0.127,-1.3798839385290036,YAL048C
GO:0022613,ribonucleoprotein complex biogenesis,1.2063882063882079,0.74,1.0000000000000018,YGR150C
