GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=-1.8573122758793692)),Leading-edge subset
GO:0032984,protein-containing complex disassembly,-3.1163173156574278,0.126,-1.046057860653636,YDL126C
GO:0006353,DNA-templated transcription termination,-1.1052631578947374,0.1124031007751938,-1.4598815992495462,YOL145C;YBR279W
GO:0071824,protein-DNA complex subunit organization,3.555555555555548,0.847,0.9999999999999787,YML032C;YER095W
GO:0006278,RNA-templated DNA biosynthetic process,-1.9743589743589705,0.779,-0.9257366820154637,
GO:0097659,nucleic acid-templated transcription,1.1908127208480574,0.862,1.0000000000000102,YBL103C;YER125W;YBR279W;YCR065W;YOL145C;YFR028C;YOL071W;YDR512C;YOR043W
GO:0051128,regulation of cellular component organization,1.3368055555555545,1.0,0.9999999999999863,YLR423C;YER125W;YDL126C;YFR028C;YNR032W;YPR049C;YOL145C;YAL015C;YKL166C;YNL169C;YPL218W;YJL036W;YBL078C;YBR279W;YPL240C;YNL138W;YGR178C;YFR021W;YIL042C
GO:0060260,regulation of transcription initiation by RNA polymerase II,-0.8947368421052639,0.45233968804159447,-1.0431998979027512,YOL145C
GO:0006360,transcription by RNA polymerase I,-1.866666666666664,0.11,-1.1515686250713784,YOL145C;YFR028C;YBR279W
GO:0006354,DNA-templated transcription elongation,-13.375,0.123,-0.9976977929342044,
GO:0006368,transcription elongation by RNA polymerase II promoter,-4.749999999999988,0.816,-0.9879840806417542,
GO:0006261,DNA-templated DNA replication,7.277777777777762,0.456,1.00000000000002,YDL126C;YAL015C;YPL029W;YER095W
GO:0007165,signal transduction,1.3374233128834339,0.562,1.0000000000000115,YBL103C;YKR087C;YKL166C;YLR305C;YNL138W;YGR178C;YOR043W
GO:0015748,organophosphate ester transport,-2.813569055443202,0.016,-1.2814979477115815,YLL040C
GO:0098657,import into cell,0.5675675675675679,0.9244604316546763,0.726074249113862,
GO:0065008,regulation of biological quality,1.3020527859237534,0.305,1.0000000000000198,YLR423C;YBR037C;YGR029W;YLR259C;YER125W;YBR024W;YPL240C;YDL149W;YPR100W;YJL102W;YPL063W;YNL138W;YDR065W;YKL134C
GO:0043414,macromolecule methylation,-7.8461538461538325,0.834,-0.9948296182390322,
GO:0048646,anatomical structure formation involved in morphogenesis,2.915254237288132,0.212,1.0000000000000138,YDR512C;YER125W;YOL071W
GO:0048856,anatomical structure development,2.1237113402061825,0.443,0.9999999999999849,YER125W;YGR132C;YDL126C;YNL169C;YOL071W;YDR512C;YNL138W
GO:0031668,cellular response to extracellular stimulus,5.625000000000002,0.98,1.0000000000000002,YGL180W;YHR171W;YPR049C;YPL149W;YBL078C
GO:0030154,cell differentiation,2.3902439024390256,0.0,0.9999999999999781,YDR512C;YOL071W
GO:0006869,lipid transport,-2.666666666666661,0.0,-1.3386719575269874,YLL040C;YNL242W;YDL149W
GO:0006950,response to stress,1.1277213352685034,0.278,1.0000000000000189,YAL005C;YBR037C;YCR065W;YDL126C;YFR028C;YHR171W;YPR049C;YOR297C;YFL016C;YOR043W;YDR231C;YGR029W;YER095W;YOL145C;YAL015C;YNL064C;YBL022C;YEL030W;YML032C;YJR045C;YPL149W;YDL059C;YBL078C;YLR259C;YBR279W;YBR024W;YPL240C;YGL180W
GO:0010927,cellular component assembly involved in morphogenesis,-2.3069946665554846,0.06,-1.212036386988389,YLL040C
GO:0006413,translational initiation,-1.1886792452830186,0.471,-0.8344702438507515,
GO:0055082,cellular chemical homeostasis,2.4545454545454533,0.271,0.9999999999999873,YBR037C;YGR029W;YBR024W;YDR065W;YKL134C
GO:0099116,tRNA 5'-end processing,-0.5754716981132075,0.9031007751937985,-0.7106796116504859,YDR065W
GO:0018130,heterocycle biosynthetic process,1.113122171945701,0.259,0.999999999999989,YBL103C;YDR322C-A;YML032C;YER125W;YBR279W;YPL240C;YOL145C;YCR065W;YFR028C;YDL126C;YOL071W;YLR295C;YPR020W;YML081C-A;YDR512C;YDL059C;YOR043W
GO:0019438,aromatic compound biosynthetic process,1.1153402537485597,0.64,1.0000000000000109,YBL103C;YDR322C-A;YML032C;YER125W;YBR279W;YPL240C;YOL145C;YCR065W;YFR028C;YDL126C;YOL071W;YLR295C;YPR020W;YML081C-A;YDR512C;YDL059C;YOR043W
GO:1901362,organic cyclic compound biosynthetic process,1.1074113856068735,0.366,1.0000000000000138,YBL103C;YDR322C-A;YML032C;YER125W;YBR279W;YPL240C;YOL145C;YCR065W;YFR028C;YDL126C;YOL071W;YLR295C;YPR020W;YML081C-A;YDR512C;YDL059C;YOR043W
GO:0048869,cellular developmental process,2.21739130434783,0.025,1.000000000000007,YGR132C;YDR512C;YER125W;YOL071W
GO:0071709,membrane assembly,-1.2083333333333333,0.0,-1.3977636773246809,YLL040C
GO:0007009,plasma membrane organization,-0.981132075471698,0.17810760667903525,-1.2328670713468806,YDL149W
GO:0010467,gene expression,1.0491803278688552,0.215,1.0000000000000073,YAL005C;YBL103C;YER125W;YKR087C;YMR035W;YCR065W;YML129C;YPL029W;YFR028C;YOL071W;YOR043W;YDR231C;YLR067C;YLR059C;YLL009C;YOL145C;YPR100W;YJL102W;YIR021W;YMR150C;YKL166C;YHR024C;YNL169C;YDR512C;YDR065W;YBL045C;YKL134C;YDL069C;YLR259C;YLR163C;YBR279W;YPL240C;YKL195W;YER017C;YGR178C;YFR021W
GO:0010468,regulation of gene expression,1.1329856584093876,0.424,0.999999999999987,YDL069C;YBL103C;YLR067C;YER125W;YBR279W;YCR065W;YKL166C;YOL145C;YML129C;YNL169C;YFR028C;YOL071W;YDR512C;YGR178C;YOR043W
GO:0010629,negative regulation of gene expression,1.6440677966101682,0.933,0.9999999999999813,YKL166C;YML129C;YBR279W
GO:0010628,positive regulation of gene expression,-1.8249999999999962,0.87,-0.967872299709991,
GO:0051204,protein insertion into mitochondrial membrane,0.2996437103446372,0.8346456692913385,0.7238347708085534,YOR297C
GO:0016050,vesicle organization,-6.584735046451526,0.005,-1.080262112697195,YPL218W;YPL100W
GO:0044237,cellular metabolic process,1.0130396986380765,0.743,1.0000000000000078,YAL005C;YBL103C;YLR423C;YIL098C;YDR322C-A;YER125W;YLL042C;YMR035W;YCR065W;YDL126C;YML129C;YPL029W;YFR028C;YOL071W;YNR032W;YHR171W;YNL242W;YPR049C;YBL017C;YOR043W;YLR067C;YLR059C;YER095W;YOL145C;YAL015C;YPR100W;YJL102W;YLR305C;YNL064C;YDL113C;YIR021W;YPR185W;YBL022C;YGR183C;YML032C;YMR150C;YKL166C;YDR529C;YNL169C;YER083C;YPL100W;YJL036W;YKL011C;YJR045C;YPR020W;YDR022C;YDR512C;YBR217W;YBL045C;YDR065W;YDL059C;YKL134C;YPL149W;YBL078C;YDL069C;YNR007C;YKL141W;YBR279W;YPL240C;YGL180W;YDL149W;YNL223W;YLR295C;YFR004W;YGL191W;YER017C;YML081C-A;YGR178C;YFR021W;YIL042C;YDR511W
GO:0012501,programmed cell death,-0.5405405405405391,0.9534632034632035,-0.7887747022246946,
GO:0048519,negative regulation of biological process,1.1661392405063298,0.567,0.9999999999999963,YDR231C;YGR231C;YBR279W;YKL166C;YGR132C;YOL145C;YDL126C;YML129C;YFR028C;YNR032W;YGR178C;YOR043W
GO:0048518,positive regulation of biological process,1.1321585903083708,0.509,1.0000000000000133,YLR423C;YBL103C;YER125W;YCR065W;YDL126C;YFR028C;YOL071W;YPR049C;YOR043W;YDR231C;YLR067C;YOL145C;YAL015C;YPR185W;YML032C;YHR024C;YNL169C;YPL218W;YJL036W;YJR045C;YDR512C;YDL069C;YBR279W;YPL240C;YNL138W;YGR178C;YFR021W
GO:0023051,regulation of signaling,4.59375,0.006,1.0,YOR043W;YGR178C
GO:0031323,regulation of cellular metabolic process,1.0954446854663762,0.188,0.9999999999999818,YLR423C;YBL103C;YER125W;YCR065W;YDL126C;YML129C;YFR028C;YOL071W;YNR032W;YPR049C;YOR043W;YLR067C;YOL145C;YAL015C;YPR185W;YBL022C;YML032C;YKL166C;YJL036W;YJR045C;YDR512C;YDL059C;YBL078C;YDL069C;YBR279W;YPL240C;YGR178C;YIL042C;YDR511W
GO:0060255,regulation of macromolecule metabolic process,1.089267803410232,0.236,0.9999999999999859,YLR423C;YBL103C;YER125W;YCR065W;YGR132C;YDL126C;YML129C;YFR028C;YOL071W;YPR049C;YOR043W;YLR067C;YOL145C;YAL015C;YPR185W;YBL022C;YML032C;YGR231C;YKL166C;YHR024C;YNL169C;YJR045C;YDR512C;YDL059C;YDL069C;YBR279W;YPL240C;YGR178C
GO:0010605,negative regulation of macromolecule metabolic process,1.2813299232736601,0.012,0.9999999999999919,YGR231C;YBR279W;YKL166C;YGR132C;YDL126C;YML129C;YFR028C
GO:0023057,negative regulation of signaling,-1.0833333333333344,0.3049147442326981,-1.0243914059269263,YOR043W;YGR178C
GO:0031324,negative regulation of cellular metabolic process,1.4150943396226414,0.249,1.0000000000000062,YBR279W;YKL166C;YOL145C;YDL126C;YML129C;YFR028C;YNR032W
GO:0010604,positive regulation of macromolecule metabolic process,1.2222222222222214,0.751,1.0000000000000222,YLR423C;YBL103C;YER125W;YCR065W;YDL126C;YOL071W;YPR049C;YOR043W;YLR067C;YOL145C;YAL015C;YPR185W;YML032C;YHR024C;YNL169C;YJR045C;YDR512C;YDL069C;YBR279W;YPL240C;YGR178C
GO:0031325,positive regulation of cellular metabolic process,1.220956719817769,0.791,0.9999999999999891,YLR423C;YBL103C;YER125W;YCR065W;YFR028C;YOL071W;YPR049C;YOR043W;YLR067C;YOL145C;YAL015C;YPR185W;YML032C;YJL036W;YJR045C;YDR512C;YDL069C;YBR279W;YPL240C;YGR178C
GO:0043254,regulation of protein-containing complex assembly,-2.5580421005389913,0.157,-1.0776593398877146,YPL218W
GO:0031399,regulation of protein modification process,3.7073170731707337,0.352,1.0000000000000193,YLR423C;YBR279W;YOL145C;YDL126C;YPR185W;YPR049C
GO:0042325,regulation of phosphorylation,-4.103274734804163,0.184,-0.9954523408081285,YLR423C
GO:0006468,protein phosphorylation,2.0792079207920797,0.641,1.0000000000000173,YLR423C;YBR279W;YKL166C;YGL180W;YOL145C;YPR185W;YPR049C;YIL042C
GO:0001932,regulation of protein phosphorylation,-2.5454545454545436,0.158,-1.042503824593123,YLR423C;YBR279W;YOL145C;YPR185W;YPR049C
GO:0031401,positive regulation of protein modification process,-2.1090713264281726,0.015,-1.1588880044851364,YLR423C;YDL126C
GO:0042327,positive regulation of phosphorylation,-1.1351351351351344,0.0020898641588296763,-1.8573122758793692,YLR423C;YBR279W;YOL145C;YPR185W;YPR049C
GO:0001934,positive regulation of protein phosphorylation,-1.0632911392405053,0.003389830508474576,-2.0177026583953888,YLR423C;YBR279W;YOL145C;YPR185W;YPR049C
GO:0061024,membrane organization,1.7999999999999974,0.962,1.0000000000000153,YDR322C-A;YGR132C;YDL126C;YNL242W;YPL063W;YOR297C;YLR305C;YOL026C;YOR045W;YDR375C;YER083C;YPL218W;YPR020W;YNL131W;YBL078C;YPR133W-A;YDL149W;YIR004W;YLR295C;YKL141W
GO:0009966,regulation of signal transduction,4.709677419354836,0.0,1.0000000000000075,YOR043W;YGR178C
GO:0009968,negative regulation of signal transduction,-1.0833333333333344,0.28241206030150756,-1.0343110684482448,YOR043W;YGR178C
GO:0009605,response to external stimulus,2.8947368421052677,0.502,0.9999999999999888,YER125W;YGL180W;YHR171W;YPR049C;YPL149W;YBL078C;YIL042C;YDR511W
GO:0070887,cellular response to chemical stimulus,1.3814814814814815,0.726,1.0000000000000104,YAL005C;YBR037C;YGR029W;YBL103C;YLR259C;YCR065W;YBR024W;YDL126C;YAL015C;YFR028C;YJR045C;YBL022C;YOR297C;YEL030W
GO:0031667,response to nutrient levels,3.6999999999999935,0.17,1.0000000000000155,YER125W;YGL180W;YHR171W;YPR049C;YPL149W;YBL078C;YIL042C;YDR511W
GO:0044271,cellular nitrogen compound biosynthetic process,1.0665220535068698,0.716,0.9999999999999943,YAL005C;YBL103C;YDR322C-A;YER125W;YCR065W;YDL126C;YML129C;YFR028C;YOL071W;YOR043W;YLR067C;YOL145C;YPR100W;YJL102W;YML032C;YKL166C;YPR020W;YDR512C;YDL059C;YDL069C;YBR279W;YPL240C;YLR295C;YML081C-A;YGR178C
GO:0051603,proteolysis involved in protein catabolic process,1.7124183006535931,0.031,1.0000000000000153,YAL005C;YER125W;YKR087C;YDL126C;YNL064C;YFR004W;YBL022C;YFL016C
GO:0061025,membrane fusion,-1.652833865429492,0.008,-1.5096351118326756,YBL078C;YDL126C
GO:0006119,oxidative phosphorylation,-0.4146341463414636,0.5275,-0.8894888670794379,YDR529C;YNL169C;YOL071W;YGL191W;YGR183C;YKL141W
GO:0022603,regulation of anatomical structure morphogenesis,-0.5774775844928276,0.5073891625615764,-0.9743688527987846,YDL126C
GO:0048259,regulation of receptor-mediated endocytosis,0.6981132075471699,0.6105263157894737,0.9217012796307966,
GO:0072330,monocarboxylic acid biosynthetic process,-1.0350877192982473,0.88,-0.8089394666483842,
GO:0043436,oxoacid metabolic process,1.366242038216568,0.163,1.0,YER125W;YDR511W
GO:0044283,small molecule biosynthetic process,1.497835497835495,0.43,1.0000000000000153,YER125W;YDR511W
GO:0006412,translation,1.2802056555269905,0.506,1.0000000000000124,YAL005C;YDL069C;YLR067C;YKL166C;YML129C;YPR100W;YJL102W;YGR178C
GO:0002181,cytoplasmic translation,2.4935064935064917,0.662,1.0000000000000022,YAL005C;YKL166C
GO:0006986,response to unfolded protein,-0.6865671641791041,0.8975903614457831,-0.8773062083938592,
GO:0051788,response to misfolded protein,-1.1666666666666663,0.05225225225225225,-1.3823777965573982,YDL126C
GO:0010033,response to organic substance,1.7432432432432459,0.779,0.9999999999999817,YAL005C;YBL103C;YLR259C;YDL126C;YNL064C;YJR045C;YEL030W
GO:0042592,homeostatic process,1.718954248366011,0.212,0.9999999999999774,YBR037C;YGR029W;YER125W;YBR024W;YPR100W;YDR065W;YKL134C
GO:0016485,protein processing,-0.5820895522388058,0.592,-0.9113589959024199,
GO:0051649,establishment of localization in cell,1.08370702541106,0.968,1.000000000000001,YAL005C;YER125W;YOR027W;YMR035W;YLL042C;YDL126C;YNL328C;YLR090W;YHR171W;YNR017W;YPR049C;YPL063W;YOR297C;YNL242W;YBL017C;YIL022W;YGR082W;YGR029W;YNL064C;YMR203W;YGR028W;YDL113C;YPR185W;YEL030W;YOL026C;YOR045W;YOR020C;YMR150C;YHR024C;YKR065C;YDR375C;YLR008C;YPL218W;YJL036W;YPL100W;YJR045C;YPL149W;YNL131W;YBL045C;YBR217W;YKL084W;YKL134C;YBL078C;YOR232W;YNR007C;YKL141W;YLR259C;YPR133W-A;YLR163C;YPL240C;YGL180W;YDL149W;YIR004W;YNL223W;YKL195W;YER017C;YJL143W;YGR033C;YFR021W;YJL104W
GO:1903050,regulation of proteolysis involved in protein catabolic process,0.6666666666666666,0.6423357664233577,0.8970126858545898,
GO:0031330,negative regulation of cellular catabolic process,-1.0120481927710856,0.04782608695652174,-1.6467806486442693,YNR032W;YOL145C;YBR279W
GO:0045732,positive regulation of protein catabolic process,0.6923076923076923,0.6173120728929385,0.9205498602050322,
GO:1903052,positive regulation of proteolysis involved in protein catabolic process,0.6952380952380952,0.6330472103004292,0.914388624573288,
GO:0051094,positive regulation of developmental process,0.3910672625600893,0.7552447552447552,0.8049566741550446,
GO:0050789,regulation of biological process,1.0462789243277066,0.743,1.0000000000000187,YLR423C;YBR037C;YBL103C;YER125W;YKR087C;YCR065W;YGR132C;YDL126C;YML129C;YFR028C;YOL071W;YNR032W;YPR049C;YOR043W;YDR231C;YLR067C;YOL145C;YAL015C;YPR100W;YLR305C;YPR185W;YBL022C;YGR231C;YML032C;YKL166C;YHR024C;YNL169C;YPL218W;YJL036W;YJR045C;YDR512C;YDL059C;YBL078C;YDL069C;YBR279W;YBR024W;YPL240C;YNL138W;YGR178C;YFR021W;YIL042C;YDR511W
GO:0032101,regulation of response to external stimulus,-0.359550561797753,0.9670710571923743,-0.5191250593349139,YPR049C;YER125W
GO:0043043,peptide biosynthetic process,1.2773536895674278,0.445,0.9999999999999866,YAL005C;YDL069C;YLR067C;YKL166C;YML129C;YPR100W;YJL102W;YGR178C
GO:0031326,regulation of cellular biosynthetic process,1.1447178002894376,0.884,1.0000000000000053,YDL069C;YBL103C;YLR067C;YER125W;YBR279W;YCR065W;YPL240C;YOL145C;YKL166C;YML129C;YFR028C;YDL126C;YOL071W;YDR512C;YGR178C;YDL059C;YOR043W
GO:0034248,regulation of cellular amide metabolic process,2.493333333333333,0.412,0.9999999999999979,YDL069C;YLR067C;YKL166C;YML129C;YGR178C
GO:0031327,negative regulation of cellular biosynthetic process,1.6086956521739133,0.012,0.9999999999999876,YKL166C;YBR279W;YDL126C;YFR028C;YML129C
GO:0034249,negative regulation of cellular amide metabolic process,-2.827137866631529,0.194,-1.0114341611946134,YKL166C
GO:0031328,positive regulation of cellular biosynthetic process,1.3547297297297278,0.302,0.999999999999999,YDL069C;YBL103C;YLR067C;YER125W;YBR279W;YCR065W;YPL240C;YOL145C;YOL071W;YDR512C;YGR178C;YOR043W
GO:0034250,positive regulation of cellular amide metabolic process,-0.78125,0.421105527638191,-0.8742041458110587,
GO:0048583,regulation of response to stimulus,2.1578947368421075,0.634,1.0000000000000104,YDR231C;YER125W;YBR279W;YOL145C;YPR049C;YGR178C;YOR043W
GO:0048585,negative regulation of response to stimulus,-1.2264150943396226,0.303,-0.9523159699894937,YOR043W;YGR178C
GO:0048584,positive regulation of response to stimulus,-0.9661016949152529,0.7431192660550459,-0.7894536213468843,
GO:0009058,biosynthetic process,1.042842215256008,0.001,1.0000000000000109,YAL005C;YBL103C;YDR322C-A;YER125W;YCR065W;YDL126C;YML129C;YFR028C;YOL071W;YHR171W;YOR043W;YLR067C;YOL145C;YPR100W;YJL102W;YLR305C;YML032C;YKL166C;YNL169C;YPL100W;YPR020W;YPL149W;YDR512C;YBR217W;YDL059C;YDL069C;YNR007C;YBR279W;YPL240C;YNL223W;YLR295C;YML081C-A;YGR178C;YFR021W;YDR511W
GO:0032502,developmental process,1.8195488721804556,0.525,1.000000000000024,YER125W;YGR132C;YDL126C;YNL169C;YOL071W;YDR512C;YNL138W
GO:0050794,regulation of cellular process,1.0528120713305889,0.021,1.000000000000013,YLR423C;YBR037C;YBL103C;YER125W;YKR087C;YCR065W;YDL126C;YML129C;YFR028C;YOL071W;YNR032W;YPR049C;YOR043W;YDR231C;YLR067C;YOL145C;YAL015C;YPR100W;YLR305C;YPR185W;YBL022C;YML032C;YKL166C;YNL169C;YPL218W;YJL036W;YJR045C;YDR512C;YDL059C;YBL078C;YDL069C;YBR279W;YBR024W;YPL240C;YNL138W;YGR178C;YFR021W;YIL042C;YDR511W
GO:0048522,positive regulation of cellular process,1.1500815660685162,0.065,1.0000000000000044,YLR423C;YBL103C;YER125W;YCR065W;YDL126C;YFR028C;YOL071W;YPR049C;YOR043W;YLR067C;YOL145C;YAL015C;YPR185W;YML032C;YNL169C;YPL218W;YJL036W;YJR045C;YDR512C;YDL069C;YBR279W;YPL240C;YNL138W;YGR178C;YFR021W
GO:0048523,negative regulation of cellular process,1.2243186582809227,0.268,0.9999999999999929,YDR231C;YBR279W;YKL166C;YOL145C;YDL126C;YML129C;YFR028C;YNR032W;YGR178C;YOR043W
GO:0051258,protein polymerization,-0.6666666666666666,0.5235487404162102,-0.7931986505031333,
GO:0032271,regulation of protein polymerization,0.9642857142857143,0.06578947368421052,1.298624588642309,
GO:0033043,regulation of organelle organization,1.687499999999998,0.245,0.999999999999999,YLR423C;YER125W;YBR279W;YKL166C;YPL240C;YOL145C;YAL015C;YNL169C;YFR028C;YDL126C;YPL218W;YJL036W;YNR032W;YPR049C;YNL138W;YGR178C;YFR021W;YIL042C
GO:0051493,regulation of cytoskeleton organization,-3.384615384615381,0.607,-0.9834961266882568,
GO:0010646,regulation of cell communication,3.9999999999999947,0.109,0.9999999999999988,YOR043W;YPR049C;YGR178C
GO:0044238,primary metabolic process,1.014418744367678,0.065,0.9999999999999759,YAL005C;YBL103C;YLR423C;YDR322C-A;YER125W;YKR087C;YMR035W;YGR132C;YLL042C;YCR065W;YML129C;YPL029W;YFR028C;YDL126C;YOL071W;YNR032W;YHR171W;YPR049C;YFL016C;YOR043W;YDR231C;YLR067C;YLR059C;YER095W;YLL009C;YOL145C;YAL015C;YPR100W;YJL102W;YLR305C;YNL064C;YIR021W;YPR185W;YBL022C;YGR231C;YML032C;YMR150C;YHR024C;YKL166C;YNL169C;YPL100W;YKL011C;YJR045C;YPR020W;YPL149W;YDR512C;YBR217W;YBL045C;YDR065W;YDL059C;YKL134C;YDL069C;YNR007C;YKL141W;YLR259C;YLR163C;YBR279W;YPL240C;YGL180W;YNL223W;YKL195W;YLR295C;YFR004W;YER017C;YML081C-A;YGR178C;YFR021W;YIL042C;YDR511W
GO:0071704,organic substance metabolic process,1.0139046538024972,0.697,1.0000000000000178,YAL005C;YBL103C;YLR423C;YDR322C-A;YER125W;YKR087C;YMR035W;YGR132C;YLL042C;YCR065W;YML129C;YPL029W;YFR028C;YDL126C;YOL071W;YNR032W;YHR171W;YPR049C;YFL016C;YOR043W;YDR231C;YLR067C;YLR059C;YER095W;YLL009C;YOL145C;YAL015C;YPR100W;YJL102W;YLR305C;YNL064C;YIR021W;YPR185W;YBL022C;YGR231C;YML032C;YMR150C;YHR024C;YKL166C;YNL169C;YPL100W;YKL011C;YJR045C;YPR020W;YPL149W;YDR512C;YBR217W;YBL045C;YDR065W;YDL059C;YKL134C;YDL069C;YNR007C;YLR259C;YLR163C;YBR279W;YPL240C;YGL180W;YNL223W;YKL195W;YLR295C;YFR004W;YER017C;YML081C-A;YGR178C;YFR021W;YIL042C;YDR511W
GO:0005975,carbohydrate metabolic process,1.7808219178082214,0.534,0.9999999999999979,YNR032W;YIL042C;YDR511W
GO:0043170,macromolecule metabolic process,1.0201391431709996,0.3,0.9999999999999862,YAL005C;YBL103C;YLR423C;YER125W;YKR087C;YMR035W;YGR132C;YLL042C;YCR065W;YML129C;YPL029W;YFR028C;YDL126C;YOL071W;YNR032W;YHR171W;YPR049C;YFL016C;YOR043W;YDR231C;YLR067C;YLR059C;YER095W;YLL009C;YOL145C;YAL015C;YPR100W;YJL102W;YNL064C;YIR021W;YPR185W;YBL022C;YGR231C;YML032C;YMR150C;YHR024C;YKL166C;YNL169C;YPL100W;YKL011C;YJR045C;YPL149W;YDR512C;YBR217W;YBL045C;YDR065W;YDL059C;YKL134C;YDL069C;YNR007C;YLR259C;YLR163C;YBR279W;YPL240C;YGL180W;YNL223W;YKL195W;YFR004W;YER017C;YGR178C;YFR021W;YIL042C
GO:0006073,cellular glucan metabolic process,-1.6666666666666703,0.168,-1.297654659946181,YNR032W
GO:0006112,energy reserve metabolic process,-1.1728395061728425,0.2998477929984779,-1.2052717968523714,YNR032W
GO:0005977,glycogen metabolic process,-1.1445783132530125,0.26357827476038337,-1.2251751133086097,YNR032W
GO:0044262,cellular carbohydrate metabolic process,3.1111111111111165,0.694,0.9999999999999827,YNR032W;YIL042C;YDR511W
GO:0044281,small molecule metabolic process,1.1708074534161472,0.075,1.000000000000003,YDR322C-A;YER125W;YLR295C;YPR020W;YML081C-A;YIL042C;YDR511W
GO:0005996,monosaccharide metabolic process,-2.285714285714281,0.503,-0.9634375764186695,
GO:0019318,hexose metabolic process,-1.555555555555554,0.497,-0.9374845976188353,
GO:0006796,phosphate-containing compound metabolic process,1.1726495726495723,0.038,1.0000000000000082,YLR423C;YDR322C-A;YER125W;YBR279W;YKL166C;YGL180W;YOL145C;YNL169C;YFR028C;YLR305C;YLR295C;YPR020W;YPR185W;YPR049C;YML081C-A;YIL042C
GO:0019637,organophosphate metabolic process,1.412639405204456,0.766,0.999999999999988,YDR322C-A;YNL169C;YLR305C;YLR295C;YPR020W;YML081C-A
GO:1901135,carbohydrate derivative metabolic process,1.513636363636368,0.263,1.0000000000000104,YLR295C;YPR020W;YDR322C-A;YML081C-A
GO:0006006,glucose metabolic process,-0.854838709677418,0.6393110435663627,-0.8609301388082132,
GO:0016310,phosphorylation,1.5118483412322272,0.11,0.9999999999999777,YLR423C;YBR279W;YKL166C;YGL180W;YOL145C;YLR305C;YPR185W;YPR049C;YIL042C
GO:0006793,phosphorus metabolic process,1.1669421487603284,0.03,0.9999999999999998,YLR423C;YDR322C-A;YER125W;YBR279W;YKL166C;YGL180W;YOL145C;YNL169C;YFR028C;YLR305C;YLR295C;YPR020W;YPR185W;YPR049C;YML081C-A;YIL042C
GO:0046390,ribose phosphate biosynthetic process,-1.9736842105263177,0.758,-0.9727598727043562,
GO:1901137,carbohydrate derivative biosynthetic process,1.9495798319327713,0.145,0.9999999999999837,YLR295C;YPR020W;YDR322C-A;YML081C-A
GO:0019752,carboxylic acid metabolic process,1.389830508474572,0.511,1.0000000000000044,YER125W;YDR511W
GO:0032787,monocarboxylic acid metabolic process,3.2745098039215628,0.715,0.9999999999999785,YER125W
GO:1901615,organic hydroxy compound metabolic process,3.5777777777777713,0.667,1.000000000000024,YER125W
GO:0006066,alcohol metabolic process,15.5,0.0,1.0,YER125W
GO:0006091,generation of precursor metabolites and energy,2.159574468085107,0.819,1.0000000000000016,YDR529C;YNL169C;YOL071W;YNR032W;YGL191W;YBL045C;YGR183C;YKL141W
GO:0044042,glucan metabolic process,-1.6666666666666703,0.167,-1.2993940720274688,YNR032W
GO:0044264,cellular polysaccharide metabolic process,-1.7592592592592615,0.163,-1.2778091625642285,YNR032W
GO:0019319,hexose biosynthetic process,-0.5714285714285715,0.9100775193798449,-0.6125719712708498,YDR511W
GO:0006094,gluconeogenesis,-0.5714285714285715,0.9443609022556391,-0.5870668726550421,YDR511W
GO:0009060,aerobic respiration,-2.9285714285714297,0.283,-0.987952788225665,
GO:0006099,tricarboxylic acid cycle,-0.3908045977011491,0.951473136915078,-0.5542978645129317,YOL071W;YKL141W
GO:1902652,secondary alcohol metabolic process,0.5675675675675679,0.9642857142857143,0.7235303987918795,
GO:0043648,dicarboxylic acid metabolic process,-0.7313432835820901,0.6595744680851063,-0.6884331146724247,
GO:0080090,regulation of primary metabolic process,1.0931477516059962,0.553,0.9999999999999909,YLR423C;YBL103C;YER125W;YCR065W;YGR132C;YDL126C;YML129C;YFR028C;YOL071W;YPR049C;YOR043W;YLR067C;YOL145C;YAL015C;YPR185W;YBL022C;YML032C;YGR231C;YKL166C;YHR024C;YNL169C;YJR045C;YDR512C;YDL059C;YDL069C;YBR279W;YPL240C;YGR178C;YIL042C;YDR511W
GO:0006109,regulation of carbohydrate metabolic process,-0.5540540540540528,0.8541919805589308,-0.7278324976313421,
GO:0010906,regulation of glucose metabolic process,0.515463917525773,0.6377952755905512,0.8843186986679764,YIL042C
GO:0043255,regulation of carbohydrate biosynthetic process,-0.5647058823529414,0.92914653784219,-0.6021939837168431,YDR511W
GO:0006111,regulation of gluconeogenesis,0.5199999999999998,0.9438444924406048,0.684677511090887,
GO:0015980,energy derivation by oxidation of organic compounds,3.6585365853658556,0.415,1.0000000000000122,YDR529C;YNL169C;YOL071W;YNR032W;YGL191W;YBL045C;YGR183C;YKL141W
GO:0019646,aerobic electron transport chain,-0.3863636363636362,0.5130568356374808,-0.9674706051707914,YDR529C;YNL169C;YOL071W;YGL191W;YGR183C;YKL141W
GO:0042775,mitochondrial ATP synthesis coupled electron transport,-0.3863636363636362,0.5877742946708464,-0.9152497333582962,YDR529C;YNL169C;YOL071W;YGL191W;YGR183C;YKL141W
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",0.4716981132075472,0.5327731092436975,0.9478053336978565,YDR529C;YGR183C
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",-0.6792452830188679,0.6530612244897959,-0.8610605724428667,YGL191W
