GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=None)),Leading-edge subset
GO:0030833,regulation of actin filament polymerization,4.666666666666666,0.643,1.0000000000000033,YKL013C;YBR234C;YLR370C;YNR035C
GO:0051495,positive regulation of cytoskeleton organization,1.4516129032258063,0.0,0.9999999999999826,YBR234C
GO:1902905,positive regulation of supramolecular fiber organization,1.875,0.0,1.0,YBR234C
GO:0030865,cortical cytoskeleton organization,1.191489361702127,0.981,0.9999999999999962,YKL013C;YFL039C;YJR065C;YBR234C;YLR370C;YNR035C
GO:1902903,regulation of supramolecular fiber organization,1.2340425531914887,0.869,1.000000000000003,YKL013C;YBR234C;YLR370C;YNR035C
GO:0065007,biological regulation,1.00491883915396,0.006,0.9999999999999735,YKL013C;YOR060C;YBR234C;YLR370C;YNR035C
GO:0051179,localization,1.0074487895716953,0.0,1.000000000000026,YLR370C;YNR035C;YFL039C
GO:0031505,fungal-type cell wall organization,1.0710382513661203,0.0,1.0000000000000129,YFL039C
GO:1902410,mitotic cytokinetic process,1.9999999999999998,0.0,1.0,YFL039C
GO:0090066,regulation of anatomical structure size,1.3142857142857134,0.883,1.0000000000000149,YKL013C;YBR234C;YLR370C;YNR035C
GO:0032543,mitochondrial translation,1.094827586206896,0.995,1.0000000000000062,YJL063C;YBL080C;YIL051C;YKR085C
GO:0034599,cellular response to oxidative stress,1.1428571428571426,0.119,1.0000000000000113,YFL039C
GO:0140352,export from cell,1.1842105263157894,0.0,0.9999999999999792,YFL039C
GO:0032970,regulation of actin filament-based process,1.211538461538461,0.856,0.9999999999999913,YKL013C;YBR234C;YLR370C;YNR035C
GO:0051640,organelle localization,1.072164948453608,0.542,0.9999999999999878,YLR370C
GO:0051321,meiotic cell cycle,1.0444444444444445,0.0,0.9999999999999866,YFL039C
GO:0034293,sexual sporulation,1.1333333333333333,0.0,0.9999999999999967,YFL039C
GO:0045010,actin nucleation,1.8333333333333328,0.503,1.0000000000000135,YKL013C;YJR065C;YBR234C;YLR370C;YNR035C
GO:0034314,Arp2/3 complex-mediated actin nucleation,2.428571428571428,0.471,1.0000000000000064,YKL013C;YJR065C;YBR234C;YLR370C;YNR035C
GO:0051125,regulation of actin nucleation,5.666666666666665,0.382,0.9999999999999927,YBR234C
GO:0034315,regulation of Arp2/3 complex-mediated actin nucleation,15.0,0.0,1.0,YBR234C
GO:0062197,cellular response to chemical stress,1.1076923076923075,0.207,0.9999999999999838,YFL039C
GO:0071692,protein localization to extracellular region,2.9999999999999996,0.0,1.0,YFL039C
GO:0070726,cell wall assembly,1.3999999999999997,0.197,0.9999999999999907,YFL039C
GO:0070590,spore wall biogenesis,1.424242424242424,0.0,0.9999999999999954,YFL039C
GO:0043038,amino acid activation,1.5384615384615388,0.67,1.0000000000000198,YBL080C
GO:1990778,protein localization to cell periphery,1.7000000000000004,0.2,0.999999999999983,YNR035C
GO:0051641,cellular localization,1.0119926199261993,0.226,0.999999999999987,YFL039C;YNR035C
GO:0051646,mitochondrion localization,1.875,0.0,1.0,YLR370C
