GO Term ID,GO Term Name,ES,p-value,NES (NES*_pos = None;NES*_neg=-1.9219163568065676)),Leading-edge subset
GO:0097659,nucleic acid-templated transcription,1.1803852889667246,0.63,1.0000000000000004,YBL103C;YFR028C;YCR065W;YER125W;YBR279W;YDR512C;YOR043W;YOL145C;YOL071W
GO:0051128,regulation of cellular component organization,1.3242320819112647,0.995,0.9999999999999832,YAL015C;YBL078C;YDL126C;YKL166C;YNL169C;YFR028C;YLR423C;YJL036W;YGR178C;YER125W;YBR279W;YNR032W;YPL218W;YOL145C;YLL040C;YPL240C;YNL138W
GO:0060260,regulation of transcription initiation by RNA polymerase II,-0.6888888888888884,0.7762938230383973,-0.782791981957296,YOL145C
GO:0006360,transcription by RNA polymerase I,-1.7576810064326438,0.335,-0.9617939677883312,YFR028C
GO:0006354,DNA-templated transcription elongation,-35.66666666666664,0.215,-0.9995694190594797,
GO:0006368,transcription elongation by RNA polymerase II promoter,-6.333333333333334,0.142,-0.9912467130168664,
GO:0006261,DNA-templated DNA replication,5.695652173913057,0.143,1.0000000000000084,YAL015C;YDL126C;YPL029W;YER095W
GO:0007165,signal transduction,1.3172205438066458,0.766,1.0000000000000038,YKL166C;YLR305C;YBL103C;YGR178C;YKR087C;YOR043W;YNL138W
GO:0015748,organophosphate ester transport,-3.3125,0.004,-1.3066424646295953,YDL149W;YLL040C
GO:0098657,import into cell,-1.0579710144927523,0.44430217669654287,-1.0427808464718151,YER125W
GO:0065008,regulation of biological quality,1.2832369942196524,0.536,1.0000000000000013,YGR029W;YBR037C;YPR100W;YJL102W;YBR024W;YLR259C;YLR423C;YDR065W;YER125W;YPL063W;YKL134C;YDL149W;YPL240C;YNL138W
GO:0043414,macromolecule methylation,-12.75,0.128,-0.9972001160379146,
GO:0048646,anatomical structure formation involved in morphogenesis,2.6875,0.108,1.0,YLL040C;YOL071W;YER125W;YDR512C
GO:0048856,anatomical structure development,2.0196078431372526,0.119,1.0000000000000064,YDL126C;YNL169C;YGR132C;YER125W;YDR512C;YOL071W;YLL040C;YNL138W
GO:0031668,cellular response to extracellular stimulus,4.724137931034476,0.05,1.0000000000000104,YBL078C;YLL040C;YPL149W;YHR171W
GO:0030154,cell differentiation,2.252873563218398,0.213,1.0000000000000009,YLL040C;YOL071W;YDR512C
GO:0006869,lipid transport,-2.9705882352941106,0.003,-1.2932982738465275,YNL242W;YDL149W;YLL040C
GO:0006950,response to stress,1.1224783861671481,0.243,1.0000000000000104,YOR297C;YER095W;YDR231C;YCR065W;YML032C;YPL240C;YAL015C;YBL078C;YGR029W;YFR028C;YHR171W;YLR259C;YBL022C;YOR043W;YFL016C;YOL145C;YJR045C;YPL149W;YAL005C;YEL030W;YDL126C;YBR037C;YBR024W;YBR279W;YNL064C;YLL040C
GO:0010927,cellular component assembly involved in morphogenesis,-2.7263175982191425,0.038,-1.2553692443016315,YLL040C
GO:0006413,translational initiation,-1.3125,0.493,-0.859657501535102,
GO:0055082,cellular chemical homeostasis,2.3048780487804885,0.619,1.0000000000000056,YGR029W;YBR037C;YBR024W;YDR065W;YKL134C
GO:0099116,tRNA 5'-end processing,-0.7524752475247529,0.5451127819548872,-0.9464197935441602,YDR065W
GO:0018130,heterocycle biosynthetic process,1.1068616422947128,0.001,1.000000000000016,YDL126C;YML081C-A;YBL103C;YFR028C;YLR295C;YCR065W;YER125W;YBR279W;YDR512C;YDR322C-A;YOR043W;YOL145C;YOL071W;YML032C;YPR020W;YPL240C
GO:0019438,aromatic compound biosynthetic process,1.10894495412844,0.002,0.9999999999999952,YDL126C;YML081C-A;YBL103C;YFR028C;YLR295C;YCR065W;YER125W;YBR279W;YDR512C;YDR322C-A;YOR043W;YOL145C;YOL071W;YML032C;YPR020W;YPL240C
GO:1901362,organic cyclic compound biosynthetic process,1.1014957264957266,0.0,1.0000000000000067,YDL126C;YML081C-A;YBL103C;YFR028C;YLR295C;YCR065W;YER125W;YBR279W;YDR512C;YDR322C-A;YOR043W;YOL145C;YOL071W;YML032C;YPR020W;YPL240C
GO:0048869,cellular developmental process,2.103092783505152,0.159,0.9999999999999903,YGR132C;YER125W;YDR512C;YOL071W;YLL040C
GO:0071709,membrane assembly,-1.1868131868131846,0.039723661485319514,-1.3854436689930194,YLL040C
GO:0007009,plasma membrane organization,-1.0495049504950502,0.08029197080291971,-1.3055536826017577,YDL149W
GO:0010467,gene expression,1.0466101694915237,0.214,1.000000000000014,YLL009C;YJL102W;YMR150C;YLR163C;YDR231C;YCR065W;YER125W;YPL240C;YBL103C;YIR021W;YBL045C;YMR035W;YFR028C;YLR259C;YLR059C;YOR043W;YDL069C;YOL145C;YKL195W;YLR067C;YHR024C;YDR065W;YKR087C;YAL005C;YOL071W;YPL029W;YKL166C;YNL169C;YPR100W;YER017C;YGR178C;YBR279W;YDR512C;YKL134C;YML129C
GO:0010468,regulation of gene expression,1.1256476683937828,0.11,0.9999999999999996,YLR067C;YKL166C;YBL103C;YNL169C;YFR028C;YCR065W;YGR178C;YER125W;YBR279W;YDR512C;YOR043W;YDL069C;YOL145C;YOL071W;YML129C
GO:0010629,negative regulation of gene expression,1.5989010989010972,0.413,1.0000000000000095,YBR279W;YML129C;YKL166C
GO:0010628,positive regulation of gene expression,-2.0857142857142814,0.702,-0.961810434667581,
GO:0051204,protein insertion into mitochondrial membrane,0.4090909090909091,0.5622317596566524,0.9324758837733065,YNL131W;YKL141W;YOR297C;YIR004W
GO:0016050,vesicle organization,-8.90909090909091,0.443,-0.9955689639018117,
GO:0044237,cellular metabolic process,1.0130208333333333,0.912,0.9999999999999851,YLL040C;YER095W;YNL223W;YJL102W;YDR511W;YMR150C;YBR217W;YDR022C;YJL036W;YNR007C;YPR020W;YER125W;YCR065W;YML032C;YLR423C;YPL240C;YAL015C;YBL078C;YDR529C;YIR021W;YBL045C;YLR295C;YMR035W;YKL141W;YLR305C;YFR028C;YHR171W;YLR059C;YBL022C;YDL113C;YOR043W;YBL017C;YDL069C;YOL145C;YJR045C;YKL011C;YPL149W;YLR067C;YML081C-A;YIL098C;YLL042C;YDR065W;YNR032W;YDR322C-A;YAL005C;YDL149W;YOL071W;YNL242W;YDL126C;YPL029W;YKL166C;YNL169C;YPR100W;YER017C;YGR178C;YPL100W;YBR279W;YDR512C;YGL191W;YER083C;YNL064C;YBL103C;YKL134C;YFR004W;YML129C;YGR183C
GO:0012501,programmed cell death,-0.5797101449275365,0.6130760986066452,-0.76797224367966,
GO:0048519,negative regulation of biological process,1.1569858712715848,0.577,1.0000000000000064,YDL126C;YKL166C;YFR028C;YGR132C;YDR231C;YGR231C;YGR178C;YBR279W;YOR043W;YNR032W;YOL145C;YML129C
GO:0048518,positive regulation of biological process,1.1282798833819259,0.978,1.0000000000000107,YDR231C;YJL036W;YCR065W;YER125W;YPL218W;YML032C;YLR423C;YPL240C;YAL015C;YBL103C;YFR028C;YOR043W;YDL069C;YOL145C;YJR045C;YNL138W;YLR067C;YHR024C;YOL071W;YDL126C;YNL169C;YGR178C;YBR279W;YDR512C
GO:0023051,regulation of signaling,3.9729729729729764,0.874,1.0000000000000107,YGR178C;YOR043W
GO:0031323,regulation of cellular metabolic process,1.0927723840345214,0.767,0.9999999999999838,YDR511W;YJL036W;YCR065W;YER125W;YML032C;YLR423C;YPL240C;YAL015C;YBL078C;YBL103C;YFR028C;YBL022C;YOR043W;YDL069C;YOL145C;YJR045C;YLR067C;YNR032W;YOL071W;YDL126C;YKL166C;YGR178C;YBR279W;YDR512C;YML129C
GO:0060255,regulation of macromolecule metabolic process,1.0858283433133744,0.467,1.0000000000000222,YCR065W;YER125W;YML032C;YLR423C;YPL240C;YAL015C;YBL103C;YFR028C;YGR132C;YGR231C;YBL022C;YOR043W;YDL069C;YOL145C;YJR045C;YLR067C;YHR024C;YOL071W;YDL126C;YKL166C;YNL169C;YGR178C;YBR279W;YDR512C;YML129C
GO:0010605,negative regulation of macromolecule metabolic process,1.265151515151514,0.79,1.0000000000000089,YDL126C;YKL166C;YFR028C;YGR132C;YGR231C;YBR279W;YML129C
GO:0023057,negative regulation of signaling,-1.536068000442996,0.122,-1.317155162622076,YGR178C
GO:0031324,negative regulation of cellular metabolic process,1.3888888888888884,0.661,0.9999999999999853,YDL126C;YKL166C;YFR028C;YBR279W;YNR032W;YOL145C;YML129C
GO:0010604,positive regulation of macromolecule metabolic process,1.2128146453089255,0.476,0.999999999999974,YCR065W;YER125W;YLR423C;YML032C;YPL240C;YAL015C;YBL103C;YOR043W;YDL069C;YOL145C;YJR045C;YLR067C;YHR024C;YOL071W;YDL126C;YNL169C;YGR178C;YBR279W;YDR512C
GO:0031325,positive regulation of cellular metabolic process,1.211711711711712,0.358,0.999999999999994,YAL015C;YLR067C;YBL103C;YFR028C;YLR423C;YJL036W;YGR178C;YER125W;YBR279W;YDR512C;YOR043W;YCR065W;YDL069C;YOL145C;YOL071W;YJR045C;YML032C;YPL240C
GO:0043254,regulation of protein-containing complex assembly,-2.6666666666666687,0.382,-0.9672606987741703,
GO:0031399,regulation of protein modification process,3.347826086956527,0.923,1.0000000000000067,YOL145C;YDL126C;YBR279W;YLR423C
GO:0042325,regulation of phosphorylation,-5.488205270767159,0.172,-1.0039517059846248,YLR423C
GO:0006468,protein phosphorylation,2.018867924528307,0.79,0.9999999999999716,YOL145C;YBR279W;YLR423C;YKL166C
GO:0001932,regulation of protein phosphorylation,-3.107953169926836,0.161,-1.0474478720024976,YLR423C
GO:0031401,positive regulation of protein modification process,-2.2714285777936865,0.199,-1.0479662893757669,YLR423C
GO:0042327,positive regulation of phosphorylation,-0.9221353645438114,0.22137404580152673,-1.2331519365493753,YLR423C
GO:0001934,positive regulation of protein phosphorylation,-0.8212736332472976,0.2759051186017478,-1.2001990433283092,YLR423C
GO:0061024,membrane organization,1.7280000000000004,0.593,0.999999999999992,YOR297C;YPL063W;YIR004W;YPL218W;YBL078C;YLR305C;YGR132C;YLR295C;YOR045W;YKL141W;YPR133W-A;YDR322C-A;YDR375C;YNL242W;YDL126C;YNL131W;YOL026C;YER083C;YDL149W;YLL040C;YPR020W
GO:0009966,regulation of signal transduction,4.055555555555549,0.0,0.9999999999999805,YGR178C;YOR043W
GO:0009968,negative regulation of signal transduction,-1.536068000442996,0.12,-1.319355255143043,YGR178C
GO:0009605,response to external stimulus,2.709677419354837,0.449,1.0000000000000095,YBL078C;YHR171W;YDR511W;YER125W;YLL040C;YPL149W
GO:0070887,cellular response to chemical stimulus,1.3563636363636382,0.405,1.0000000000000124,YAL015C;YDL126C;YOR297C;YGR029W;YBL103C;YBR037C;YFR028C;YBR024W;YLR259C;YCR065W;YBL022C;YAL005C;YJR045C;YEL030W
GO:0031667,response to nutrient levels,3.35555555555555,0.326,1.000000000000016,YBL078C;YHR171W;YDR511W;YER125W;YLL040C;YPL149W
GO:0044271,cellular nitrogen compound biosynthetic process,1.062680115273774,0.024,0.9999999999999917,YJL102W;YCR065W;YER125W;YML032C;YPL240C;YBL103C;YFR028C;YLR295C;YOR043W;YDL069C;YOL145C;YLR067C;YML081C-A;YDR322C-A;YAL005C;YOL071W;YDL126C;YKL166C;YPR100W;YGR178C;YBR279W;YDR512C;YML129C;YPR020W
GO:0051603,proteolysis involved in protein catabolic process,1.6582278481012682,0.462,1.000000000000006,YDL126C;YKR087C;YBL022C;YER125W;YAL005C;YFL016C;YNL064C;YFR004W
GO:0061025,membrane fusion,-1.6923076923076907,0.025,-1.3938738973054399,YBL078C;YDL126C;YLR305C
GO:0006119,oxidative phosphorylation,-0.37662337662337697,0.7837837837837838,-0.7233740141717256,
GO:0022603,regulation of anatomical structure morphogenesis,-0.7037037037037046,0.3469387755102041,-1.1040267838721647,YDL126C;YNL169C;YNL138W
GO:0048259,regulation of receptor-mediated endocytosis,-0.7227722772277232,0.6437847866419295,-0.8955118576175527,YER125W
GO:0072330,monocarboxylic acid biosynthetic process,-1.4038461538461533,0.346,-1.0180601073844275,YER125W
GO:0043436,oxoacid metabolic process,1.344827586206894,0.399,0.9999999999999921,YDR511W;YER125W
GO:0044283,small molecule biosynthetic process,1.4661016949152532,0.454,0.9999999999999933,YDR511W;YER125W
GO:0006412,translation,1.2639593908629452,0.258,0.9999999999999888,YLR067C;YKL166C;YPR100W;YJL102W;YGR178C;YAL005C;YDL069C;YML129C
GO:0002181,cytoplasmic translation,2.341463414634147,0.483,1.0000000000000062,YAL005C;YKL166C
GO:0006986,response to unfolded protein,-0.795186402036056,0.4190954773869347,-0.922813354153242,YEL030W
GO:0051788,response to misfolded protein,-1.0109890109890094,0.27079646017699116,-1.1931048729543001,YDL126C
GO:0010033,response to organic substance,1.6862745098039196,0.206,0.9999999999999951,YDL126C;YBL103C;YLR259C;YAL005C;YNL064C;YJR045C;YEL030W
GO:0042592,homeostatic process,1.664556962025319,0.246,1.000000000000011,YGR029W;YBR037C;YPR100W;YBR024W;YDR065W;YER125W;YKL134C
GO:0016485,protein processing,-0.6451612903225795,0.947,-0.8911328428827419,
GO:0051649,establishment of localization in cell,1.0816023738872402,0.687,1.0000000000000067,YKL084W;YOR297C;YNL223W;YMR150C;YIL022W;YBR217W;YOR020C;YLR008C;YGR082W;YLR163C;YER125W;YNR007C;YPL063W;YJL036W;YIR004W;YPL218W;YPL240C;YBL078C;YGR029W;YHR171W;YBL045C;YMR035W;YOR045W;YKL141W;YLR259C;YBL017C;YDL113C;YLR090W;YOR232W;YOR027W;YJR045C;YPL149W;YKL195W;YNL328C;YHR024C;YLL042C;YPR133W-A;YKL134C;YJL104W;YDR375C;YAL005C;YNL242W;YEL030W;YDL126C;YGR033C;YNL131W;YMR203W;YOL026C;YER017C;YNR017W;YPL100W;YJL143W;YNL064C;YGR028W;YDL149W;YLL040C;YKR065C
GO:1903050,regulation of proteolysis involved in protein catabolic process,-0.8021978021978013,0.5540540540540541,-0.9313190957481199,YER125W
GO:0031330,negative regulation of cellular catabolic process,-0.7051282051282046,0.3963838664812239,-1.0794142762877297,YOL145C;YBR279W;YNR032W
GO:0045732,positive regulation of protein catabolic process,-0.7373737373737366,0.6408934707903781,-0.9005277771890069,YER125W
GO:1903052,positive regulation of proteolysis involved in protein catabolic process,-0.7300000000000004,0.6126126126126126,-0.8979388297872339,YER125W
GO:0051094,positive regulation of developmental process,-0.5757575757575757,0.34743875278396436,-1.0731476869063472,YDL126C;YNL169C;YNL138W
GO:0050789,regulation of biological process,1.0455112219451366,0.109,0.9999999999999823,YLL040C;YDR511W;YDR231C;YJL036W;YCR065W;YER125W;YPL218W;YML032C;YLR423C;YPL240C;YAL015C;YBL078C;YLR305C;YFR028C;YBL103C;YGR132C;YGR231C;YBL022C;YOR043W;YDL069C;YOL145C;YJR045C;YNL138W;YLR067C;YHR024C;YKR087C;YNR032W;YOL071W;YDL126C;YKL166C;YBR037C;YPR100W;YNL169C;YBR024W;YGR178C;YBR279W;YDR512C;YML129C
GO:0032101,regulation of response to external stimulus,-0.8690476190476181,0.5122699386503068,-0.9744692176975196,YER125W
GO:0043043,peptide biosynthetic process,1.261306532663314,0.268,0.9999999999999925,YLR067C;YKL166C;YPR100W;YJL102W;YGR178C;YAL005C;YDL069C;YML129C
GO:0031326,regulation of cellular biosynthetic process,1.1364942528735613,0.09,0.9999999999999938,YDL126C;YLR067C;YKL166C;YBL103C;YFR028C;YCR065W;YGR178C;YER125W;YBR279W;YDR512C;YOR043W;YDL069C;YOL145C;YOL071W;YML129C;YPL240C
GO:0034248,regulation of cellular amide metabolic process,2.3375,0.437,0.9999999999999812,YLR067C;YKL166C;YGR178C;YDL069C;YML129C
GO:0031327,negative regulation of cellular biosynthetic process,1.5661375661375703,0.521,1.000000000000004,YDL126C;YKL166C;YFR028C;YBR279W;YML129C
GO:0034249,negative regulation of cellular amide metabolic process,-3.2307692307692277,0.628,-0.9716859921731118,
GO:0031328,positive regulation of cellular biosynthetic process,1.3322259136212622,0.258,1.0000000000000044,YLR067C;YBL103C;YCR065W;YGR178C;YER125W;YBR279W;YDR512C;YOR043W;YDL069C;YOL145C;YOL071W;YPL240C
GO:0034250,positive regulation of cellular amide metabolic process,-0.8474576271186425,0.9769769769769769,-0.8596389939298753,
GO:0048583,regulation of response to stimulus,2.059999999999999,0.673,1.000000000000019,YDR231C;YGR178C;YER125W;YBR279W;YOR043W;YOL145C
GO:0048585,negative regulation of response to stimulus,-1.7826589095339063,0.101,-1.2527697005423595,YGR178C
GO:0048584,positive regulation of response to stimulus,-1.185185185185185,0.427,-0.8996471696256662,YDR231C
GO:0009058,biosynthetic process,1.0406461698801448,0.707,1.0000000000000175,YNL223W;YJL102W;YDR511W;YBR217W;YCR065W;YNR007C;YER125W;YML032C;YPL240C;YLR305C;YFR028C;YHR171W;YLR295C;YBL103C;YOR043W;YDL069C;YOL145C;YPL149W;YLR067C;YML081C-A;YDR322C-A;YAL005C;YOL071W;YDL126C;YKL166C;YNL169C;YPR100W;YGR178C;YPL100W;YBR279W;YDR512C;YML129C;YPR020W
GO:0032502,developmental process,1.7536231884057991,0.649,1.0000000000000167,YDL126C;YNL169C;YGR132C;YER125W;YDR512C;YOL071W;YLL040C;YNL138W
GO:0050794,regulation of cellular process,1.0519480519480526,0.73,0.9999999999999789,YLL040C;YDR511W;YDR231C;YJL036W;YCR065W;YER125W;YPL218W;YML032C;YLR423C;YPL240C;YAL015C;YBL078C;YLR305C;YFR028C;YBL103C;YBL022C;YOR043W;YDL069C;YOL145C;YJR045C;YNL138W;YLR067C;YKR087C;YNR032W;YOL071W;YDL126C;YKL166C;YBR037C;YPR100W;YNL169C;YBR024W;YGR178C;YBR279W;YDR512C;YML129C
GO:0048522,positive regulation of cellular process,1.1456310679611654,0.692,0.999999999999992,YJL036W;YCR065W;YER125W;YPL218W;YML032C;YLR423C;YPL240C;YAL015C;YBL103C;YFR028C;YOR043W;YDL069C;YOL145C;YJR045C;YNL138W;YLR067C;YOL071W;YDL126C;YNL169C;YGR178C;YBR279W;YDR512C
GO:0048523,negative regulation of cellular process,1.21161825726141,0.353,1.0000000000000069,YDL126C;YKL166C;YFR028C;YDR231C;YGR178C;YBR279W;YOR043W;YNR032W;YOL145C;YML129C
GO:0051258,protein polymerization,-0.9375,0.38090128755364805,-1.0129355689720183,YER125W;YNL138W
GO:0032271,regulation of protein polymerization,-0.7594936708860754,0.6970172684458399,-0.7984790874524736,YNL138W
GO:0033043,regulation of organelle organization,1.6510067114093985,0.959,1.000000000000014,YAL015C;YDL126C;YKL166C;YNL169C;YFR028C;YLR423C;YJL036W;YGR178C;YER125W;YBR279W;YNR032W;YPL218W;YOL145C;YPL240C;YNL138W
GO:0051493,regulation of cytoskeleton organization,-4.19047619047618,0.989,-0.9841820375556936,
GO:0010646,regulation of cell communication,3.5581395348837246,0.219,1.0000000000000087,YGR178C;YOR043W
GO:0044238,primary metabolic process,1.0143971205758857,0.336,1.000000000000022,YHR171W;YER095W;YNL223W;YLL009C;YJL102W;YDR511W;YMR150C;YBR217W;YLR163C;YDR231C;YNR007C;YER125W;YCR065W;YML032C;YLR423C;YPL240C;YAL015C;YLR305C;YIR021W;YBL045C;YGR132C;YLR295C;YKL141W;YMR035W;YLR259C;YFR028C;YLR059C;YGR231C;YBL022C;YOR043W;YFL016C;YDL069C;YOL145C;YJR045C;YKL011C;YPL149W;YKL195W;YLR067C;YML081C-A;YHR024C;YLL042C;YKR087C;YDR065W;YDR322C-A;YAL005C;YNR032W;YOL071W;YDL126C;YPL029W;YKL166C;YNL169C;YPR100W;YER017C;YGR178C;YPL100W;YBR279W;YDR512C;YBL103C;YNL064C;YKL134C;YFR004W;YML129C;YPR020W
GO:0071704,organic substance metabolic process,1.0138849532445464,0.012,1.0000000000000042,YER095W;YNL223W;YLL009C;YJL102W;YDR511W;YMR150C;YBR217W;YLR163C;YDR231C;YNR007C;YER125W;YCR065W;YML032C;YLR423C;YPL240C;YAL015C;YLR305C;YIR021W;YBL045C;YGR132C;YLR295C;YMR035W;YFR028C;YLR259C;YHR171W;YLR059C;YGR231C;YBL022C;YOR043W;YFL016C;YDL069C;YOL145C;YJR045C;YKL011C;YPL149W;YKL195W;YLR067C;YML081C-A;YHR024C;YLL042C;YKR087C;YDR065W;YDR322C-A;YAL005C;YNR032W;YOL071W;YDL126C;YPL029W;YKL166C;YNL169C;YPR100W;YER017C;YGR178C;YPL100W;YBR279W;YDR512C;YBL103C;YNL064C;YKL134C;YFR004W;YML129C;YPR020W
GO:0005975,carbohydrate metabolic process,1.728476821192056,0.278,0.9999999999999886,YDR511W;YNR032W
GO:0043170,macromolecule metabolic process,1.020102339181287,0.593,0.9999999999999793,YER095W;YNL223W;YLL009C;YJL102W;YMR150C;YBR217W;YLR163C;YDR231C;YNR007C;YER125W;YCR065W;YML032C;YLR423C;YPL240C;YAL015C;YBL103C;YIR021W;YBL045C;YGR132C;YMR035W;YFR028C;YHR171W;YLR259C;YLR059C;YGR231C;YBL022C;YOR043W;YFL016C;YDL069C;YOL145C;YJR045C;YKL011C;YPL149W;YKL195W;YLR067C;YHR024C;YLL042C;YKR087C;YDR065W;YAL005C;YNR032W;YOL071W;YDL126C;YPL029W;YKL166C;YNL169C;YPR100W;YER017C;YGR178C;YPL100W;YBR279W;YDR512C;YNL064C;YKL134C;YFR004W;YML129C
GO:0006073,cellular glucan metabolic process,-1.8269230769230749,0.149,-1.3266859385255692,YNR032W
GO:0006112,energy reserve metabolic process,-1.2499999999999998,0.18113772455089822,-1.2872733173759596,YNR032W
GO:0005977,glycogen metabolic process,-1.2179487179487156,0.2257100149476831,-1.2773077154973171,YNR032W
GO:0044262,cellular carbohydrate metabolic process,2.864406779661013,0.666,1.0000000000000073,YDR511W;YNR032W
GO:0044281,small molecule metabolic process,1.1633281972265055,0.077,0.9999999999999922,YML081C-A;YDR511W;YLR295C;YER125W;YDR322C-A;YPR020W
GO:0005996,monosaccharide metabolic process,-2.7,0.623,-0.9512289643347784,
GO:0019318,hexose metabolic process,-1.7749999999999981,0.467,-0.9097898513582781,
GO:0006796,phosphate-containing compound metabolic process,1.169491525423728,0.511,0.9999999999999917,YML081C-A;YKL166C;YLR305C;YNL169C;YFR028C;YLR295C;YER125W;YBR279W;YDR322C-A;YOL145C;YLR423C;YPR020W
GO:0019637,organophosphate metabolic process,1.3868613138686123,0.527,0.9999999999999944,YML081C-A;YLR305C;YNL169C;YLR295C;YDR322C-A;YPR020W
GO:1901135,carbohydrate derivative metabolic process,1.4800000000000024,0.137,0.9999999999999919,YLR295C;YDR322C-A;YML081C-A;YPR020W
GO:0006006,glucose metabolic process,-0.9473684210526334,0.774922918807811,-0.7687198244330619,
GO:0016310,phosphorylation,1.495370370370369,0.244,0.9999999999999956,YKL166C;YLR305C;YBR279W;YOL145C;YLR423C
GO:0006793,phosphorus metabolic process,1.1639344262295066,0.233,0.9999999999999916,YML081C-A;YKL166C;YLR305C;YNL169C;YFR028C;YLR295C;YER125W;YBR279W;YDR322C-A;YOL145C;YLR423C;YPR020W
GO:0046390,ribose phosphate biosynthetic process,-2.2727272727272703,0.685,-0.9681826218005485,
GO:1901137,carbohydrate derivative biosynthetic process,1.8709677419354833,0.001,1.0000000000000253,YLR295C;YDR322C-A;YML081C-A;YPR020W
GO:0019752,carboxylic acid metabolic process,1.3666666666666676,0.651,1.0000000000000149,YDR511W;YER125W
GO:0032787,monocarboxylic acid metabolic process,2.982142857142855,0.0,1.0000000000000149,YER125W
GO:1901615,organic hydroxy compound metabolic process,3.2200000000000015,0.069,1.0000000000000184,YER125W
GO:0006066,alcohol metabolic process,9.538461538461526,0.0,0.9999999999999948,YER125W
GO:0006091,generation of precursor metabolites and energy,2.0505050505050524,0.521,0.999999999999989,YDR529C;YNL169C;YBL045C;YKL141W;YNR032W;YGL191W;YOL071W;YGR183C
GO:0044042,glucan metabolic process,-1.8269230769230749,0.145,-1.323119777158779,YNR032W
GO:0044264,cellular polysaccharide metabolic process,-1.9387755102040833,0.146,-1.2933264355923397,YNR032W
GO:0019319,hexose biosynthetic process,0.7848101265822784,0.4139941690962099,1.0479475681269408,
GO:0006094,gluconeogenesis,0.7848101265822784,0.38904899135446686,1.0637856012658229,
GO:0009060,aerobic respiration,-3.565217391304353,0.953,-0.9880897663646783,
GO:0006099,tricarboxylic acid cycle,-0.4146341463414636,0.9513422818791947,-0.5477109954420906,YOL071W;YKL141W
GO:1902652,secondary alcohol metabolic process,-1.0579710144927523,0.4268456375838926,-1.047920921808163,YER125W
GO:0043648,dicarboxylic acid metabolic process,-0.79032258064516,0.6515323496027242,-0.7130068544058145,
GO:0080090,regulation of primary metabolic process,1.0905218317358918,0.597,0.9999999999999788,YDR511W;YCR065W;YER125W;YML032C;YLR423C;YPL240C;YAL015C;YBL103C;YFR028C;YGR132C;YGR231C;YBL022C;YOR043W;YDL069C;YOL145C;YJR045C;YLR067C;YHR024C;YOL071W;YDL126C;YKL166C;YNL169C;YGR178C;YBR279W;YDR512C;YML129C
GO:0006109,regulation of carbohydrate metabolic process,0.753623188405797,0.6,0.9264538198403642,
GO:0010906,regulation of glucose metabolic process,0.8152173913043479,0.3235294117647059,1.0957228796192227,
GO:0043255,regulation of carbohydrate biosynthetic process,0.7875,0.4623955431754875,1.032786885245901,
GO:0006111,regulation of gluconeogenesis,0.8210526315789473,0.36470588235294116,1.086457787100157,
GO:0015980,energy derivation by oxidation of organic compounds,3.260869565217398,0.613,0.9999999999999821,YDR529C;YNL169C;YBL045C;YKL141W;YNR032W;YGL191W;YOL071W;YGR183C
GO:0019646,aerobic electron transport chain,0.37349397590361433,0.5852272727272727,0.8982581004071404,YDR529C;YKL141W;YGL191W;YOL071W;YGR183C
GO:0042775,mitochondrial ATP synthesis coupled electron transport,0.37349397590361433,0.6625386996904025,0.867341162421465,YDR529C;YKL141W;YGL191W;YOL071W;YGR183C
GO:0006122,"mitochondrial electron transport, ubiquinol to cytochrome c",0.4554455445544553,0.6587155963302752,0.872569893589012,YGR183C;YDR529C
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",0.5544554455445543,0.8731501057082452,0.7395783889431805,
GO:0019538,protein metabolic process,1.047393364928911,0.514,1.0000000000000113,YNL223W;YLL009C;YJL102W;YMR150C;YBR217W;YLR163C;YDR231C;YNR007C;YER125W;YLR423C;YPL240C;YFR028C;YBL045C;YGR132C;YMR035W;YHR171W;YLR259C;YGR231C;YBL022C;YFL016C;YDL069C;YOL145C;YPL149W;YKL195W;YLR067C;YHR024C;YLL042C;YKR087C;YAL005C;YOL071W;YDL126C;YKL166C;YNL169C;YPR100W;YER017C;YGR178C;YPL100W;YBR279W;YNL064C;YKL134C;YFR004W;YML129C
GO:0042180,cellular ketone metabolic process,-1.1774193548387089,0.3837342497136312,-1.0696913238330255,YER125W
GO:0022904,respiratory electron transport chain,-0.3417721518987348,0.7847938144329897,-0.6851603088101378,
GO:0006725,cellular aromatic compound metabolic process,1.0454545454545439,0.105,1.0000000000000169,YER095W;YCR065W;YER125W;YML032C;YPL240C;YAL015C;YBL103C;YIR021W;YFR028C;YLR295C;YLR059C;YBL022C;YOR043W;YOL145C;YJR045C;YKL011C;YML081C-A;YDR065W;YDR322C-A;YOL071W;YDL126C;YPL029W;YGR178C;YBR279W;YDR512C;YPR020W
GO:0034641,cellular nitrogen compound metabolic process,1.033124440465531,0.182,1.0000000000000175,YER095W;YJL102W;YMR150C;YCR065W;YER125W;YML032C;YPL240C;YAL015C;YBL103C;YIR021W;YFR028C;YLR295C;YMR035W;YLR059C;YBL022C;YOR043W;YDL069C;YOL145C;YJR045C;YKL011C;YLR067C;YML081C-A;YDR065W;YDR322C-A;YAL005C;YOL071W;YDL126C;YPL029W;YKL166C;YPR100W;YER017C;YGR178C;YBR279W;YDR512C;YKL134C;YML129C;YPR020W
