GO Term ID,GO Term Name,Num GO Term Annos,NN Nes,NN q-value,SPELL NES,SPELL q-value,NES Difference
GO:0045454,cell redox homeostasis,24,2.015782303296498,0.0039789789488974,1.549491201659263,0.1065728259892178,0.46629110163723486
GO:0061025,membrane fusion,60,2.0137983425534998,0.0040194041852453,2.164182694739336,0.0011785388200568,-0.15038435218583635
GO:0006873,cellular ion homeostasis,167,2.010940128684895,0.0041529154411536,1.38261313936264,0.2075700970691697,0.628326989322255
GO:0034314,Arp2/3 complex-mediated actin nucleation,22,2.009296326464364,0.0041863681547187,2.2874211181980804,0.0002795252329621,-0.2781247917337164
GO:0009081,branched-chain amino acid metabolic process,25,2.006657284708828,0.004277399035911,-0.8282600882688959,1.1371998842507465,2.834917372977724
GO:0042144,"vacuole fusion, non-autophagic",44,2.0060005361018187,0.0042696555091481,1.1775898877547504,0.3985231808363242,0.8284106483470683
GO:1901564,organonitrogen compound metabolic process,2116,2.005791432878598,0.0042562452514716,1.7989318582913445,0.0314242067945759,0.20685957458725368
GO:0032889,"regulation of vacuole fusion, non-autophagic",9,2.0052194655378117,0.0042600864431574,1.1740119645836309,0.4006252861820586,0.8312075009541808
GO:0019637,organophosphate metabolic process,386,2.0035732968570827,0.0043264305954506,1.4731815842123983,0.1491183564115211,0.5303917126446844
GO:0098869,cellular oxidant detoxification,32,2.000493257679949,0.0045110483791075,1.0989816540562898,0.4948956156401372,0.9015116036236592
GO:0006914,autophagy,239,1.9995521104948424,0.0045475269345861,1.749082721770755,0.0411731665039985,0.2504693887240874
GO:0046390,ribose phosphate biosynthetic process,79,1.9981771123921688,0.0045780751165637,1.386093905204364,0.205449839643476,0.6120832071878048
GO:0045010,actin nucleation,27,1.9973378557700816,0.0045915988421842,1.9354790227513743,0.0128634658417558,0.061858833018707315
GO:0008654,phospholipid biosynthetic process,125,1.997089408589679,0.0045938817697795,2.042612975196864,0.0048805403042468,-0.04552356660718471
GO:0044837,actomyosin contractile ring organization,28,1.9967740900406925,0.004601682455782,1.7727066628090338,0.0369884802834977,0.22406742723165873
GO:0045862,positive regulation of proteolysis,20,1.995580843145084,0.004653525137501,2.003197264116904,0.0075247665307323,-0.007616420971819915
GO:0097237,cellular response to toxic substance,38,1.992611552804803,0.0048202126416635,1.0957568434215244,0.5005210353230931,0.8968547093832786
GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,52,1.986617493667349,0.0051330717794503,1.7693469698391098,0.037348341036431,0.2172705238282393
GO:0009117,nucleotide metabolic process,180,1.9844187205078063,0.0052200942865399,1.1928395812466777,0.3827470490561742,0.7915791392611287
GO:1990748,cellular detoxification,36,1.9830778374517,0.0052467570752642,1.2272929545682842,0.3431652914250901,0.7557848828834157
GO:0006897,endocytosis,140,1.981159717386635,0.0053487575310113,2.144727647231778,0.0015688060081061,-0.1635679298451429
GO:0006490,oligosaccharide-lipid intermediate biosynthetic process,16,1.9747304399725587,0.0057562562127382,1.782132719134088,0.0348418151466331,0.1925977208384706
GO:0051235,maintenance of location,59,1.9731739246686688,0.0058606234801937,1.971470566958312,0.0093591037822164,0.0017033577103569009
GO:0006644,phospholipid metabolic process,159,1.969444530857797,0.0060600586239661,2.0408335483125337,0.0049709232009703,-0.07138901745473669
GO:0030433,ubiquitin-dependent ERAD pathway,52,1.9625839118979995,0.0065019952610459,2.217739357525621,0.0006088594835001,-0.2551554456276215
GO:1902653,secondary alcohol biosynthetic process,34,1.9584757990606192,0.0068292773433037,1.4185644166826217,0.1833372873293472,0.5399113823779975
GO:0045324,late endosome to vacuole transport,64,1.9567719666759664,0.0069275109062309,1.948855943411722,0.0114582803157004,0.007916023264244343
GO:0110053,regulation of actin filament organization,44,1.951176529537644,0.00732376131985,2.0086949650075723,0.0071850690563692,-0.0575184354699283
GO:0070972,protein localization to endoplasmic reticulum,60,1.9510059802151376,0.0072990895105742,1.621557415706577,0.0780342312937186,0.3294485645085605
GO:0070085,glycosylation,86,1.9454888566002744,0.0077738058157576,1.7754438413276052,0.0368249536817609,0.17004501527266913
GO:1902652,secondary alcohol metabolic process,43,1.945351174115763,0.0077630481897387,1.5129691840677806,0.1254880870111381,0.4323819900479824
GO:1902410,mitotic cytokinetic process,29,1.945343862936093,0.0077317455760704,1.987939995476934,0.0084113385392039,-0.042596132540840825
GO:0006862,nucleotide transport,39,1.943976493771552,0.0078496738001464,1.754816349225618,0.0401543692805414,0.1891601445459341
GO:0090407,organophosphate biosynthetic process,266,1.9415874767984267,0.0079615419262406,1.5976426901428324,0.0859627442994059,0.34394478665559425
GO:0060261,positive regulation of transcription initiation by RNA polymerase II,15,1.9408819518420375,0.0079705929320253,2.1371473092121094,0.0016285753664352,-0.1962653573700719
GO:0006487,protein N-linked glycosylation,52,1.93557901363174,0.0083602768804055,1.9737269634086043,0.0092861658677968,-0.03814794977686442
GO:0051090,regulation of DNA-binding transcription factor activity,9,1.9327992258583004,0.008600256317846,1.5803602102243182,0.0927145005480169,0.3524390156339823
GO:1901137,carbohydrate derivative biosynthetic process,236,1.932579045559296,0.00859661360905,1.675090894910671,0.061067728280623,0.25748815064862485
GO:0006753,nucleoside phosphate metabolic process,188,1.9320552077803832,0.0086431629233533,1.1914693067729267,0.3832834757099921,0.7405859010074565
GO:0007010,cytoskeleton organization,282,1.9282311483429344,0.0089741633316648,1.7852535242257723,0.0342550943894321,0.14297762411716208
GO:0046486,glycerolipid metabolic process,140,1.926049712078648,0.0090885636355037,2.2483888417327846,0.0004746432677686,-0.3223391296541367
GO:0051493,regulation of cytoskeleton organization,91,1.9246258415229995,0.0091574549740978,1.9765282211881896,0.0090819892275011,-0.05190237966519007
GO:0034645,cellular macromolecule biosynthetic process,679,1.9223740333371329,0.0092752030609373,1.6563184236538595,0.066438342477647,0.26605560968327335
GO:0030003,cellular cation homeostasis,154,1.9219940043936043,0.0092838080969547,1.2228433737162898,0.3464756895639837,0.6991506306773145
GO:0043001,Golgi to plasma membrane protein transport,12,1.9201492169655947,0.0094148728690252,1.792433696544902,0.0328861436580025,0.12771552042069279
GO:0009101,glycoprotein biosynthetic process,84,1.920004698383656,0.0093887028813364,1.730015649377408,0.0455136960570698,0.18998904900624813
GO:0019538,protein metabolic process,1589,1.9165729548191657,0.0097761512358292,1.933263700571768,0.0127967928668924,-0.01669074575260243
GO:1901566,organonitrogen compound biosynthetic process,1030,1.9157289047196135,0.0097924190285724,1.6374827713430515,0.0729084173469324,0.278246133376562
GO:0032271,regulation of protein polymerization,33,1.9151162875378376,0.0098278722424612,1.5731617101471431,0.096177478147401,0.34195457739069446
GO:0001676,long-chain fatty acid metabolic process,9,1.9141640423781023,0.0098967212078657,-1.16865689138186,0.6608654902506239,3.0828209337599626
GO:0055082,cellular chemical homeostasis,194,1.9046743657355096,0.0109376054379371,1.4306585987784188,0.1769993707292774,0.4740157669570908
GO:0097502,mannosylation,41,1.902540634202231,0.0111258982022329,1.869872789905751,0.0202729353169425,0.032667844296480064
GO:0006486,protein glycosylation,81,1.901430576623795,0.0112795041194672,1.800828342741522,0.0312388300706184,0.10060223388227318
GO:0035966,response to topologically incorrect protein,69,1.897713907645786,0.0116735928462445,1.439251892241561,0.170963954016149,0.45846201540422515
GO:0070682,proteasome regulatory particle assembly,11,1.895702048434007,0.0119090073183588,2.1413619283490952,0.0016238669002397,-0.2456598799150882
GO:0055086,nucleobase-containing small molecule metabolic process,219,1.893963539583684,0.0120768512698626,1.0435447934256792,0.5770535688160927,0.8504187461580048
GO:0012501,programmed cell death,43,1.891235636171564,0.0123465487346888,1.4912709117467833,0.1383911507027635,0.3999647244247808
GO:0019216,regulation of lipid metabolic process,47,1.8907979727722863,0.0123855212752592,1.885276120764166,0.0182837390769281,0.005521852008120387
GO:2000144,positive regulation of DNA-templated transcription initiation,16,1.88977458604109,0.0125032862220932,2.241157487017223,0.0005241098118041,-0.3513829009761329
GO:0043413,macromolecule glycosylation,81,1.888652774099332,0.0126248324665853,1.791099607739326,0.0331189754713676,0.097553166360006
GO:0043162,ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway,39,1.88670865070224,0.0128563315653937,1.7134640978901432,0.0505694902653783,0.17324455281209672
GO:0032507,maintenance of protein location in cell,37,1.8865146151304264,0.0128284910640401,1.803206359748188,0.0310234752397397,0.0833082553822384
GO:0000912,assembly of actomyosin apparatus involved in cytokinesis,22,1.884023081236809,0.0131525886003757,1.6346615150431254,0.0736602002261642,0.24936156619368366
GO:0000915,actomyosin contractile ring assembly,22,1.884023081236809,0.0131525886003757,1.6346615150431254,0.0736602002261642,0.24936156619368366
GO:0006734,NADH metabolic process,14,1.8810709994409087,0.0134972713885084,0.9664036529198758,0.6968086908174927,0.9146673465210329
GO:1903475,mitotic actomyosin contractile ring assembly,20,1.88000467691606,0.0135673462035462,1.869152603740769,0.0203450731923648,0.010852073175291022
GO:0044281,small molecule metabolic process,761,1.879861110253592,0.0135646053352395,1.1677639911506237,0.4051490206739163,0.7120971191029684
GO:0072595,maintenance of protein localization in organelle,16,1.8789526542464905,0.0136474619128301,1.3091933728916318,0.2626524964362231,0.5697592813548586
GO:0019752,carboxylic acid metabolic process,412,1.874048191789816,0.0143266821294818,1.039368438790479,0.5833700782696429,0.834679752999337
GO:0098655,cation transmembrane transport,193,1.8699374125060015,0.0148803919345611,-0.9729410319799188,1.0088481509342322,2.8428784444859203
GO:0010675,regulation of cellular carbohydrate metabolic process,40,1.8693469874499973,0.0148864852888469,1.1461502892635669,0.4322063463638812,0.7231966981864304
GO:0006633,fatty acid biosynthetic process,28,1.86723373431741,0.0151012894469985,1.4249466671358584,0.1798702685705839,0.44228706718155153
GO:0006915,apoptotic process,40,1.865719480709478,0.0152703452010357,1.461919312462185,0.1561874778608099,0.4038001682472929
GO:0006090,pyruvate metabolic process,41,1.8656734073019767,0.0152220997625745,-0.5163154110700562,1.0232360276967554,2.381988818372033
GO:0009056,catabolic process,992,1.864524345793159,0.0153632038667584,1.7044775025627057,0.0532089057027598,0.16004684323045337
GO:0009062,fatty acid catabolic process,24,1.8641048622643217,0.015376300842246,1.130399016891504,0.4541821446191449,0.7337058453728178
GO:0007034,vacuolar transport,183,1.8569481132418129,0.0164938460157187,1.997471088160933,0.0078060009501295,-0.14052297491912014
GO:0006006,glucose metabolic process,55,1.856699677272857,0.016463849969011,-0.5893040567737865,1.0746019240420337,2.4460037340466436
GO:0034599,cellular response to oxidative stress,113,1.8552932901613,0.0166378569403214,1.758531837545638,0.0395395786238952,0.09676145261566194
GO:0055085,transmembrane transport,457,1.8552505459388369,0.0165946125051913,1.149817672998403,0.4290432449574422,0.7054328729404338
GO:0051127,positive regulation of actin nucleation,10,1.850786652221432,0.0172407733779208,1.3343848933969602,0.2440786989366165,0.5164017588244718
GO:0098876,vesicle-mediated transport to the plasma membrane,40,1.8488603807472035,0.0175263192517601,2.154203780952389,0.0013988630021249,-0.30534340020518536
GO:1902407,assembly of actomyosin apparatus involved in mitotic cytokinesis,20,1.848044314110909,0.0175874911115325,1.80997246626564,0.0302464761278595,0.03807184784526907
GO:0035967,cellular response to topologically incorrect protein,61,1.846807714673845,0.0176994218807974,1.198800535432304,0.3757086882763621,0.6480071792415412
GO:0043039,tRNA aminoacylation,41,1.8437407214767303,0.0180868412265884,2.402915679921498,5.561981676288631e-05,-0.5591749584447676
GO:0043436,oxoacid metabolic process,431,1.843585162870284,0.0180438936469941,1.0336385397130523,0.589673863702742,0.8099466231572316
GO:0006621,protein retention in ER lumen,10,1.8433799535835635,0.018030781286839,1.2553901830886194,0.311702454258053,0.5879897704949442
GO:0006457,protein folding,123,1.84321633434998,0.018009339612953,1.8090962700224715,0.0301214513631783,0.03412006432750836
GO:0046148,pigment biosynthetic process,18,1.8406765964611969,0.0184326018615552,1.944924618416817,0.0118779539167158,-0.10424802195562011
GO:0006650,glycerophospholipid metabolic process,124,1.8394514209754045,0.0185730184119071,2.082907260374951,0.0030635557466623,-0.24345583939954651
GO:0044242,cellular lipid catabolic process,50,1.838583656604741,0.0186958535118035,1.5025132016686595,0.1311840456208049,0.33607045493608156
GO:0006898,receptor-mediated endocytosis,26,1.8384788529053335,0.0186642246897876,2.124850585871114,0.0019513656513091,-0.28637173296578067
GO:0008053,mitochondrial fusion,8,1.835975618786168,0.0190757487438316,1.68820037491153,0.057771359462519,0.14777524387463803
GO:0045017,glycerolipid biosynthetic process,98,1.835429538739742,0.0191091200868751,2.2642153253272816,0.000405561163896,-0.42878578658753974
GO:0008204,ergosterol metabolic process,36,1.8350912272993507,0.0191052590983702,1.3709270333758372,0.2160314579994594,0.4641641939235135
GO:0098660,inorganic ion transmembrane transport,172,1.8346997126429423,0.0191465217332533,0.9321022003070392,0.7455337857285442,0.9025975123359031
GO:0000266,mitochondrial fission,9,1.834540117978004,0.0191262187260312,1.844518573024532,0.0242614799465892,-0.009978455046527834
GO:0043038,amino acid activation,41,1.8337886480658625,0.0191997420598976,2.3955149823841237,5.343864747806724e-05,-0.5617263343182612
GO:0072350,tricarboxylic acid metabolic process,8,1.833347431845073,0.0191875207091275,1.3611413195448931,0.2243568397456301,0.47220611230017995
GO:0006082,organic acid metabolic process,437,1.8329893759676024,0.0191875207091275,1.0422539564332822,0.578861387338109,0.7907354195343201
GO:0006878,cellular copper ion homeostasis,20,1.8322731331954645,0.0192520843960562,1.6863664047026323,0.0579838779509655,0.14590672849283215
GO:0051651,maintenance of location in cell,42,1.832208736615773,0.0191915432501566,1.7450132320037028,0.0422183994239223,0.08719550461207026
GO:0050801,ion homeostasis,182,1.8319570358506492,0.0191915306403102,1.2567860133064936,0.3104102522271307,0.5751710225441555
GO:0006893,Golgi to plasma membrane transport,33,1.831720646401924,0.0191635363082411,2.2093125753380867,0.0007024152116962,-0.37759192893616267
GO:0008219,cell death,44,1.829738759819313,0.019458497117896,1.5041353113283125,0.1303357381451185,0.32560344849100065
GO:0016226,iron-sulfur cluster assembly,25,1.8289057988728925,0.0195291618646109,1.4007277609555264,0.1971710485058879,0.4281780379173661
GO:0015865,purine nucleotide transport,32,1.82716920316288,0.0197855218705471,1.7646671126360092,0.0381948841685834,0.06250209052687072
GO:0030258,lipid modification,40,1.825524596435945,0.020028455258725,1.09057107085491,0.509699194353762,0.7349535255810351
GO:0042592,homeostatic process,270,1.8253487358439016,0.019986508750964,1.4908098821691036,0.1382997238114217,0.33453885367479796
GO:1901293,nucleoside phosphate biosynthetic process,118,1.825205465660672,0.0199487434121072,1.302565674312881,0.2696226585021532,0.5226397913477909
GO:0048280,vesicle fusion with Golgi apparatus,10,1.824830710835292,0.0199698864872774,2.064013182804768,0.003873920237535,-0.23918247196947595
GO:0044107,cellular alcohol metabolic process,36,1.8245840660712045,0.0199519016154261,1.3586403705318617,0.2260558431366184,0.4659436955393428
GO:1902903,regulation of supramolecular fiber organization,62,1.823738587944068,0.0200156750983968,1.661007669933081,0.0650815927973511,0.16273091801098705
GO:0046474,glycerophospholipid biosynthetic process,93,1.821579561866348,0.0203077618171957,2.288645916118604,0.0002868811601454,-0.46706635425225596
GO:0051131,chaperone-mediated protein complex assembly,9,1.820566215974733,0.0204628242003686,1.9844887504993285,0.0087082861038223,-0.1639225345245956
GO:2000601,positive regulation of Arp2/3 complex-mediated actin nucleation,9,1.82039991018525,0.0204243066825471,1.4303184073203463,0.1767908516545878,0.3900815028649036
GO:0009165,nucleotide biosynthetic process,116,1.820223827782074,0.0204052272286056,1.3483742647244314,0.2326652542210283,0.4718495630576425
GO:0031163,metallo-sulfur cluster assembly,25,1.8189728108420875,0.0205394558010081,1.4019664239938463,0.1970643463121513,0.4170063868482412
GO:0016128,phytosteroid metabolic process,36,1.8135951021205916,0.0214251101888387,1.3687330007525786,0.2175792542822944,0.44486210136801296
GO:0006121,"mitochondrial electron transport, succinate to ubiquinone",7,1.8125263895415265,0.0216011889888074,1.214130668717347,0.3564136255018047,0.5983957208241795
GO:0006635,fatty acid beta-oxidation,15,1.8116818485660076,0.0217116950457387,0.8934556925912591,0.80004824829277,0.9182261559747484
GO:0035437,maintenance of protein localization in endoplasmic reticulum,11,1.811015719018404,0.0217761329704772,1.2287860561984587,0.3412176795215592,0.5822296628199453
GO:0098771,inorganic ion homeostasis,159,1.810744970324636,0.0217647235890359,0.9788236898751916,0.6807576348730118,0.8319212804494445
GO:0006986,response to unfolded protein,50,1.809153940843923,0.0220543620386089,1.3187929083664682,0.2549770806785397,0.4903610324774548
GO:0046031,ADP metabolic process,31,1.8089165357630692,0.02204970610523,-0.6288980641180671,1.0947482890244684,2.4378145998811362
GO:0006892,post-Golgi vesicle-mediated transport,82,1.8084922354361024,0.0220450773995317,2.1796459113837465,0.000984161757721,-0.37115367594764415
GO:0072329,monocarboxylic acid catabolic process,36,1.80686952212784,0.0222642368578214,1.1617582845089909,0.4118755000582019,0.645111237618849
GO:0007033,vacuole organization,115,1.805172749311015,0.0225378998096941,1.7157996802141606,0.0497013483006882,0.08937306909685439
GO:0055080,cation homeostasis,167,1.804559638010428,0.0226134664357427,1.0341725377943631,0.5899565502901546,0.7703871002160649
GO:0044248,cellular catabolic process,856,1.8042599924155112,0.0225924738060651,1.81535138553398,0.0290844938006964,-0.01109139311846885
GO:0016241,regulation of macroautophagy,44,1.8039858935451405,0.022564229444874,1.7380795766367478,0.043833728546875,0.06590631690839266
GO:0006549,isoleucine metabolic process,12,1.8033339833936912,0.0226280416638676,-0.7787008723279147,1.1222539891719483,2.5820348557216057
GO:0072671,mitochondria-associated ubiquitin-dependent protein catabolic process,13,1.8022940960782232,0.0227244753384127,1.7219743425478655,0.047932854414842,0.0803197535303577
GO:0046174,polyol catabolic process,18,1.8019380929536923,0.0227034054562095,0.9785827584378308,0.6807858993577097,0.8233553345158615
GO:0006891,intra-Golgi vesicle-mediated transport,32,1.801904070133675,0.0226460120962048,2.1504179271510147,0.0014096746662317,-0.3485138570173396
GO:0009185,ribonucleoside diphosphate metabolic process,34,1.8007107163044729,0.0228215208434319,-0.5782918688167816,1.0652968365985689,2.3790025851212544
GO:0015867,ATP transport,27,1.8005787928150976,0.0227677417592914,1.5900213533096408,0.0897457920222669,0.2105574395054568
GO:0071712,ER-associated misfolded protein catabolic process,7,1.7997214254037324,0.0228913264957293,1.3648184634135785,0.2208249825015151,0.4349029619901539
GO:0006783,heme biosynthetic process,18,1.7960855911186897,0.0235799315531512,2.009568788974189,0.0071785916445536,-0.21348319785549918
GO:0043433,negative regulation of DNA-binding transcription factor activity,8,1.7931604839728443,0.0241532798139991,1.6214426351649125,0.0779546957815801,0.17171784880793184
GO:0055070,copper ion homeostasis,22,1.7909404913616924,0.0246159229265557,1.5588461384385828,0.1022459626358069,0.23209435292310965
GO:0009636,response to toxic substance,54,1.788890174047692,0.0249759347778028,1.036725630802368,0.5862678670511607,0.7521645432453239
GO:0034440,lipid oxidation,18,1.7859209630437545,0.0255655452345385,1.0246924042536782,0.6029108204426079,0.7612285587900762
GO:0061709,reticulophagy,25,1.783277648379496,0.0260950281644134,1.227047617455123,0.3427345232999758,0.5562300309243731
GO:0009179,purine ribonucleoside diphosphate metabolic process,32,1.782444216319947,0.0262211732682444,-0.627362665533022,1.0912665733885751,2.409806881852969
GO:0010822,positive regulation of mitochondrion organization,7,1.7821904772785229,0.0262158777423604,1.4126809745411124,0.1884662298951195,0.36950950273741046
GO:0033014,tetrapyrrole biosynthetic process,18,1.7815735981998957,0.0262669934556173,1.9833550339338268,0.008694092936629,-0.20178143573393115
GO:0006620,post-translational protein targeting to endoplasmic reticulum membrane,25,1.7806097297515344,0.0263775696781522,1.2742446227889903,0.2947182318384769,0.5063651069625441
GO:0090114,COPII-coated vesicle budding,15,1.7798578391446416,0.0265190811335101,1.3874929704339034,0.2051738975655176,0.39236486871073817
GO:0034220,ion transmembrane transport,247,1.7794456505912206,0.0265409894836274,0.9032013067879904,0.787631215034303,0.8762443438032302
GO:0006418,tRNA aminoacylation for protein translation,37,1.7759373009094703,0.0271622795433661,2.3610625741310143,0.0001486566011662,-0.585125273221544
GO:0000376,"RNA splicing, via transesterification reactions with guanosine as nucleophile",8,1.7749310181212892,0.0272646522813528,2.291478098298548,0.0002725371021381,-0.5165470801772589
GO:0000372,Group I intron splicing,8,1.7749310181212892,0.0272646522813528,2.291478098298548,0.0002725371021381,-0.5165470801772589
GO:0065003,protein-containing complex assembly,554,1.7693031277279587,0.0285081613995433,1.484699926805019,0.1420645994742372,0.2846032009229398
GO:0007008,outer mitochondrial membrane organization,15,1.769027353570792,0.0285278609788537,1.3809400911944176,0.2082179589069756,0.3880872623763745
GO:0061951,establishment of protein localization to plasma membrane,13,1.768944528818258,0.0284649276756554,1.886813923671948,0.0180791317293943,-0.11786939485368997
GO:0019674,NAD metabolic process,17,1.7675102283133952,0.0287555605265476,1.0512495974454854,0.5648942050670953,0.7162606308679098
GO:1901524,regulation of mitophagy,7,1.766549453333308,0.0289557130701379,1.3445258135662586,0.2355405548773046,0.4220236397670494
GO:0044283,small molecule biosynthetic process,348,1.7656589663961957,0.0291479759039101,1.0169095234776826,0.6130715207096626,0.7487494429185131
GO:0051503,adenine nucleotide transport,31,1.7632324964885882,0.029723646885753,1.751798726668692,0.040627434885299,0.011433769819896078
GO:1901679,nucleotide transmembrane transport,15,1.762584018870346,0.0298144552557212,1.416920222671313,0.1847299619629657,0.3456637961990332
GO:0033043,regulation of organelle organization,261,1.7597265739941843,0.0304766863326988,1.8417681133633776,0.0247817311262389,-0.08204153936919334
GO:0030042,actin filament depolymerization,10,1.759609909235445,0.0304232738209455,1.5547272613801073,0.1044682132909067,0.2048826478553376
GO:0006979,response to oxidative stress,130,1.7576234364731609,0.0308750771831785,1.6470584083109652,0.0694067596402634,0.11056502816219571
GO:0006811,ion transport,340,1.7573563576887496,0.0308645455606315,0.966824788518162,0.6968957140106445,0.7905315691705876
GO:0016126,sterol biosynthetic process,39,1.7571857923983638,0.0308373260402016,1.6708867190120436,0.0625699763658819,0.08629907338632026
GO:0046939,nucleotide phosphorylation,32,1.7556165071566758,0.0312010127875838,0.5953712218551845,0.999567015967306,1.1602452853014913
GO:0009135,purine nucleoside diphosphate metabolic process,32,1.7542016645778684,0.0315361559988385,-0.627362665533022,1.0912665733885751,2.3815643301108906
GO:0019395,fatty acid oxidation,18,1.7533283654792455,0.0316901424283391,1.023206623031544,0.60429700448899,0.7301217424477016
GO:0016043,cellular component organization,2090,1.752512873728794,0.031830075373259,1.4806811639744857,0.1448603986957993,0.27183170975430837
GO:0006779,porphyrin-containing compound biosynthetic process,18,1.752393995336278,0.0317775752106032,1.9768849282366503,0.0090871656627203,-0.22449093290037236
GO:0009132,nucleoside diphosphate metabolic process,38,1.7518421225173195,0.0318143599386736,0.6362019577453083,0.991246303200572,1.1156401647720111
GO:0006796,phosphate-containing compound metabolic process,702,1.7482722281132803,0.0326730429761595,1.408273691198255,0.1918509104440473,0.33999853691502535
GO:0046488,phosphatidylinositol metabolic process,76,1.7482225044212494,0.0325892659428873,1.8028763183832592,0.031039498323515,-0.054653813962009856
GO:0098754,detoxification,47,1.7446188073691835,0.0334055880581246,1.149829540686047,0.4294529434250342,0.5947892666831365
GO:0015828,tyrosine transport,7,1.7445407712819752,0.0333562647429764,1.2829888204098658,0.2864163675151901,0.4615519508721093
GO:0015868,purine ribonucleotide transport,31,1.7417647292778573,0.0340460503167894,1.7656766115961238,0.0381063684341361,-0.023911882318266464
GO:0065008,regulation of biological quality,458,1.7409159596883816,0.0342031354772687,1.50534758228065,0.1295866107140179,0.23556837740773173
GO:0044088,regulation of vacuole organization,27,1.7395864020845475,0.034450100473198,1.606420155055098,0.0831500216427238,0.13316624702944946
GO:0045898,regulation of RNA polymerase II transcription preinitiation complex assembly,13,1.73927194172985,0.0344793932742806,2.022773519176301,0.006090369935536,-0.2835015774464511
GO:0006793,phosphorus metabolic process,722,1.7379360252156617,0.0347824157942958,1.371597868334837,0.2158708203958245,0.3663381568808246
GO:0008299,isoprenoid biosynthetic process,20,1.7366953701696164,0.0351128414986965,1.7297001822560514,0.0455239358903872,0.006995187913565015
GO:0006066,alcohol metabolic process,125,1.7323528638843968,0.0363168311767747,0.8348601343285,0.8690604644813861,0.8974927295558968
GO:0043632,modification-dependent macromolecule catabolic process,267,1.730050090790673,0.0369103940041249,2.0888036629530253,0.0029405318914904,-0.35875357216235226
GO:0051258,protein polymerization,48,1.728216537019154,0.0373383092103637,1.3430969697770554,0.2369089708219129,0.3851195672420986
GO:0006488,dolichol-linked oligosaccharide biosynthetic process,11,1.7281581860354691,0.0372581558844401,1.7716198934880991,0.0371558915915001,-0.043461707452630005
GO:0006109,regulation of carbohydrate metabolic process,43,1.7263682207361783,0.0377243479947031,1.1026850614745571,0.48990152567205,0.6236831592616212
GO:0000963,mitochondrial RNA processing,22,1.726036310031507,0.0377386236521602,1.9512426209196048,0.0112771433344188,-0.22520631088809773
GO:0009083,branched-chain amino acid catabolic process,11,1.7246403357082845,0.0380907818521939,0.9727838594708886,0.6903559151008335,0.7518564762373958
GO:0009261,ribonucleotide catabolic process,7,1.7238464391433947,0.0382490150096565,1.2269584029762144,0.3424969485081892,0.49688803616718036
GO:0090066,regulation of anatomical structure size,50,1.7226345362775588,0.0385070440177281,1.5976900993637333,0.0861251381015672,0.12494443691382551
GO:0019430,removal of superoxide radicals,9,1.7218172774727831,0.0387011038616781,1.0777378144912382,0.5260316118920281,0.644079462981545
GO:0051650,establishment of vesicle localization,28,1.721775440705104,0.0386158627865684,1.7005079093062472,0.0544511111090049,0.021267531398856843
GO:0000413,protein peptidyl-prolyl isomerization,14,1.719911999341179,0.039130062558354,1.4632790578400852,0.1551915013433505,0.25663294150109395
GO:0045040,protein insertion into mitochondrial outer membrane,11,1.719517357677829,0.0391188885309041,1.7563813234872805,0.0399749831775409,-0.03686396580945139
GO:0016560,"protein import into peroxisome matrix, docking",6,1.717547492923056,0.0396479999119026,0.8722170995897542,0.8315496044246444,0.8453303933333018
GO:0010243,response to organonitrogen compound,82,1.7173845255677698,0.0396201396143921,2.089892177631919,0.0029421618980822,-0.37250765206414904
GO:1990778,protein localization to cell periphery,35,1.7139983835208668,0.0405162574973895,2.0856656598583125,0.0029878141567737,-0.3716672763374458
GO:0010952,positive regulation of peptidase activity,7,1.7131396183267948,0.0406960378992145,1.4672508872348582,0.1530501474246091,0.24588873109193665
GO:0051654,establishment of mitochondrion localization,6,1.712051485848839,0.0409764264374733,1.6939746630122623,0.0560868133375935,0.018076822836576634
GO:0045899,positive regulation of RNA polymerase II transcription preinitiation complex assembly,11,1.7096311309369434,0.0415898330574502,2.1040877832843963,0.0024528339192432,-0.39445665234745286
GO:0009082,branched-chain amino acid biosynthetic process,16,1.7093134217391526,0.0415852023790006,-1.319801253013121,0.4351648206186272,3.0291146747522735
GO:0032535,regulation of cellular component size,50,1.7080577228880724,0.0419133606707417,1.5892471001906658,0.0896266521415488,0.11881062269740661
GO:0090158,endoplasmic reticulum membrane organization,9,1.7078008693246904,0.0419171186539241,1.1137614618635616,0.4753773478493378,0.5940394074611288
GO:0016559,peroxisome fission,8,1.7057092257035342,0.0424860019122296,1.8491714472750955,0.0235336362669075,-0.1434622215715613
GO:0072665,protein localization to vacuole,140,1.7046597229898648,0.0427399750392888,1.759437284352468,0.0396493285731198,-0.054777561362603144
GO:0042440,pigment metabolic process,19,1.703602231598658,0.0429564588925384,2.032252139499499,0.0054225485494382,-0.3286499079008407
GO:0009097,isoleucine biosynthetic process,11,1.700114577743889,0.0440588918924682,-1.052953847398032,0.8388074187063238,2.753068425141921
GO:0000011,vacuole inheritance,20,1.6998923640308332,0.0440545475481568,1.42598539241504,0.1794851486938341,0.27390697161579314
GO:0031334,positive regulation of protein-containing complex assembly,35,1.699118822196748,0.0442273853716337,1.237919378471108,0.3324064953809808,0.4611994437256399
