Gene,Label,Score,Precision,Recall,False Positive Rate
YDL014W,-1,2.287110025994476,0.022682445759368838,0.13855421686746988,0.2175153643546971
YOR339C,-1,2.28690459579229,0.022660098522167486,0.13855421686746988,0.2177348551360843
YER009W,0,2.2868869735393664,0.022660098522167486,0.13855421686746988,0.2177348551360843
YGR165W,-1,2.2867761421948636,0.022637795275590553,0.13855421686746988,0.21795434591747145
YPL088W,-1,2.286754200235006,0.02261553588987217,0.13855421686746988,0.21817383669885865
YHR050W,-1,2.2867466118186677,0.022593320235756387,0.13855421686746988,0.21839332748024584
YER102W,-1,2.2866129949688867,0.022571148184494603,0.13855421686746988,0.218612818261633
YNR057C,-1,2.286593884229656,0.022549019607843137,0.13855421686746988,0.2188323090430202
YIR022W,-1,2.2865523304790223,0.022526934378060724,0.13855421686746988,0.21905179982440737
YDR346C,-1,2.2863796912133654,0.022504892367906065,0.13855421686746988,0.21927129060579456
YBR056W,-1,2.286304580979045,0.022482893450635387,0.13855421686746988,0.21949078138718173
YPL276W,-1,2.2860740534961184,0.0224609375,0.13855421686746988,0.21971027216856892
YHR009C,-1,2.2860115203075075,0.0224390243902439,0.13855421686746988,0.21992976294995611
YMR052W,-1,2.285901631228622,0.022417153996101363,0.13855421686746988,0.22014925373134328
YKR083C,-1,2.2857721969485247,0.022395326192794548,0.13855421686746988,0.22036874451273047
YBL005W,-1,2.285765027627345,0.02237354085603113,0.13855421686746988,0.22058823529411764
YFR010W,-1,2.2857423424720733,0.022351797862001945,0.13855421686746988,0.22080772607550483
YBR066C,-1,2.285734919831153,0.02233009708737864,0.13855421686746988,0.221027216856892
YJL130C,-1,2.285694684833285,0.02230843840931135,0.13855421686746988,0.2212467076382792
YLR144C,-1,2.2856510914862116,0.022286821705426358,0.13855421686746988,0.22146619841966636
YOR346W,-1,2.285635787062344,0.022265246853823813,0.13855421686746988,0.22168568920105355
YGR212W,-1,2.2855980624444743,0.022243713733075435,0.13855421686746988,0.22190517998244075
YMR080C,-1,2.285491152200844,0.022222222222222223,0.13855421686746988,0.2221246707638279
YIL117C,-1,2.2854605987668,0.0222007722007722,0.13855421686746988,0.2223441615452151
YMR125W,-1,2.285445908084508,0.022179363548698167,0.13855421686746988,0.22256365232660227
YHR114W,-1,2.285388018935915,0.022157996146435453,0.13855421686746988,0.22278314310798947
YPR063C,-1,2.285121501423415,0.02213666987487969,0.13855421686746988,0.22300263388937663
YDR483W,-1,2.28502096328884,0.022115384615384617,0.13855421686746988,0.22322212467076383
YDR482C,-1,2.284937763586637,0.022094140249759846,0.13855421686746988,0.22344161545215102
YLR275W,-1,2.284907419700172,0.022072936660268713,0.13855421686746988,0.2236611062335382
YOR206W,-1,2.2849037945270503,0.02205177372962608,0.13855421686746988,0.22388059701492538
YOL028C,-1,2.2848135763779247,0.022030651340996167,0.13855421686746988,0.22410008779631255
YHR099W,-1,2.2847205149009784,0.02200956937799043,0.13855421686746988,0.22431957857769974
YCR102C,-1,2.2845547124743426,0.02198852772466539,0.13855421686746988,0.2245390693590869
YMR020W,-1,2.2844983888789976,0.021967526265520534,0.13855421686746988,0.2247585601404741
YPR026W,-1,2.2843802263960207,0.02194656488549618,0.13855421686746988,0.2249780509218613
YLR034C,-1,2.2842647284269297,0.0219256434699714,0.13855421686746988,0.22519754170324846
YOR196C,-1,2.284117288887497,0.021904761904761906,0.13855421686746988,0.22541703248463565
YHR132C,-1,2.284045659936961,0.021883920076117985,0.13855421686746988,0.22563652326602282
YKL117W,-1,2.283946361392733,0.021863117870722433,0.13855421686746988,0.22585601404741001
YEL027W,-1,2.2838549325242594,0.02184235517568851,0.13855421686746988,0.22607550482879718
YDR246W,-1,2.2838526163250172,0.021821631878557873,0.13855421686746988,0.22629499561018437
YDR291W,-1,2.283764460124071,0.021800947867298578,0.13855421686746988,0.22651448639157157
YKL216W,-1,2.283746726345267,0.021780303030303032,0.13855421686746988,0.22673397717295873
YGL104C,-1,2.2837435207329655,0.021759697256385997,0.13855421686746988,0.22695346795434593
YGL092W,-1,2.283727079629894,0.021739130434782608,0.13855421686746988,0.2271729587357331
YLL021W,-1,2.2837187955155933,0.021718602455146365,0.13855421686746988,0.2273924495171203
YDR450W,-1,2.283680221531536,0.02169811320754717,0.13855421686746988,0.22761194029850745
YHR029C,-1,2.2836666330695112,0.021677662582469368,0.13855421686746988,0.22783143107989465
YDL004W,-1,2.2836247785016854,0.021657250470809793,0.13855421686746988,0.2280509218612818
YGL120C,-1,2.2834848798811396,0.021636876763875823,0.13855421686746988,0.228270412642669
YMR295C,-1,2.283449974842366,0.021616541353383457,0.13855421686746988,0.2284899034240562
YIL173W,-1,2.2833360256627167,0.0215962441314554,0.13855421686746988,0.22870939420544337
YGR099W,-1,2.283276479691263,0.021575984990619138,0.13855421686746988,0.22892888498683056
YDL225W,-1,2.283089845441278,0.02155576382380506,0.13855421686746988,0.22914837576821773
YHR202W,-1,2.2828593160957062,0.02153558052434457,0.13855421686746988,0.22936786654960492
YPL258C,-1,2.2828088551759684,0.021515434985968196,0.13855421686746988,0.2295873573309921
YHR193C,-1,2.28262858232483,0.02149532710280374,0.13855421686746988,0.22980684811237928
YBL013W,-1,2.2826132196932996,0.021475256769374416,0.13855421686746988,0.23002633889376647
YBR139W,-1,2.282609981484707,0.021455223880597014,0.13855421686746988,0.23024582967515364
YPL198W,-1,2.2825484690256377,0.021435228331780055,0.13855421686746988,0.23046532045654083
YFR047C,-1,2.2825412936508616,0.021415270018621976,0.13855421686746988,0.230684811237928
YBR037C,-1,2.282466496340927,0.021395348837209303,0.13855421686746988,0.2309043020193152
YNL289W,-1,2.282414341345426,0.02137546468401487,0.13855421686746988,0.23112379280070236
YNL121C,1,2.2823925586417277,0.022284122562674095,0.14457831325301204,0.23112379280070236
YDL178W,-1,2.2823183350264995,0.022263450834879406,0.14457831325301204,0.23134328358208955
YPL003W,-1,2.282313046976919,0.022242817423540315,0.14457831325301204,0.23156277436347675
YDR171W,-1,2.2822741926647687,0.022222222222222223,0.14457831325301204,0.2317822651448639
YBR175W,-1,2.282221015542742,0.022201665124884366,0.14457831325301204,0.2320017559262511
YKR028W,-1,2.2821062640286947,0.022181146025878003,0.14457831325301204,0.23222124670763827
YCR052W,-1,2.282027655281123,0.0221606648199446,0.14457831325301204,0.23244073748902547
YDR429C,-1,2.281825914978977,0.02214022140221402,0.14457831325301204,0.23266022827041263
YNL236W,-1,2.281822114251551,0.022119815668202765,0.14457831325301204,0.23287971905179983
YDR196C,-1,2.2817089613527024,0.022099447513812154,0.14457831325301204,0.233099209833187
YNL318C,-1,2.281685173511502,0.02207911683532659,0.14457831325301204,0.2333187006145742
YOR210W,-1,2.2815084913745487,0.022058823529411766,0.14457831325301204,0.23353819139596138
YJL002C,-1,2.281488525681194,0.02203856749311295,0.14457831325301204,0.23375768217734855
YOR192C,-1,2.28138577006757,0.022018348623853212,0.14457831325301204,0.23397717295873574
YHR138C,-1,2.2812588457018106,0.021998166819431713,0.14457831325301204,0.2341966637401229
YCL009C,0,2.2812456724932404,0.021998166819431713,0.14457831325301204,0.2341966637401229
YJL171C,-1,2.2812425750307703,0.02197802197802198,0.14457831325301204,0.2344161545215101
YJL099W,-1,2.281172199174758,0.021957913998170174,0.14457831325301204,0.23463564530289727
YOL078W,-1,2.2811601804569324,0.021937842778793418,0.14457831325301204,0.23485513608428446
YBR235W,-1,2.281104343011971,0.021917808219178082,0.14457831325301204,0.23507462686567165
YLL062C,-1,2.281054684892292,0.021897810218978103,0.14457831325301204,0.23529411764705882
YOL102C,-1,2.2810515258461197,0.02187784867821331,0.14457831325301204,0.23551360842844601
YKL181W,-1,2.2810444431379397,0.02185792349726776,0.14457831325301204,0.23573309920983318
YER036C,-1,2.2809959682635927,0.02183803457688808,0.14457831325301204,0.23595258999122037
YBR106W,-1,2.2809584881178995,0.02181818181818182,0.14457831325301204,0.23617208077260754
YMR104C,-1,2.2807900500483775,0.021798365122615803,0.14457831325301204,0.23639157155399473
YJR079W,0,2.280787714291363,0.021798365122615803,0.14457831325301204,0.23639157155399473
YIL134W,-1,2.280765492469068,0.021778584392014518,0.14457831325301204,0.23661106233538193
YHR148W,-1,2.2807352854870224,0.021758839528558477,0.14457831325301204,0.2368305531167691
YMR097C,-1,2.280611681751903,0.021739130434782608,0.14457831325301204,0.2370500438981563
YFL018C,-1,2.2806001855060423,0.02171945701357466,0.14457831325301204,0.23726953467954345
YHR108W,-1,2.2805858664214576,0.0216998191681736,0.14457831325301204,0.23748902546093065
YFL067W,0,2.2805486927973098,0.0216998191681736,0.14457831325301204,0.23748902546093065
YNL127W,-1,2.2805343018844684,0.02168021680216802,0.14457831325301204,0.2377085162423178
YNR016C,-1,2.2804532214067836,0.021660649819494584,0.14457831325301204,0.237928007023705
YER172C,-1,2.2804214237257803,0.02164111812443643,0.14457831325301204,0.23814749780509217
YNL128W,-1,2.2802636921405757,0.021621621621621623,0.14457831325301204,0.23836698858647937
YCL034W,-1,2.2802232569083536,0.021602160216021602,0.14457831325301204,0.23858647936786656
YDR423C,-1,2.280214074999091,0.02158273381294964,0.14457831325301204,0.23880597014925373
YGR209C,-1,2.280096853151914,0.0215633423180593,0.14457831325301204,0.23902546093064092
YDL024C,-1,2.2800046745687688,0.02154398563734291,0.14457831325301204,0.2392449517120281
YLR300W,-1,2.2799097094684804,0.021524663677130046,0.14457831325301204,0.23946444249341528
YMR269W,-1,2.2798619288951114,0.021505376344086023,0.14457831325301204,0.23968393327480245
YNL160W,-1,2.2798502012155915,0.021486123545210387,0.14457831325301204,0.23990342405618964
YGL035C,-1,2.279810391366478,0.02146690518783542,0.14457831325301204,0.24012291483757683
YDL076C,-1,2.2797958357259596,0.021447721179624665,0.14457831325301204,0.240342405618964
YML042W,-1,2.2797505757771397,0.02142857142857143,0.14457831325301204,0.2405618964003512
YOL033W,-1,2.2796839494258125,0.021409455842997322,0.14457831325301204,0.24078138718173836
YGL095C,-1,2.2796830292791084,0.0213903743315508,0.14457831325301204,0.24100087796312555
YPR135W,-1,2.2795812664553488,0.0213713268032057,0.14457831325301204,0.24122036874451272
YBR127C,-1,2.2795279445126613,0.021352313167259787,0.14457831325301204,0.2414398595258999
YCL042W,0,2.2795212581986553,0.021352313167259787,0.14457831325301204,0.2414398595258999
YAR009C,-1,2.2795136608183344,0.021333333333333333,0.14457831325301204,0.2416593503072871
YPL203W,-1,2.2794867577031215,0.021314387211367674,0.14457831325301204,0.24187884108867427
YLR462W,0,2.279467546730301,0.021314387211367674,0.14457831325301204,0.24187884108867427
YLR084C,-1,2.279385911300775,0.02129547471162378,0.14457831325301204,0.24209833187006147
YNR023W,-1,2.2792942994274163,0.02127659574468085,0.14457831325301204,0.24231782265144863
YLR447C,-1,2.2792552635073635,0.021257750221434897,0.14457831325301204,0.24253731343283583
YMR072W,1,2.279219616204497,0.022123893805309734,0.15060240963855423,0.24253731343283583
YLR287C-A,-1,2.279164241161194,0.022104332449160036,0.15060240963855423,0.242756804214223
YHR107C,-1,2.2791484119370544,0.022084805653710248,0.15060240963855423,0.2429762949956102
YIL083C,-1,2.2791345342993696,0.02206531332744925,0.15060240963855423,0.24319578577699735
YMR024W,-1,2.2791168615221937,0.02204585537918871,0.15060240963855423,0.24341527655838455
YFR006W,-1,2.2789745917543733,0.022026431718061675,0.15060240963855423,0.24363476733977174
YGL027C,-1,2.278810682706531,0.022007042253521125,0.15060240963855423,0.2438542581211589
YDL159W,-1,2.2787304809316953,0.02198768689533861,0.15060240963855423,0.2440737489025461
YGL219C,1,2.2787220268510247,0.022847100175746926,0.1566265060240964,0.2440737489025461
YGR235C,-1,2.2785847140476068,0.0228270412642669,0.1566265060240964,0.24429323968393327
YBL055C,-1,2.2784797232598026,0.02280701754385965,0.1566265060240964,0.24451273046532046
YBR173C,-1,2.2784210620447953,0.022787028921998246,0.1566265060240964,0.24473222124670763
YPR100W,-1,2.2784109637141188,0.02276707530647986,0.1566265060240964,0.24495171202809482
YDR007W,-1,2.278391920030114,0.022747156605424323,0.1566265060240964,0.24517120280948201
YIL142W,-1,2.2781935981474777,0.022727272727272728,0.1566265060240964,0.24539069359086918
YDL111C,-1,2.2778557045385197,0.022707423580786028,0.1566265060240964,0.24561018437225637
YHL018W,-1,2.277819094248112,0.02268760907504363,0.1566265060240964,0.24582967515364354
YNL247W,-1,2.2777626207098325,0.022667829119442023,0.1566265060240964,0.24604916593503073
YFR031C-A,-1,2.2777173086069484,0.02264808362369338,0.1566265060240964,0.2462686567164179
YOR264W,-1,2.2776652546599467,0.022628372497824196,0.1566265060240964,0.2464881474978051
YKL082C,-1,2.2776429401710594,0.022608695652173914,0.1566265060240964,0.2467076382791923
YNL219C,-1,2.2775434143841236,0.022589052997393572,0.1566265060240964,0.24692712906057945
YDR309C,-1,2.2775160972960253,0.022569444444444444,0.1566265060240964,0.24714661984196665
YAL034W-A,-1,2.2774746166542137,0.022549869904596703,0.1566265060240964,0.2473661106233538
YDR484W,-1,2.2774648861959546,0.022530329289428077,0.1566265060240964,0.247585601404741
YDL235C,-1,2.2774565918371046,0.022510822510822513,0.1566265060240964,0.24780509218612817
YDL226C,-1,2.2774370303377465,0.02249134948096886,0.1566265060240964,0.24802458296751537
YGL116W,-1,2.2773643927648632,0.02247191011235955,0.1566265060240964,0.24824407374890253
YGL187C,-1,2.277350484393533,0.022452504317789293,0.1566265060240964,0.24846356453028973
YER011W,-1,2.277278517372902,0.022433132010353754,0.1566265060240964,0.24868305531167692
YLR059C,1,2.277242701500651,0.02327586206896552,0.16265060240963855,0.24868305531167692
YLR164W,-1,2.2770629851147492,0.023255813953488372,0.16265060240963855,0.2489025460930641
YNL316C,-1,2.2770522972568834,0.02323580034423408,0.16265060240963855,0.24912203687445128
YLR174W,-1,2.2769086528569424,0.023215821152192607,0.16265060240963855,0.24934152765583845
YER019W,-1,2.276836323551829,0.023195876288659795,0.16265060240963855,0.24956101843722564
YBR008C,-1,2.2768038921058142,0.02317596566523605,0.16265060240963855,0.2497805092186128
YLR244C,-1,2.2767297420650685,0.023156089193825044,0.16265060240963855,0.25
YMR055C,-1,2.276627630926665,0.02313624678663239,0.16265060240963855,0.25021949078138717
YIL113W,-1,2.276591547299173,0.023116438356164382,0.16265060240963855,0.2504389815627744
YOR231W,-1,2.2764951749704743,0.023096663815226688,0.16265060240963855,0.25065847234416155
YOR046C,-1,2.2764946306124294,0.023076923076923078,0.16265060240963855,0.2508779631255487
YDL053C,0,2.2763261247891924,0.023076923076923078,0.16265060240963855,0.2508779631255487
YFL064C,0,2.2762865144759408,0.023076923076923078,0.16265060240963855,0.2508779631255487
YBR212W,1,2.2762587619945363,0.02391118701964133,0.1686746987951807,0.2508779631255487
YKL185W,-1,2.276223747059699,0.023890784982935155,0.1686746987951807,0.2510974539069359
YML073C,-1,2.2761893989518245,0.023870417732310314,0.1686746987951807,0.2513169446883231
YGL180W,-1,2.2760624131187757,0.02385008517887564,0.1686746987951807,0.2515364354697103
YDR074W,-1,2.2759986519813507,0.023829787234042554,0.1686746987951807,0.25175592625109744
YGR145W,-1,2.2759444331750234,0.023809523809523808,0.1686746987951807,0.25197541703248466
YOR312C,-1,2.2759103118441955,0.0237892948173322,0.1686746987951807,0.2521949078138718
YKL101W,-1,2.2758469954132994,0.023769100169779286,0.1686746987951807,0.252414398595259
YDL097C,-1,2.2758176657371183,0.02374893977947413,0.1686746987951807,0.25263388937664616
YHR206W,-1,2.275772527791556,0.023728813559322035,0.1686746987951807,0.2528533801580334
YAR031W,-1,2.2757688285782898,0.023708721422523286,0.1686746987951807,0.25307287093942055
YJL013C,-1,2.2757431883364876,0.023688663282571912,0.1686746987951807,0.2532923617208077
YDR041W,-1,2.275650192983445,0.023668639053254437,0.1686746987951807,0.25351185250219493
YGL168W,-1,2.2756116129457915,0.02364864864864865,0.1686746987951807,0.2537313432835821
YNL074C,0,2.275608858093616,0.02364864864864865,0.1686746987951807,0.2537313432835821
YKL201C,-1,2.275570442900058,0.02362869198312236,0.1686746987951807,0.25395083406496927
YBR058C,-1,2.275561533402648,0.023608768971332208,0.1686746987951807,0.25417032484635643
YJL149W,-1,2.2755026137456262,0.02358887952822241,0.1686746987951807,0.25438981562774365
YJL192C,-1,2.2752758208662227,0.02356902356902357,0.1686746987951807,0.2546093064091308
YIL085C,-1,2.275270384736355,0.023549201009251473,0.1686746987951807,0.254828797190518
YHR056C,-1,2.275172441266473,0.023529411764705882,0.1686746987951807,0.2550482879719052
YLR220W,-1,2.275075951125469,0.023509655751469353,0.1686746987951807,0.2552677787532924
YGR097W,-1,2.275052213575687,0.02348993288590604,0.1686746987951807,0.25548726953467954
YML109W,-1,2.275032061617817,0.02347024308466052,0.1686746987951807,0.2557067603160667
YGR261C,-1,2.27498956955969,0.023450586264656615,0.1686746987951807,0.2559262510974539
YLL048C,-1,2.2749731559306348,0.023430962343096235,0.1686746987951807,0.2561457418788411
YGL032C,-1,2.2749724686145747,0.023411371237458192,0.1686746987951807,0.25636523266022826
YNR034W,0,2.274856661912053,0.023411371237458192,0.1686746987951807,0.25636523266022826
YKL110C,-1,2.2746678278781434,0.023391812865497075,0.1686746987951807,0.2565847234416154
YJL123C,-1,2.274662512354549,0.02337228714524207,0.1686746987951807,0.25680421422300265
YNL166C,-1,2.2745802123099526,0.02335279399499583,0.1686746987951807,0.2570237050043898
YCL010C,-1,2.2745309062302073,0.023333333333333334,0.1686746987951807,0.257243195785777
YOR329C,-1,2.2745267506688798,0.02331390507910075,0.1686746987951807,0.2574626865671642
YIL020C,-1,2.2745221368968447,0.02329450915141431,0.1686746987951807,0.25768217734855137
YDR014W,-1,2.27448493801057,0.023275145469659187,0.1686746987951807,0.25790166812993853
YGL086W,-1,2.274459147825833,0.023255813953488372,0.1686746987951807,0.2581211589113257
YKL130C,-1,2.2743887249380315,0.023236514522821577,0.1686746987951807,0.2583406496927129
YER023W,-1,2.27437045704573,0.02321724709784411,0.1686746987951807,0.2585601404741001
YGR105W,-1,2.274355479050424,0.0231980115990058,0.1686746987951807,0.25877963125548725
YPR191W,-1,2.2743432573042774,0.023178807947019868,0.1686746987951807,0.2589991220368745
YBR205W,-1,2.2742032501846503,0.02315963606286187,0.1686746987951807,0.25921861281826164
YNL165W,0,2.274176589329726,0.02315963606286187,0.1686746987951807,0.25921861281826164
YBR065C,-1,2.2741185622289737,0.023140495867768594,0.1686746987951807,0.2594381035996488
YLL067C,-1,2.2741140592843263,0.023121387283236993,0.1686746987951807,0.25965759438103597
YJR053W,-1,2.2740358794107993,0.0231023102310231,0.1686746987951807,0.2598770851624232
YFL011W,-1,2.2739694211631973,0.023083264633140973,0.1686746987951807,0.26009657594381036
YDR357C,0,2.2738489500479764,0.023083264633140973,0.1686746987951807,0.26009657594381036
YJL035C,-1,2.273781303782012,0.023064250411861616,0.1686746987951807,0.2603160667251975
YER012W,-1,2.2737758187577093,0.023045267489711935,0.1686746987951807,0.26053555750658475
YER117W,-1,2.273774953093376,0.023026315789473683,0.1686746987951807,0.2607550482879719
YDL173W,0,2.273647020570933,0.023026315789473683,0.1686746987951807,0.2607550482879719
YEL012W,-1,2.273612333461638,0.023007395234182416,0.1686746987951807,0.2609745390693591
YOR378W,-1,2.2735888119786947,0.022988505747126436,0.1686746987951807,0.26119402985074625
YPR029C,-1,2.2735615037381613,0.022969647251845776,0.1686746987951807,0.26141352063213347
YGL053W,-1,2.2734311977401336,0.022950819672131147,0.1686746987951807,0.26163301141352063
YHR154W,-1,2.2733594910241632,0.02293202293202293,0.1686746987951807,0.2618525021949078
YNL062C,-1,2.273324910551306,0.022913256955810146,0.1686746987951807,0.262071992976295
YML053C,0,2.2733120822813353,0.022913256955810146,0.1686746987951807,0.262071992976295
YGR002C,-1,2.273289454169568,0.022894521668029435,0.1686746987951807,0.2622914837576822
YJR057W,-1,2.273192550055679,0.02287581699346405,0.1686746987951807,0.26251097453906935
YNL194C,-1,2.2731806328520143,0.022857142857142857,0.1686746987951807,0.2627304653204565
YPL103C,-1,2.2731544384732807,0.022838499184339316,0.1686746987951807,0.26294995610184374
YHL036W,-1,2.2731299772858584,0.022819885900570498,0.1686746987951807,0.2631694468832309
YML124C,-1,2.273016585968431,0.02280130293159609,0.1686746987951807,0.2633889376646181
YBR011C,0,2.272959205089136,0.02280130293159609,0.1686746987951807,0.2633889376646181
YLR453C,-1,2.2729251850396364,0.022782750203417412,0.1686746987951807,0.2636084284460053
YML070W,-1,2.272764354012903,0.022764227642276424,0.1686746987951807,0.26382791922739246
YLR268W,-1,2.272764046676453,0.022745735174654752,0.1686746987951807,0.2640474100087796
YER161C,-1,2.2727208416908944,0.022727272727272728,0.1686746987951807,0.2642669007901668
YOR122C,-1,2.272652461193498,0.0227088402270884,0.1686746987951807,0.264486391571554
YBR105C,-1,2.2725934758782347,0.022690437601296597,0.1686746987951807,0.2647058823529412
YPR180W,-1,2.2725565899163445,0.022672064777327937,0.1686746987951807,0.26492537313432835
YOR148C,-1,2.2725345259532297,0.022653721682847898,0.1686746987951807,0.26514486391571557
YHR205W,-1,2.272502020001408,0.02263540824575586,0.1686746987951807,0.26536435469710273
YNL243W,-1,2.2724856585264175,0.022617124394184167,0.1686746987951807,0.2655838454784899
YIL147C,-1,2.2724680360406597,0.022598870056497175,0.1686746987951807,0.26580333625987707
YER147C,-1,2.272440264001485,0.02258064516129032,0.1686746987951807,0.2660228270412643
YHR203C,-1,2.2724373331293424,0.022562449637389202,0.1686746987951807,0.26624231782265145
YLR372W,-1,2.2723716129548803,0.02254428341384863,0.1686746987951807,0.2664618086040386
YOR341W,-1,2.27216074056923,0.02252614641995173,0.1686746987951807,0.2666812993854258
YER082C,-1,2.272068146616217,0.022508038585209004,0.1686746987951807,0.266900790166813
YPR079W,-1,2.272004703059789,0.02248995983935743,0.1686746987951807,0.2671202809482002
YFL033C,-1,2.2719755368307193,0.02247191011235955,0.1686746987951807,0.26733977172958734
YHR065C,-1,2.271971134468909,0.022453889334402566,0.1686746987951807,0.26755926251097456
YLR194C,-1,2.2719647884368865,0.022435897435897436,0.1686746987951807,0.2677787532923617
YGL222C,-1,2.2719523329287727,0.02241793434747798,0.1686746987951807,0.2679982440737489
YOL014W,0,2.2719477008795352,0.02241793434747798,0.1686746987951807,0.2679982440737489
YMR226C,-1,2.271932887844738,0.0224,0.1686746987951807,0.26821773485513606
YFL038C,-1,2.2719150828197554,0.02238209432454037,0.1686746987951807,0.2684372256365233
YJL053W,-1,2.271901842206712,0.022364217252396165,0.1686746987951807,0.26865671641791045
YBR256C,0,2.2718302719295016,0.022364217252396165,0.1686746987951807,0.26865671641791045
YKL094W,-1,2.271747538819905,0.0223463687150838,0.1686746987951807,0.2688762071992976
YMR053C,-1,2.2717039212584464,0.022328548644338118,0.1686746987951807,0.26909569798068483
YNL304W,1,2.271598352119322,0.023107569721115537,0.1746987951807229,0.26909569798068483
YNL104C,0,2.271432050270959,0.023107569721115537,0.1746987951807229,0.26909569798068483
YBL045C,-1,2.271428603678938,0.02308917197452229,0.1746987951807229,0.269315188762072
YCL032W,-1,2.27141308970749,0.023070803500397773,0.1746987951807229,0.26953467954345917
YGL227W,-1,2.2714111022651156,0.023052464228934817,0.1746987951807229,0.26975417032484633
YPL018W,-1,2.271313795819875,0.023034154090548053,0.1746987951807229,0.26997366110623355
YAL003W,-1,2.271007397677746,0.023015873015873017,0.1746987951807229,0.2701931518876207
YDR144C,-1,2.2709240568801725,0.022997620935765267,0.1746987951807229,0.2704126426690079
YDL135C,-1,2.270883460529145,0.022979397781299524,0.1746987951807229,0.2706321334503951
YGL249W,-1,2.270799603313204,0.022961203483768806,0.1746987951807229,0.2708516242317823
YHR200W,-1,2.270745342597361,0.022943037974683545,0.1746987951807229,0.27107111501316944
YPR010C,-1,2.270738624036308,0.02292490118577075,0.1746987951807229,0.2712906057945566
YGL025C,-1,2.270657664164897,0.022906793048973143,0.1746987951807229,0.2715100965759438
YDR248C,-1,2.2706031068228145,0.022888713496448304,0.1746987951807229,0.271729587357331
YBR253W,-1,2.2704921839758714,0.022870662460567823,0.1746987951807229,0.27194907813871816
YOR008C,-1,2.270375999622043,0.022852639873916468,0.1746987951807229,0.2721685689201054
YBR160W,-1,2.2703321827575533,0.02283464566929134,0.1746987951807229,0.27238805970149255
YKL004W,-1,2.2700792448595126,0.022816679779701022,0.1746987951807229,0.2726075504828797
YMR194W,-1,2.2699772994965275,0.02279874213836478,0.1746987951807229,0.2728270412642669
YGR152C,-1,2.269933853298422,0.022780832678711706,0.1746987951807229,0.2730465320456541
YMR094W,-1,2.2699101688340266,0.022762951334379906,0.1746987951807229,0.27326602282704127
YDL045W-A,-1,2.2697794400155513,0.022745098039215685,0.1746987951807229,0.27348551360842843
YER093C-A,0,2.2696044666226944,0.022745098039215685,0.1746987951807229,0.27348551360842843
YPR178W,-1,2.2696025883778894,0.022727272727272728,0.1746987951807229,0.27370500438981565
YGR006W,-1,2.269596131518479,0.022709475332811275,0.1746987951807229,0.2739244951712028
YOR342C,0,2.269582662498577,0.022709475332811275,0.1746987951807229,0.2739244951712028
YER122C,-1,2.2695598360151017,0.02269170579029734,0.1746987951807229,0.27414398595259
YDR369C,-1,2.2694421671330898,0.022673964034401875,0.1746987951807229,0.27436347673397715
YHR018C,-1,2.269277678802605,0.02265625,0.1746987951807229,0.2745829675153644
YJL081C,-1,2.2692098245024637,0.02263856362217018,0.1746987951807229,0.27480245829675154
YPR202W,0,2.2691698751877984,0.02263856362217018,0.1746987951807229,0.27480245829675154
YPL057C,-1,2.2689715446904266,0.02262090483619345,0.1746987951807229,0.2750219490781387
YPR175W,-1,2.268898892216381,0.02260327357755261,0.1746987951807229,0.2752414398595259
YJL148W,-1,2.268788307439532,0.022585669781931463,0.1746987951807229,0.2754609306409131
YOR058C,-1,2.268774081952866,0.022568093385214007,0.1746987951807229,0.27568042142230026
YOR080W,-1,2.268688947893676,0.02255054432348367,0.1746987951807229,0.2758999122036874
YOR370C,0,2.268684723065234,0.02255054432348367,0.1746987951807229,0.2758999122036874
YBR028C,-1,2.2686188891529997,0.022533022533022532,0.1746987951807229,0.27611940298507465
YHR079C,-1,2.268508241511878,0.02251552795031056,0.1746987951807229,0.2763388937664618
YAL051W,-1,2.26845825091004,0.022498060512024826,0.1746987951807229,0.276558384547849
YDR390C,-1,2.2684214022010525,0.02248062015503876,0.1746987951807229,0.27677787532923614
YNL210W,-1,2.2683814503252466,0.022463206816421378,0.1746987951807229,0.27699736611062337
YOR374W,-1,2.2683206833898986,0.02244582043343653,0.1746987951807229,0.27721685689201053
YFR025C,-1,2.268167103640732,0.02242846094354215,0.1746987951807229,0.2774363476733977
YPL104W,-1,2.2681560628116086,0.02241112828438949,0.1746987951807229,0.2776558384547849
YPL148C,-1,2.2680114242248206,0.022393822393822392,0.1746987951807229,0.2778753292361721
YHR004C,-1,2.267929852008816,0.022376543209876542,0.1746987951807229,0.27809482001755925
YBR090C,0,2.2678316821111353,0.022376543209876542,0.1746987951807229,0.27809482001755925
YDL232W,-1,2.2678194409236276,0.02235929067077872,0.1746987951807229,0.2783143107989464
YBR035C,-1,2.2678084941580856,0.02234206471494607,0.1746987951807229,0.27853380158033364
YPL061W,-1,2.2678030533716047,0.022324865280985373,0.1746987951807229,0.2787532923617208
YCR034W,-1,2.267624273430552,0.022307692307692306,0.1746987951807229,0.27897278314310797
YOR304W,-1,2.2675937060266698,0.022290545734050732,0.1746987951807229,0.2791922739244952
YPR103W,-1,2.267576934769746,0.02227342549923195,0.1746987951807229,0.27941176470588236
YDR456W,-1,2.267557110637423,0.022256331542594012,0.1746987951807229,0.2796312554872695
YMR107W,0,2.267437464557587,0.022256331542594012,0.1746987951807229,0.2796312554872695
YMR198W,-1,2.2674324503168424,0.02223926380368098,0.1746987951807229,0.2798507462686567
