CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MDEV
-5.155354422585459,0.0,-0.15389001533477606,0.0,-0.020154042307214643,0.09555858227774766,0.2508885139989195,-0.5032295386110835,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,0.14939977582927438,-0.31658629409511607,0.017006820725752093
-4.8653666577959305,0.0,-0.15389001533477606,0.0,-0.020154042307214643,-0.08793854027241517,0.437997958410077,-0.6893695618422926,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,0.14706384082816776,0.3573973946502596,-0.2612943417613521
-4.016083144852268,0.0,-0.15389001533477606,0.0,-0.020154042307214643,-0.04491287554976502,0.4763086280329356,-0.5747508359924014,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,0.15416938106078182,0.4336657008088573,-0.2689887335513531
-4.658385403541662,0.0,-0.15389001533477606,0.0,-0.020154042307214643,-0.007049598112016727,0.2961395950938201,-0.7500293350362145,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,0.1241993823625008,-0.27598375389903695,-0.28450173292267755
-4.390560452294855,0.0,-0.15389001533477606,0.0,-0.020154042307214643,-0.08428336973122333,0.3630980175849445,-0.6236409122314979,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,-0.04838622371256676,0.3167808385890942,-0.30018335515494715
-4.771482228049249,0.0,-0.15389001533477606,0.0,-0.020154042307214643,-0.02515606476897671,0.08030035692972064,-0.4751623174371445,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,0.1410240050038596,-0.07165130410757996,-0.08796273887579054
-4.573064994435857,0.0,-0.15389001533477606,0.0,-0.020154042307214643,-0.0618256999532838,0.2684611434468691,-0.4660491427413609,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,0.14545568871477568,-0.2968423587967012,-0.23092069271783341
-4.782488499319373,0.0,-0.15389001533477606,0.0,-0.020154042307214643,-0.09797684919384442,0.09219076797986106,-0.6152310561748513,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,-0.07489639075458596,0.2806304688234892,-0.14345785146749412
-4.63375943307146,0.0,-0.15389001533477606,0.0,-0.020154042307214643,-0.13304192112125168,-0.07280867374149845,-0.4598660796752106,-0.6704486639096126,0.08162382264680206,-0.052176209010820505,0.13440612623935175,0.10518037063671276,-0.22342615617090908
-5.702963280281556,0.0,1.2036268363236466,0.0,0.06684328830475758,-0.09846831403964248,0.02347801789584715,-0.7492623180277324,-2.2554111646307686,-1.1186748278390293,0.049519188058530575,0.12572017584625192,0.18357336559005438,-0.03452347991432996
-5.6483838362944905,0.0,1.2036268363236466,0.0,0.06684328830475758,-0.06590484041636877,0.294425162282568,-0.7883186013632238,-2.2554111646307686,-1.1186748278390293,0.049519188058530575,0.08252000739872291,0.17349863860848144,-0.15054727625381337
-5.272274961401102,0.0,1.2036268363236466,0.0,0.06684328830475758,-0.07627444406623077,0.437997958410077,-0.8627546424422854,-2.2554111646307686,-1.1186748278390293,0.049519188058530575,0.08412351110241613,0.5028887920010928,-0.13640309393354358
-4.5788097393807625,0.0,1.2036268363236466,0.0,0.06684328830475758,-0.1019132637530147,0.500304109101914,-0.9647910743474828,-2.2554111646307686,-1.1186748278390293,0.049519188058530575,0.05412732787506202,1.0059096791860729,-0.3812549658022649
-5.189373290149862,0.0,1.2036268363236466,0.0,0.06684328830475758,-0.09625803947879809,0.4823450177636042,-0.9195787667831087,-2.2554111646307686,-1.1186748278390293,0.049519188058530575,0.08903744406873852,0.4744483742761221,-0.2612943417613521
-4.410228476347911,0.0,1.2036268363236466,0.0,0.06684328830475758,-0.07023653853895623,0.36636573141885564,-0.9292467933361946,-2.2554111646307686,-1.1186748278390293,0.049519188058530575,0.11032720778094311,0.22708494442156588,-0.07441620703784281
-3.213784706221584,0.0,1.2036268363236466,0.0,0.06684328830475758,-0.16305675807511677,0.47932998000817234,-1.1108377090433026,-2.2554111646307686,-1.1186748278390293,0.049519188058530575,0.01054260056693365,1.1072988659379277,-0.5212624445473627
-3.793635052171937,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.14263971764591096,0.48535376763594246,-1.0855273344440817,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.1366522541670352,0.44208284861077923,-0.476033190554365
-3.46507519286743,0.0,0.9749399650101767,0.0,0.16985115376247698,0.03321427210171066,0.5268304036121016,-1.0661351184590426,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.15416938106078182,0.28250653546092847,-0.3240300971093149
-2.027871093495756,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.15690124989584556,0.4656837874958089,-0.9386885485076798,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.15416938106078182,0.5355069427277724,-0.6560118566606
-3.4016331287505297,0.0,0.9749399650101767,0.0,0.16985115376247698,0.039258623576923786,0.5282898827865348,-0.8410729848848117,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.14739256031636833,-0.006062962480003212,-0.23092069271783341
-1.5909728678057866,0.0,0.9749399650101767,0.0,0.16985115376247698,0.009464738480336299,0.5106779239958091,-0.7407884075418142,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.15416938106078182,-0.04552771717650053,-0.20117334932378128
-2.606585234308782,0.0,0.9749399650101767,0.0,0.16985115376247698,0.01991744948825267,0.5136282216311191,-0.7053969318834975,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.11309737477611263,-0.18632990814377468,0.02960685750538575
-3.445743560685081,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.1103139779142913,0.4763086280329356,-0.619663481665165,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.12401381002249845,0.2483583130490827,-0.29232123738197685
-1.8802900308934185,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.12651160512052081,0.5209776773666639,-0.6939131002201935,-1.2554111646307686,0.09822578998393179,0.2000108145859808,-0.4408605106161393,0.4521190284993566,-0.5304809745767413
-2.687726240495894,0.0,0.9749399650101767,0.0,0.16985115376247698,0.011515801991114773,0.5180423863421172,-0.8463945748205337,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.1460406787289804,0.4226494736959172,-0.3160373063557842
-3.4774971350381225,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.08088021220164261,0.44728572680242307,-0.9481925027782349,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.08473390116504842,0.4175365503022647,-0.3729396975902614
-3.3504951240320175,0.0,0.9749399650101767,0.0,0.16985115376247698,0.038364760449885064,0.5209776773666639,-1.0367468183077326,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.14388235167254726,0.2054931870506091,-0.39803067855309165
-3.846648968948679,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.1016669229275397,0.5180423863421172,-1.185477963068221,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.13639467933280594,0.752720741891894,-0.7606007579378
-2.7224374063721735,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.031007841433446766,0.5136282216311191,-1.1853915042517333,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.15416938106078182,0.5449158567784924,-0.3401497624725918
-3.62689914945633,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.02562333442193228,0.4488278916108283,-1.2353538697077906,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.12174790336840433,0.933133758457797,-0.686600176494023
-1.1418266100118655,0.0,0.9749399650101767,0.0,0.16985115376247698,-0.3244288712775483,0.544247456689511,-1.3986485501214734,-1.2554111646307686,0.09822578998393179,0.2000108145859808,0.15416938106078182,1.4433411958696991,-0.6459581919966774
-0.11385490753752901,0.0,0.8140487754329254,3.8537105577493436,0.6509778434990933,-0.218068135409625,0.544247456689511,-1.5218305217166188,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.15416938106078182,1.0838225410371918,-0.7497940029812171
0.18921438873497878,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.20081557443099712,0.544247456689511,-1.4265803871906106,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.15416938106078182,1.0621437703795458,-0.5304809745767413
-0.3705444026815715,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.3581640557513719,0.5121538269796576,-1.4955448915013478,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.15416938106078182,1.210921497012085,-0.9332401440771483
-0.5949329080521953,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.03594174345891333,0.544247456689511,-1.4191398579296335,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-1.044584873700934,1.1355981867435878,-0.7073587366608204
-0.7377730088783226,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.15920648880052435,0.544247456689511,-1.3232754855568505,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-1.0752798765984493,0.3960354810913425,-0.5304809745767413
-0.6014475868272061,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.3514121895380961,0.4808382865134495,-1.377357443151842,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.13517977817394644,1.2226946602666724,-0.6260586345589725
-0.6245515357215979,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.27720661118376244,0.4519072845428006,-1.3109616851553154,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.001277480785616009,1.1623345692157157,-0.3401497624725918
-0.39449693874671327,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.16717506964140444,0.4687274490485335,-1.314644802175164,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.019645668261260844,0.761490951519626,-0.5490966527440881
-1.1172690572474107,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.037825772510065636,0.5047591668085355,-1.2299045058187241,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.06379567871522898,0.15620846641887404,-0.06769034384952925
-1.264075610912342,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.21780114271137263,0.544247456689511,-1.253638309442327,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.06229820631856072,0.06976845047964274,-0.20117334932378128
-1.6735445860310376,0.0,0.8140487754329254,3.8537105577493436,0.6509778434990933,-0.3264424027151966,0.3598228855520835,-1.2368762196020116,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.055220375078028024,-0.06209699739433111,-0.5584953507463378
-0.7417080333264744,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.1385907550418792,0.5224430863711627,-1.2252753433794052,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.4453147192699918,0.3195244749929549,-0.21597035125186198
-1.345865283006443,0.0,0.8140487754329254,3.8537105577493436,0.6509778434990933,-0.03617711258267365,0.48535376763594246,-1.1172559146432677,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.15194299918801596,0.2569714433537905,-0.4064922573012878
-0.02378005480419491,0.0,0.8140487754329254,3.8537105577493436,0.6509778434990933,-0.030773314075230547,0.2684611434468691,-1.1204757566959482,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-2.0188668191103245,0.2473981166469897,-0.5304809745767413
-0.554668926582962,0.0,0.8140487754329254,0.0,0.6509778434990933,-0.25347844702900524,0.4549801185924237,-1.1280167858831833,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-2.0087391628758793,0.3511538824104985,-0.7824601919015393
-1.5543859203457957,0.0,0.8140487754329254,0.0,0.1252402670621854,0.14373035406359222,0.5062411341097661,-1.0154568965940853,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.02707133313498926,-1.462920637453474,0.8741147779804557
-1.4202069337755754,0.0,0.8140487754329254,0.0,0.1252402670621854,-0.05108331941288636,0.544247456689511,-1.11075560945353,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.011305185702689884,-0.9765960535393349,0.10892931016679139
-1.334512183520449,0.0,0.8140487754329254,0.0,0.6509778434990933,0.05082872601594069,0.544247456689511,-1.103712465724179,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.030560415100473404,-0.7758404267211313,0.04830295121529078
-1.4967407064386138,0.0,0.8140487754329254,3.8537105577493436,0.1252402670621854,-0.007972627600245415,0.4333315552876603,-1.077402172915138,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.0736614071005198,-1.20198317245526,0.2609324036118412
-1.296209621637035,0.0,0.8140487754329254,0.0,0.1252402670621854,0.25294427228935784,0.405011659318339,-0.9452615351575334,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.07008984957734159,-2.8706427532305576,1.1499010912230974
-0.9706816502790901,0.0,0.8140487754329254,3.8537105577493436,0.1252402670621854,0.31201518098750497,0.5180423863421172,-0.8950520038881762,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.12742452582825314,-2.7203084801461257,1.1499010912230974
-1.24235348596583,0.0,0.8140487754329254,3.8537105577493436,0.1252402670621854,0.4142603730828022,0.45344451968119853,-0.8117495905140516,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.12312273036935778,-1.9302315495203572,1.1499010912230974
-0.6804764365920778,0.0,0.8140487754329254,0.0,0.1252402670621854,-0.10240607162830659,0.42081351544123174,-0.647917248554373,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.14764817925739593,-0.120395637958998,0.010665293851925503
-0.29755103971683666,0.0,0.8140487754329254,0.0,0.1252402670621854,-0.04278308669942656,0.4395500780228176,-0.7329325043665758,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.570610299205725,-0.3671616546480433,0.14990109122309744
-0.8381624818900275,0.0,0.8140487754329254,0.0,0.1252402670621854,0.3353101083256689,0.48835625579746583,-0.8913804831807199,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,0.05018708126656225,-1.7738895203509697,1.1499010912230974
-0.9972730426766732,0.0,0.8140487754329254,0.0,0.1252402670621854,-0.09674891904831406,0.20781979210703366,-0.6455960324099613,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.6480422377208627,-0.059718274611599835,0.07893456986895386
-0.6436096081673296,0.0,0.8140487754329254,0.0,0.1252402670621854,0.007867448434022812,0.48685579280117436,-0.8537267856952169,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.2637061361615654,-0.18892701962981373,0.07893456986895386
-0.5529893902350899,0.0,0.8140487754329254,0.0,0.1252402670621854,0.02669385950852391,0.4732809353353675,-0.7461983213907717,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.111965295277159,-0.1606127380353996,-0.014983293518684819
-1.5735667473927069,0.0,0.8140487754329254,0.0,0.1252402670621854,-0.09723996569733279,0.4641595453668191,-0.6455960324099613,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.2872057096328198,0.18958460362391608,-0.3729396975902614
-0.6351678342806678,0.0,0.8140487754329254,0.0,0.1252402670621854,-0.09601266231333047,0.5047591668085355,-0.6678904383983247,-0.9334830697434064,-0.018627650988699288,-0.328237295140854,-0.0349800380389372,-0.07285005369120558,-0.23845436540324078
-4.690885220076838,0.0,-1.4593381763987825,0.0,-0.12119762824091322,-0.17363355943580414,0.36799681699778364,-0.5477701575509996,-0.9334830697434064,-0.463810313887717,-0.15287020863029346,0.15416938106078182,0.21534769968899797,0.035865847977067974
-5.291170734031726,0.0,-1.4593381763987825,0.0,-0.12119762824091322,0.029845324417863372,0.294425162282568,-0.520139490375735,-0.9334830697434064,-0.463810313887717,-0.15287020863029346,0.1490715134211029,-0.4850920184520944,0.06675985592285182
-5.41091148975439,0.0,-1.4593381763987825,0.0,-0.12119762824091322,-0.1011743674291093,0.0026294608455240493,-0.4901418335099286,-0.9334830697434064,-0.463810313887717,-0.15287020863029346,0.14076720957805558,-0.39238164463732017,0.004295768976198331
-5.75296214007845,0.0,-1.4593381763987825,0.0,-0.12119762824091322,0.05878478500770647,-1.0508494211653583,-0.27689371839533256,-0.9334830697434064,-0.463810313887717,-0.15287020863029346,0.13241482842026026,-1.247279258108106,0.3837891513973748
-5.677468544563244,0.0,-1.4593381763987825,0.0,-0.12119762824091322,-0.06206533038999284,-0.5388937786107348,-0.09430713645169467,-0.9334830697434064,-0.463810313887717,-0.15287020863029346,0.14076720957805558,-0.32370369896426743,0.04209780168858245
-6.049727403224795,0.0,-1.4593381763987825,0.0,-0.12119762824091322,0.006953916637857614,0.09809942487063672,-0.1940196479911463,-0.9334830697434064,-0.463810313887717,-0.15287020863029346,0.1494362448200598,-1.0083547739879928,0.12663131190025037
-5.7577328179412905,0.0,-1.4593381763987825,0.0,-0.12119762824091322,0.12637975902311763,0.11762198313545547,-0.3804717614670714,-0.9334830697434064,-0.463810313887717,-0.15287020863029346,0.1335583168727339,-0.8706427532305575,0.40811848075911533
-5.958281048055957,0.0,-2.1786017688315296,0.0,-0.18481372753688508,0.15139821905995754,-0.23171226909255888,-0.42382393685244896,-1.6704486639096126,-1.0808066422485862,-0.052176209010820505,0.15416938106078182,-1.3279910573673654,0.723275617669042
-5.769509985717644,0.0,-2.1786017688315296,0.0,-0.18481372753688508,0.3051571072376065,0.28063585739297153,-0.4694137854229266,-1.6704486639096126,-1.0808066422485862,-0.052176209010820505,0.1492903633253312,-0.7430285566462095,0.8207414271046591
-5.705265398047155,0.0,-2.1786017688315296,0.0,-0.18481372753688508,-0.03265060131590087,-0.14076605784197352,-0.5467702148565211,-1.6704486639096126,-1.0808066422485862,-0.052176209010820505,0.15416938106078182,-0.4211004617588472,0.6839626936442159
-5.303008460101479,0.0,-2.1786017688315296,0.0,-0.18481372753688508,0.18712294957697295,0.427086112456762,-0.4908361430293566,-1.6704486639096126,-1.0808066422485862,-0.052176209010820505,0.1440287810094801,-1.3923816446373203,0.750170844732102
-5.166268751278179,0.0,-2.1786017688315296,0.0,-0.18481372753688508,0.06252661572611387,0.47932998000817234,-0.41467362050643614,-1.6704486639096126,-1.0808066422485862,-0.052176209010820505,0.15416938106078182,-1.1555238613626,0.5284127144768272
-5.434849324599351,0.0,-2.1786017688315296,0.0,-0.18481372753688508,-0.16537186160623907,0.38903480676857083,-0.34498424923399335,-1.6704486639096126,-1.0808066422485862,-0.052176209010820505,0.1325624262556634,0.1438776645081545,0.22851092591946373
-5.893130961792447,0.0,-2.1786017688315296,0.0,-0.18481372753688508,-0.030538824836049076,0.004727926729521849,-0.2105522585928125,-1.6704486639096126,-1.0808066422485862,-0.052176209010820505,0.11813739518318923,0.05557610331238274,0.3935701721899602
-6.003408557369492,0.0,-2.1786017688315296,0.0,-0.18481372753688508,0.3173677306167754,-0.3554476375148037,-0.246404927325935,-1.6704486639096126,-1.0808066422485862,-0.052176209010820505,0.1385642289129755,-1.5076094550135217,1.1499010912230974
-5.512070617281995,1.9855004303048849,-1.6948515194686715,0.0,-0.3440615955991728,0.1098819669883737,-0.7385422442908931,-0.002451285294282712,-0.9334830697434064,-0.03663905897301774,-0.2799821265336329,0.14311335372658657,-0.9215666883932297,0.5060449014483727
-4.836405209876452,1.9855004303048849,-1.6948515194686715,0.0,-0.3440615955991728,0.06098703706240188,-1.236661485064292,0.2670359043476972,-0.9334830697434064,-0.03663905897301774,-0.2799821265336329,0.10213539250415524,-1.4723809667025405,0.40328532702317216
-5.424122918006293,1.9855004303048849,-1.6948515194686715,0.0,-0.3440615955991728,0.1931593393076416,-0.8179104829863844,0.2670359043476972,-0.9334830697434064,-0.03663905897301774,-0.2799821265336329,0.15416938106078182,-1.2311295181147766,0.6312000327706625
-5.308566149703212,1.9855004303048849,-1.6948515194686715,0.0,-0.3440615955991728,0.1453917275489207,-1.6733439783831159,0.7718331712113975,-0.9334830697434064,-0.03663905897301774,-0.2799821265336329,0.08255820677757962,-1.310917544008424,0.7154982670773224
-5.70045606162147,1.9855004303048849,-1.6948515194686715,0.0,-0.3440615955991728,0.10070570844220367,-1.1547502872776747,0.7718331712113975,-0.9334830697434064,-0.03663905897301774,-0.2799821265336329,0.12779477041296983,-1.4318268683519053,0.4367822390112592
-5.374317297835671,1.9855004303048849,-1.6948515194686715,0.0,-0.3440615955991728,0.19175310577902027,-1.3826178386802737,0.7718331712113975,-0.9334830697434064,-0.03663905897301774,-0.2799821265336329,0.13067942180184977,-2.1403640541915943,0.6919114467597066
-7.360397320395905,2.400537929583729,-1.9263594197485214,0.0,-0.468092638644851,0.11370592898800688,-2.792180207892966,0.7127056859697912,-3.2554111646307686,-0.623415130066105,-0.24250742111497015,0.14128075472897617,-1.3308563910617548,0.4648875766916131
-7.9642839487037005,2.400537929583729,-1.9263594197485214,0.0,-0.468092638644851,0.07151130287620096,-1.8669479762949388,0.7127056859697912,-3.2554111646307686,-0.623415130066105,-0.24250742111497015,0.07880985200834133,-1.5304839212661085,0.36899214946929426
-8.023637221185949,2.8155754288625725,-4.597554318113756,0.0,-0.3944518763925863,0.3254511061249465,-1.0996087330852138,0.5737261452743456,-1.2554111646307686,-0.6789102426578086,-0.35798463853490586,0.14443138506992956,-2.0909518600665162,1.1499010912230974
-6.485388574629489,2.8155754288625725,-2.873188760727184,0.0,-0.4573395823479764,0.21349617331996407,-1.0079088989484035,0.9455579199878912,-2.2554111646307686,-0.31131990578142515,-0.5506297164773019,0.15416938106078182,-1.6328456388957862,0.5634951736322725
-6.267164233459799,2.8155754288625725,-2.873188760727184,0.0,-0.4573395823479764,0.17741188192433038,-0.9058369896885337,0.9455579199878912,-2.2554111646307686,-0.31131990578142515,-0.5506297164773019,-0.009593996806301444,-0.5554015534704381,0.42729079003396137
-6.5755515758312155,2.8155754288625725,-2.873188760727184,0.0,-0.4573395823479764,0.21092010841855974,-0.8403362460476189,0.9455579199878912,-2.2554111646307686,-0.31131990578142515,-0.5506297164773019,0.13698335425309763,-0.9345835740600643,0.6187450341977351
-6.8339987121693575,3.063502942306158,-2.9214439293344054,0.0,-0.46091503657180394,0.15036439956685496,-2.1641489852799243,1.011984689568431,-1.6704486639096126,-0.022211988337738058,-0.11851870383951671,0.15416938106078182,-1.4723809667025405,0.6312000327706625
-7.6590952166142285,3.063502942306158,-2.9214439293344054,0.0,-0.46091503657180394,0.1830846123260687,-2.302595755249069,1.011984689568431,-1.6704486639096126,-0.022211988337738058,-0.11851870383951671,0.10762679512375176,-1.5076094550135217,0.5460605802962518
-6.704846557852345,2.859969548221026,-2.4557803569855934,0.0,-0.4185835388654843,-0.028430134997705834,-0.8365743272514199,0.7243493294406995,-2.2554111646307686,-0.23032018366793833,-0.328237295140854,0.14274702011005094,-0.7680525803286858,0.09700614279097199
-7.367009133255792,2.859969548221026,-2.4557803569855934,0.0,-0.4185835388654843,0.2760676363538508,-2.1269160790809494,0.7243493294406995,-2.2554111646307686,-0.23032018366793833,-0.328237295140854,0.14863371399202344,-2.0245002107366794,0.9086306596809601
-6.677879510252075,3.063502942306158,-2.055027083712997,0.0,-0.4147645869423747,0.3214150797261961,-1.0464973966256512,0.43146403379074455,-1.2554111646307686,-0.8659087574590625,-0.328237295140854,0.13911528952785035,-1.7316237933739598,1.1059577436355006
-7.4828729767107065,3.063502942306158,-2.055027083712997,0.0,-0.4147645869423747,0.3542896440084097,-1.1041242142077068,0.43146403379074455,-1.2554111646307686,-0.8659087574590625,-0.328237295140854,0.13090107934211298,-2.1353459794249696,1.1499010912230974
-4.719367278177362,0.0,-0.07262940017843304,0.0,-0.1818604101475375,-0.09331626437443241,-1.6206369280522712,0.05605546010260306,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.15416938106078182,-0.2191347558399729,0.004295768976198331
-3.9677343983404754,0.0,-0.07262940017843304,0.0,-0.1818604101475375,0.009464738480336299,-0.385363215419091,0.19852347753132962,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.14677158283605377,-0.20592317046408892,0.11485414412389666
-3.834055963108506,0.0,-0.07262940017843304,0.0,-0.1818604101475375,-0.12001071525356831,0.08427472594701843,0.19852347753132962,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.12675784603778995,0.5133111966135762,-0.002102002221952537
-4.725195500672731,0.0,-0.07262940017843304,3.8537105577493436,-0.1818604101475375,-0.051559063865965475,-0.21452250779504364,0.1596759189072716,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.09639602024108923,0.21239840726652995,0.11485414412389666
-3.0440542209020816,0.0,-0.07262940017843304,3.8537105577493436,-0.1818604101475375,-0.23390880956300478,0.544247456689511,0.03008019680026032,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.15416938106078182,0.8677814769068332,-0.1720270036642649
-4.364526151102723,0.0,-0.07262940017843304,3.8537105577493436,-0.1818604101475375,-0.07651648668753316,0.42552051811875935,0.030861832656344994,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.1408405843639979,0.4487813866616423,-0.054331960994510264
-3.257534161118072,0.0,-0.07262940017843304,3.8537105577493436,-0.1818604101475375,-0.21780114271137263,0.36962606058244213,-0.05030291522752764,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.14812278002163173,0.9223449625469416,-0.22342615617090908
-4.048464766704996,0.0,-0.07262940017843304,3.8537105577493436,-0.1818604101475375,-0.11403578333436765,-0.35007446541595205,-0.055192342261008054,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.13234102383956192,0.3412877292872663,-0.008528271381385547
-4.676646964221627,0.0,-0.07262940017843304,0.0,-0.1818604101475375,0.020596524596525494,-1.0861464732786512,0.05605546010260306,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.11328435652020694,-0.43182686835190526,0.3185431267819365
-3.6336099490668823,0.0,-0.07262940017843304,0.0,-0.1818604101475375,-0.21566697806052004,-2.806826983857368,-0.08113728179828933,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,-0.03166853963292062,1.223671434197613,0.07286005545926956
-4.1817762961773,0.0,-0.07262940017843304,0.0,-0.1818604101475375,-0.02375516317883363,-0.6936163734093769,0.05605546010260306,-1.2554111646307686,-0.5595215134674784,0.011249171130813005,0.14223399672205794,-0.4180503653988968,0.14990109122309744
-6.300316716391895,0.0,0.31871460981062305,3.8537105577493436,-0.012263256687749193,-0.09405114598004419,-0.2922538110276096,-0.2862276949121938,-0.9334830697434064,-0.5647392227384976,-0.17035763535913476,0.139188748375642,0.09454097845840267,0.04830295121529078
-5.679318812770973,0.0,0.31871460981062305,0.0,-0.012263256687749193,0.07978890546565126,0.31147849371338654,-0.14965583836254917,-0.9334830697434064,-0.5647392227384976,-0.17035763535913476,0.13911528952785035,-0.38491812545220094,0.3490237332366983
-5.020897554417107,0.0,0.31871460981062305,3.8537105577493436,-0.012263256687749193,-0.0786966995729447,0.4519072845428006,-0.39339610489283094,-0.9334830697434064,-0.5647392227384976,-0.17035763535913476,0.15416938106078182,0.5020839411903223,-0.06769034384952925
-4.975228280611204,0.0,0.31871460981062305,3.8537105577493436,-0.012263256687749193,0.020143843375086644,0.43021221344348154,-0.1742386433130073,-0.9334830697434064,-0.5647392227384976,-0.17035763535913476,0.14263710188362197,-0.26909736831379694,0.02960685750538575
-3.327100215289309,0.0,-0.844991868896532,3.8537105577493436,-0.12970912809643073,0.1453917275489207,0.36799681699778364,-0.4072436753437449,-0.2554111646307687,-0.41116883414648725,-0.08496614412849023,0.13514294701169513,-0.38194349544808964,0.24481273824856423
-3.139879103310226,0.0,-0.844991868896532,3.8537105577493436,-0.12970912809643073,-0.02796195552227196,0.4129342220116459,-0.3162532107553799,-0.2554111646307687,-0.41116883414648725,-0.08496614412849023,0.14812278002163173,0.76216337988924,-0.054331960994510264
-2.5268940605986048,0.0,-0.844991868896532,3.8537105577493436,-0.12970912809643073,0.13037003826489257,0.1802339604351341,-0.21389927383399265,-0.2554111646307687,-0.41116883414648725,-0.08496614412849023,0.13030991687182839,-0.3496210733389081,0.2874046149730324
-2.5475399608242335,0.0,-0.844991868896532,0.0,-0.12970912809643073,0.07456647427548167,0.2366746547792185,-0.21389927383399265,-0.2554111646307687,-0.41116883414648725,-0.08496614412849023,0.15416938106078182,-0.7354153725363343,0.41773648332071267
